neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
130,-1.492739,-0.428561,2.739115e-03,5.756188e-04,-1.343142e-03,1,0
625,-1.429740,-0.364805,2.654498e-03,4.899846e-04,-1.343142e-03,1,0
998,-1.390873,-0.326245,2.602294e-03,4.381934e-04,-1.343142e-03,1,0
187,-1.339864,-0.275007,2.533782e-03,3.693737e-04,-1.343142e-03,1,0
447,-1.315675,-0.251998,2.501292e-03,3.384690e-04,-1.343142e-03,1,0
219,-1.290600,-0.225903,2.467613e-03,3.034198e-04,-1.343142e-03,1,0
590,-1.256940,-0.192508,2.422403e-03,2.585655e-04,-1.343142e-03,1,0
999,-1.243689,-0.178762,2.404606e-03,2.401029e-04,-1.343142e-03,1,0
456,-1.218702,-0.154812,2.371044e-03,2.079352e-04,-1.343142e-03,1,0
835,-1.178740,-0.114797,2.317370e-03,1.541888e-04,-1.343142e-03,1,0
605,-1.171206,-0.105292,2.307251e-03,1.414224e-04,-1.343142e-03,1,0
503,-1.159000,-0.094831,2.290856e-03,1.273722e-04,-1.343142e-03,1,0
722,-1.137680,-0.076505,2.262220e-03,1.027576e-04,-1.343142e-03,1,0
517,-1.123144,-0.061640,2.242696e-03,8.279092e-05,-1.343142e-03,1,0
217,-1.111920,-0.049474,2.227621e-03,6.645016e-05,-1.343142e-03,1,0
674,-1.096619,-0.036319,2.207069e-03,4.878150e-05,-1.343142e-03,1,0
400,-1.080905,-0.021302,2.185963e-03,2.861183e-05,-1.343142e-03,0,0
450,-1.079008,-0.016872,2.183415e-03,2.266100e-05,-1.343142e-03,0,0
928,-1.065807,-0.001437,2.165685e-03,1.930623e-06,-1.343142e-03,0,0
916,-1.044874,0.017614,2.137568e-03,-2.365774e-05,-1.343142e-03,0,0
784,-1.000000,0.102160,2.077296e-03,-1.658109e-04,-1.623045e-03,1,0
280,-1.000000,0.072777,2.077296e-03,-1.181198e-04,-1.623045e-03,1,0
53,-1.000000,0.117864,2.077296e-03,-1.912992e-04,-1.623045e-03,1,0
886,-1.000000,0.112833,2.077296e-03,-1.831330e-04,-1.623045e-03,1,0
987,-1.000000,0.121395,2.077296e-03,-1.970293e-04,-1.623045e-03,1,0
907,-1.000000,0.119813,2.077296e-03,-1.944615e-04,-1.623045e-03,1,0
252,-1.000000,0.136453,2.077296e-03,-2.214700e-04,-1.623045e-03,1,0
420,-1.000000,0.130538,2.077296e-03,-2.118697e-04,-1.623045e-03,1,0
106,-1.000000,0.131069,2.077296e-03,-2.127304e-04,-1.623045e-03,1,0
6,-1.000000,0.127866,2.077296e-03,-2.075316e-04,-1.623045e-03,1,0
530,-1.000000,0.118588,2.077296e-03,-1.924740e-04,-1.623045e-03,1,0
120,-1.000000,0.119687,2.077296e-03,-1.942572e-04,-1.623045e-03,1,0
206,-0.999922,0.096911,2.077170e-03,-1.572912e-04,-1.623045e-03,1,0
714,-0.999811,0.105746,2.076990e-03,-1.716313e-04,-1.623045e-03,1,0
354,-0.999799,0.108506,2.076970e-03,-1.761098e-04,-1.623045e-03,1,0
4,-0.999611,0.100093,2.076665e-03,-1.624548e-04,-1.623045e-03,1,0
43,-0.999533,0.097155,2.076538e-03,-1.576876e-04,-1.623045e-03,1,0
570,-0.999398,0.111440,2.076319e-03,-1.808727e-04,-1.623045e-03,1,0
673,-0.999394,0.075951,2.076312e-03,-1.232712e-04,-1.623045e-03,1,0
139,-0.999288,0.074219,2.076140e-03,-1.204609e-04,-1.623045e-03,1,0
158,-0.999204,0.078467,2.076004e-03,-1.273549e-04,-1.623045e-03,1,0
945,-0.998919,0.094213,2.075542e-03,-1.529119e-04,-1.623045e-03,1,0
484,-0.998907,0.101593,2.075523e-03,-1.648902e-04,-1.623045e-03,1,0
607,-0.998762,0.092965,2.075287e-03,-1.508867e-04,-1.623045e-03,1,0
418,-0.998673,0.116853,2.075142e-03,-1.896571e-04,-1.623045e-03,1,0
498,-0.998412,0.101237,2.074719e-03,-1.643114e-04,-1.623045e-03,1,0
727,-0.998378,0.111057,2.074664e-03,-1.802504e-04,-1.623045e-03,1,0
126,-0.998312,0.100061,2.074557e-03,-1.624033e-04,-1.623045e-03,1,0
935,-0.997772,0.103393,2.073679e-03,-1.678112e-04,-1.623045e-03,1,0
169,-0.997323,0.100239,2.072951e-03,-1.626920e-04,-1.623045e-03,1,0
764,-0.997131,0.109964,2.072640e-03,-1.784762e-04,-1.623045e-03,1,0
715,-0.996800,0.108311,2.072103e-03,-1.757940e-04,-1.623045e-03,1,0
768,-0.996446,0.098045,2.071528e-03,-1.591321e-04,-1.623045e-03,1,0
875,-0.995461,0.105466,2.069929e-03,-1.711753e-04,-1.623045e-03,1,0
785,-0.995416,0.102283,2.069857e-03,-1.660098e-04,-1.623045e-03,1,0
644,-0.994141,0.092853,2.067613e-03,-1.696965e-04,-1.827579e-03,1,0
501,-0.993350,0.100751,2.066168e-03,-1.841313e-04,-1.827579e-03,1,0
399,-0.992924,0.097148,2.065389e-03,-1.775452e-04,-1.827579e-03,1,0
702,-0.992802,0.088102,2.065166e-03,-1.610139e-04,-1.827579e-03,1,0
224,-0.990210,0.084366,2.060430e-03,-1.541856e-04,-1.827579e-03,1,0
701,-0.990082,0.090870,2.060195e-03,-1.660718e-04,-1.827579e-03,1,0
117,-0.989579,0.080025,2.059215e-03,-1.586957e-04,-1.983079e-03,1,0
950,-0.985506,0.078851,2.051138e-03,-1.563675e-04,-1.983079e-03,1,0
415,-0.984456,0.075186,2.048995e-03,-1.578769e-04,-2.099805e-03,1,0
325,-0.981467,0.069620,2.042719e-03,-1.461888e-04,-2.099805e-03,1,0
492,-0.981088,0.075079,2.041925e-03,-1.576520e-04,-2.099805e-03,1,0
308,-0.980289,0.076229,2.040245e-03,-1.600653e-04,-2.099805e-03,1,0
633,-0.978277,0.069851,2.035882e-03,-1.525000e-04,-2.183213e-03,1,0
23,-0.977466,0.064412,2.034111e-03,-1.406257e-04,-2.183213e-03,1,0
712,-0.973671,0.064771,2.025754e-03,-1.451316e-04,-2.240683e-03,1,0
310,-0.970456,0.063264,2.018550e-03,-1.417555e-04,-2.240683e-03,1,0
429,-0.962509,0.049245,2.000446e-03,-1.128146e-04,-2.290902e-03,1,0
983,-0.957000,0.052805,1.987837e-03,-1.207955e-04,-2.287590e-03,1,0
750,-0.952001,0.044823,1.976457e-03,-1.016441e-04,-2.267665e-03,1,0
822,-0.951450,0.059455,1.975208e-03,-1.348251e-04,-2.267665e-03,1,0
197,-0.948635,0.047431,1.968866e-03,-1.059407e-04,-2.233565e-03,1,0
42,-0.946199,0.044355,1.963425e-03,-9.907067e-05,-2.233565e-03,1,0
942,-0.923948,0.033047,1.916651e-03,-6.376497e-05,-1.929534e-03,1,0
654,-0.919421,0.040711,1.907947e-03,-7.526478e-05,-1.848766e-03,1,0
753,-0.918109,0.031589,1.905521e-03,-5.839985e-05,-1.848766e-03,1,0
502,-0.917126,0.017429,1.903704e-03,-3.222284e-05,-1.848766e-03,0,0
689,-0.907645,0.021838,1.886953e-03,-3.669420e-05,-1.680263e-03,1,0
95,-0.903376,0.007897,1.879898e-03,-1.259350e-05,-1.594801e-03,0,0
840,-0.901877,0.015426,1.877508e-03,-2.460108e-05,-1.594801e-03,0,0
22,-0.892434,0.010625,1.863260e-03,-1.516323e-05,-1.427089e-03,0,0
301,-0.891189,0.005831,1.861482e-03,-8.321851e-06,-1.427089e-03,0,0
518,-0.889971,0.009481,1.859745e-03,-1.353040e-05,-1.427089e-03,0,0
643,-0.886050,-0.003524,1.854444e-03,4.745145e-06,-1.346672e-03,0,0
