neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
668,-1.041019,-0.105750,9.567722e-04,7.774632e-05,-7.351884e-04,1,1
975,-1.033034,-0.095046,9.509016e-04,6.987697e-05,-7.351884e-04,1,1
966,-1.028821,-0.082541,9.478043e-04,6.068327e-05,-7.351884e-04,1,1
778,-1.021837,-0.073721,9.426702e-04,5.419856e-05,-7.351884e-04,1,1
1281,-1.020820,-0.073836,9.419223e-04,5.428363e-05,-7.351884e-04,1,1
675,-1.020449,-0.078923,9.416496e-04,5.802355e-05,-7.351884e-04,1,1
391,-1.017755,-0.066752,9.396688e-04,4.907503e-05,-7.351884e-04,1,1
1381,-1.015078,-0.073603,9.377010e-04,5.411171e-05,-7.351884e-04,1,1
1162,-1.013649,-0.080462,9.366500e-04,5.915488e-05,-7.351884e-04,1,1
696,-1.012180,-0.065173,9.355705e-04,4.791437e-05,-7.351884e-04,1,1
359,-1.011650,-0.074640,9.351805e-04,5.487436e-05,-7.351884e-04,1,1
358,-1.009497,-0.063767,9.335977e-04,4.688091e-05,-7.351884e-04,1,1
882,-1.006253,-0.068900,9.312128e-04,5.065467e-05,-7.351884e-04,1,1
1335,-1.003067,-0.065905,9.288706e-04,4.845238e-05,-7.351884e-04,1,1
1151,-1.001609,-0.080506,9.277985e-04,5.918697e-05,-7.351884e-04,1,1
1171,-1.001374,-0.059762,9.276257e-04,4.393605e-05,-7.351884e-04,1,1
592,-1.000589,-0.057663,9.270489e-04,4.239311e-05,-7.351884e-04,1,1
1041,-1.000440,-0.065517,9.269394e-04,4.816745e-05,-7.351884e-04,1,1
825,-1.000000,-0.047317,9.266156e-04,2.976170e-05,-6.289876e-04,1,1
1377,-1.000000,-0.051626,9.266156e-04,3.247198e-05,-6.289876e-04,1,1
288,-1.000000,-0.055095,9.266156e-04,3.465410e-05,-6.289876e-04,1,1
756,-1.000000,-0.056108,9.266156e-04,3.529137e-05,-6.289876e-04,1,1
1483,-1.000000,-0.060621,9.266156e-04,3.813004e-05,-6.289876e-04,1,1
597,-1.000000,-0.067903,9.266156e-04,4.271007e-05,-6.289876e-04,1,1
881,-1.000000,-0.065493,9.266156e-04,4.119411e-05,-6.289876e-04,1,1
1071,-0.999150,-0.052992,9.260807e-04,3.333143e-05,-6.289876e-04,1,1
424,-0.998983,-0.051562,9.259760e-04,3.243194e-05,-6.289876e-04,1,1
195,-0.998729,-0.053447,9.258163e-04,3.361755e-05,-6.289876e-04,1,1
413,-0.998070,-0.046008,9.254018e-04,2.893857e-05,-6.289876e-04,1,1
749,-0.995961,-0.065573,9.240748e-04,4.124433e-05,-6.289876e-04,1,1
746,-0.995526,-0.052665,9.238017e-04,3.312558e-05,-6.289876e-04,1,1
1130,-0.994988,-0.050235,9.234633e-04,3.159728e-05,-6.289876e-04,1,1
1327,-0.993730,-0.051083,9.227667e-04,2.828844e-05,-5.537700e-04,1,1
485,-0.992335,-0.058713,9.219938e-04,3.251336e-05,-5.537700e-04,1,1
1181,-0.992114,-0.038358,9.218716e-04,2.124162e-05,-5.537700e-04,1,1
276,-0.991943,-0.046668,9.217770e-04,2.584345e-05,-5.537700e-04,1,1
772,-0.990269,-0.041569,9.208497e-04,2.301967e-05,-5.537700e-04,1,1
580,-0.989195,-0.042588,9.202954e-04,2.137420e-05,-5.018822e-04,1,1
1287,-0.987795,-0.040175,9.195930e-04,2.016311e-05,-5.018822e-04,1,1
1225,-0.986631,-0.043541,9.190087e-04,2.185247e-05,-5.018822e-04,1,1
1476,-0.985447,-0.042348,9.184146e-04,2.125381e-05,-5.018822e-04,1,1
33,-0.984276,-0.047846,9.178500e-04,2.239163e-05,-4.679935e-04,1,1
767,-0.982102,-0.026575,9.168325e-04,1.243688e-05,-4.679935e-04,1,1
74,-0.978386,-0.054286,9.151243e-04,2.434328e-05,-4.484245e-04,1,1
482,-0.976038,-0.045390,9.140715e-04,2.035378e-05,-4.484245e-04,1,1
461,-0.975595,-0.033509,9.138726e-04,1.502638e-05,-4.484245e-04,1,1
783,-0.975071,-0.029126,9.136377e-04,1.306077e-05,-4.484245e-04,1,1
82,-0.971028,-0.020232,9.118526e-04,8.926981e-06,-4.412325e-04,1,1
34,-0.970877,-0.024680,9.117862e-04,1.088954e-05,-4.412325e-04,1,1
144,-0.967636,-0.026412,9.103513e-04,1.170908e-05,-4.433308e-04,1,1
477,-0.965838,-0.024862,9.095541e-04,1.102213e-05,-4.433308e-04,1,1
1039,-0.965198,-0.019214,9.092706e-04,8.518245e-06,-4.433308e-04,1,1
1446,-0.963229,-0.029245,9.083807e-04,1.325375e-05,-4.531999e-04,1,1
246,-0.955577,-0.024265,9.048450e-04,1.137884e-05,-4.689475e-04,1,1
893,-0.951437,-0.009401,9.028306e-04,4.607408e-06,-4.900868e-04,1,1
1487,-0.949084,-0.030725,9.016573e-04,1.584950e-05,-5.158427e-04,1,1
531,-0.946122,-0.028463,9.001294e-04,1.468242e-05,-5.158427e-04,1,1
305,-0.944577,-0.013535,8.993239e-04,7.376716e-06,-5.450277e-04,1,1
921,-0.941630,-0.021151,8.977176e-04,1.152797e-05,-5.450277e-04,1,1
481,-0.940680,-0.020140,8.972001e-04,1.097700e-05,-5.450277e-04,1,1
922,-0.940260,-0.011090,8.969711e-04,6.044552e-06,-5.450277e-04,1,1
1448,-0.937881,-0.000830,8.956130e-04,4.779659e-07,-5.761543e-04,0,1
