neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
78,-1.689169,0.477048,-1.004283e-02,2.268406e-03,4.755090e-03,1,0
75,-1.635805,0.423838,-9.789079e-03,2.015389e-03,4.755090e-03,1,0
41,-0.862164,-0.630202,-7.679236e-03,-2.884402e-03,4.576948e-03,1,0
51,-0.861945,-0.683074,-7.678237e-03,-3.126395e-03,4.576948e-03,1,0
76,-0.861724,-0.737306,-7.677225e-03,-3.374614e-03,4.576948e-03,1,0
71,-0.861652,-0.756337,-7.676891e-03,-3.461717e-03,4.576948e-03,1,0
34,-0.861645,-0.754992,-7.676862e-03,-3.455558e-03,4.576948e-03,1,0
15,-0.861602,-0.768382,-7.676662e-03,-3.516847e-03,4.576948e-03,1,0
92,-0.861593,-0.770286,-7.676625e-03,-3.525559e-03,4.576948e-03,1,0
60,-0.861552,-0.768194,-7.676436e-03,-3.515986e-03,4.576948e-03,1,0
38,-0.861451,-0.784506,-7.675976e-03,-3.590643e-03,4.576948e-03,1,0
18,-0.861429,-0.789939,-7.675872e-03,-3.615512e-03,4.576948e-03,1,0
54,-0.633417,0.530749,-2.954700e-03,2.574503e-03,4.850697e-03,1,0
2,-0.633349,0.577618,-2.954374e-03,2.801852e-03,4.850697e-03,1,0
95,-0.633348,0.578230,-2.954367e-03,2.804817e-03,4.850697e-03,1,0
49,-0.633242,0.652504,-2.953854e-03,3.165098e-03,4.850697e-03,1,0
25,-0.633194,0.685747,-2.953623e-03,3.326349e-03,4.850697e-03,1,0
28,-0.633193,0.688544,-2.953613e-03,3.339920e-03,4.850697e-03,1,0
21,-0.633189,0.689300,-2.953596e-03,3.343587e-03,4.850697e-03,1,0
85,-0.633186,0.693291,-2.953580e-03,3.362943e-03,4.850697e-03,1,0
59,-0.633161,0.710459,-2.953461e-03,3.446222e-03,4.850697e-03,1,0
22,-0.633128,0.733253,-2.953301e-03,3.556790e-03,4.850697e-03,1,0
79,-0.633124,0.736171,-2.953283e-03,3.570942e-03,4.850697e-03,1,0
43,-0.633124,0.734613,-2.953280e-03,3.563386e-03,4.850697e-03,1,0
83,-0.633121,0.736352,-2.953268e-03,3.571820e-03,4.850697e-03,1,0
1,-0.633109,0.746569,-2.953209e-03,3.621382e-03,4.850697e-03,1,0
37,-0.633094,0.756657,-2.953133e-03,3.670314e-03,4.850697e-03,1,0
72,-0.633085,0.761967,-2.953091e-03,3.696072e-03,4.850697e-03,1,0
45,-0.633080,0.765421,-2.953067e-03,3.712826e-03,4.850697e-03,1,0
11,-0.629843,0.420225,-2.937366e-03,2.038384e-03,4.850697e-03,1,0
8,-0.388344,-0.714633,-6.874722e-03,-3.212698e-03,4.495593e-03,1,0
65,-0.388334,-0.772264,-6.874677e-03,-3.471784e-03,4.495593e-03,1,0
94,-0.388328,-0.791914,-6.874651e-03,-3.560122e-03,4.495593e-03,1,0
64,-0.388324,-0.827194,-6.874632e-03,-3.718728e-03,4.495593e-03,1,0
50,-0.388320,-0.830229,-6.874617e-03,-3.732371e-03,4.495593e-03,1,0
86,-0.388320,-0.847956,-6.874614e-03,-3.812063e-03,4.495593e-03,1,0
36,-0.388317,-0.859150,-6.874604e-03,-3.862390e-03,4.495593e-03,1,0
3,-0.388316,-0.818979,-6.874597e-03,-3.681796e-03,4.495593e-03,1,0
19,-0.388309,-0.853816,-6.874565e-03,-3.838407e-03,4.495593e-03,1,0
5,-0.388307,-0.862363,-6.874559e-03,-3.876834e-03,4.495593e-03,1,0
14,-0.388306,-0.867011,-6.874553e-03,-3.897730e-03,4.495593e-03,1,0
13,-0.388303,-0.881406,-6.874541e-03,-3.962444e-03,4.495593e-03,1,0
30,-0.127663,0.530465,1.933112e-03,2.178737e-03,4.107222e-03,1,0
93,-0.125753,0.927424,1.940958e-03,3.809138e-03,4.107222e-03,1,0
17,-0.124999,1.089116,1.944055e-03,4.473241e-03,4.107222e-03,1,0
23,-0.124772,1.137134,1.944988e-03,4.670461e-03,4.107222e-03,1,0
12,-0.124747,1.143910,1.945091e-03,4.698292e-03,4.107222e-03,1,0
47,-0.124386,1.221582,1.946571e-03,5.017309e-03,4.107222e-03,1,0
97,-0.124368,1.225432,1.946647e-03,5.033120e-03,4.107222e-03,1,0
0,-0.124184,1.267490,1.947402e-03,5.205861e-03,4.107222e-03,1,0
63,0.134594,-0.705962,-4.768897e-03,-2.435038e-03,3.449247e-03,1,0
6,0.134627,-0.716284,-4.768782e-03,-2.470642e-03,3.449247e-03,1,0
42,0.134740,-0.750150,-4.768392e-03,-2.587452e-03,3.449247e-03,1,0
58,0.134976,-0.836076,-4.767577e-03,-2.883833e-03,3.449247e-03,1,0
16,0.135022,-0.850221,-4.767418e-03,-2.932623e-03,3.449247e-03,1,0
39,0.135069,-0.864506,-4.767257e-03,-2.981893e-03,3.449247e-03,1,0
33,0.135082,-0.868708,-4.767211e-03,-2.996388e-03,3.449247e-03,1,0
74,0.135118,-0.879744,-4.767088e-03,-3.034455e-03,3.449247e-03,1,0
91,0.135135,-0.868720,-4.767031e-03,-2.996429e-03,3.449247e-03,1,0
80,0.135151,-0.873213,-4.766974e-03,-3.011928e-03,3.449247e-03,1,0
57,0.135167,-0.878442,-4.766920e-03,-3.029965e-03,3.449247e-03,1,0
99,0.137842,-0.565736,-4.757694e-03,-1.951363e-03,3.449247e-03,1,0
77,0.383451,0.816720,1.485332e-03,2.740479e-03,3.355468e-03,1,0
90,0.383451,0.812153,1.485332e-03,2.725152e-03,3.355468e-03,1,0
40,0.383451,0.837520,1.485333e-03,2.810270e-03,3.355468e-03,1,0
55,0.383451,0.827200,1.485333e-03,2.775641e-03,3.355468e-03,1,0
46,0.383451,0.820090,1.485333e-03,2.751785e-03,3.355468e-03,1,0
7,0.383451,0.817289,1.485333e-03,2.742388e-03,3.355468e-03,1,0
26,0.383451,0.816145,1.485333e-03,2.738550e-03,3.355468e-03,1,0
31,0.383452,0.752261,1.485335e-03,2.524186e-03,3.355468e-03,1,0
44,0.383452,0.716762,1.485336e-03,2.405072e-03,3.355468e-03,1,0
32,0.383453,0.640514,1.485338e-03,2.149223e-03,3.355468e-03,1,0
82,0.383455,0.821043,1.485344e-03,2.754984e-03,3.355468e-03,1,0
81,0.383455,0.828209,1.485345e-03,2.779029e-03,3.355468e-03,1,0
88,0.383455,0.777751,1.485345e-03,2.609720e-03,3.355468e-03,1,0
70,0.383455,0.764012,1.485346e-03,2.563617e-03,3.355468e-03,1,0
84,0.383455,0.740357,1.485346e-03,2.484244e-03,3.355468e-03,1,0
68,0.619046,-0.737616,-1.887689e-03,-1.119214e-03,1.517340e-03,1,0
67,0.619051,-0.670326,-1.887678e-03,-1.789668e-03,2.669845e-03,1,0
20,0.619051,-0.532712,-1.887677e-03,-1.422259e-03,2.669845e-03,1,0
29,0.619051,-0.608432,-1.887676e-03,-1.624420e-03,2.669845e-03,1,0
73,0.619052,-0.638796,-1.887676e-03,-1.705485e-03,2.669845e-03,1,0
66,0.619052,-0.545857,-1.887675e-03,-1.457354e-03,2.669845e-03,1,0
62,0.619052,-0.714320,-1.887675e-03,-1.907124e-03,2.669845e-03,1,0
61,0.619052,-0.705896,-1.887674e-03,-1.884632e-03,2.669845e-03,1,0
98,0.619052,-0.725544,-1.887674e-03,-1.937090e-03,2.669845e-03,1,0
27,0.619053,-0.778375,-1.887673e-03,-2.078139e-03,2.669845e-03,1,0
56,0.619053,-0.846726,-1.887672e-03,-2.260626e-03,2.669845e-03,1,0
35,0.619053,-0.846250,-1.887672e-03,-2.259356e-03,2.669845e-03,1,0
87,0.619054,-0.727444,-1.887671e-03,-1.942164e-03,2.669845e-03,1,0
53,0.619054,-0.764667,-1.887670e-03,-2.041542e-03,2.669845e-03,1,0
89,0.619054,-0.817010,-1.887669e-03,-2.181289e-03,2.669845e-03,1,0
69,0.619054,-0.824669,-1.887669e-03,-2.201740e-03,2.669845e-03,1,0
52,0.619967,-0.311033,-1.885231e-03,-8.304102e-04,2.669845e-03,1,0
48,0.849596,0.478875,2.909072e-03,2.727275e-04,5.695176e-04,1,1
