neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
148,-1.746431,0.641964,-7.069282e-04,2.138914e-04,3.331829e-04,1,1
85,-1.643489,0.538556,-6.726298e-04,1.794375e-04,3.331829e-04,1,1
241,-1.589017,0.484574,-6.544807e-04,1.614516e-04,3.331829e-04,1,1
134,-1.571112,0.466089,-6.485149e-04,1.552929e-04,3.331829e-04,1,1
10,-1.545824,0.441255,-6.400895e-04,1.470185e-04,3.331829e-04,1,1
55,-1.476304,0.373207,-6.169264e-04,1.243463e-04,3.331829e-04,1,1
34,-1.369087,0.266457,-5.812037e-04,8.877902e-05,3.331829e-04,1,1
235,-1.281222,0.178981,-5.519286e-04,5.963344e-05,3.331829e-04,1,1
49,-1.264761,0.160325,-5.464438e-04,5.341754e-05,3.331829e-04,1,1
193,-1.113805,0.011055,-4.961480e-04,3.683344e-06,3.331829e-04,0,1
100,-1.000001,-0.246931,-4.582305e-04,-8.227332e-05,3.331829e-04,1,1
117,-1.000001,-0.243516,-4.582305e-04,-8.113552e-05,3.331829e-04,1,1
127,-1.000001,-0.236435,-4.582305e-04,-7.877613e-05,3.331829e-04,1,1
52,-1.000001,-0.232870,-4.582305e-04,-7.758823e-05,3.331829e-04,1,1
114,-1.000001,-0.228041,-4.582305e-04,-7.597935e-05,3.331829e-04,1,1
132,-1.000001,-0.229393,-4.582305e-04,-7.642975e-05,3.331829e-04,1,1
112,-1.000001,-0.228968,-4.582305e-04,-7.628814e-05,3.331829e-04,1,1
87,-1.000001,-0.224733,-4.582305e-04,-7.487718e-05,3.331829e-04,1,1
111,-1.000001,-0.224162,-4.582305e-04,-7.468681e-05,3.331829e-04,1,1
32,-1.000001,-0.224457,-4.582305e-04,-7.478535e-05,3.331829e-04,1,1
50,-1.000001,-0.223576,-4.582305e-04,-7.449158e-05,3.331829e-04,1,1
154,-1.000001,-0.222879,-4.582305e-04,-7.425962e-05,3.331829e-04,1,1
17,-1.000001,-0.221672,-4.582305e-04,-7.385737e-05,3.331829e-04,1,1
78,-1.000001,-0.220591,-4.582305e-04,-7.349702e-05,3.331829e-04,1,1
136,-1.000001,-0.217662,-4.582305e-04,-7.252138e-05,3.331829e-04,1,1
48,-1.000001,-0.218963,-4.582305e-04,-7.295486e-05,3.331829e-04,1,1
175,-1.000001,-0.218256,-4.582305e-04,-7.271926e-05,3.331829e-04,1,1
224,-1.000001,-0.217121,-4.582305e-04,-7.234111e-05,3.331829e-04,1,1
118,-1.000001,-0.215639,-4.582305e-04,-7.184717e-05,3.331829e-04,1,1
102,-1.000001,-0.213668,-4.582305e-04,-7.119065e-05,3.331829e-04,1,1
11,-1.000001,-0.213114,-4.582305e-04,-7.100603e-05,3.331829e-04,1,1
47,-1.000001,-0.210388,-4.582305e-04,-7.009778e-05,3.331829e-04,1,1
137,-1.000001,-0.205724,-4.582305e-04,-6.854359e-05,3.331829e-04,1,1
13,-1.000001,-0.199742,-4.582305e-04,-6.655072e-05,3.331829e-04,1,1
206,-1.000001,-0.199589,-4.582305e-04,-6.649978e-05,3.331829e-04,1,1
107,-1.000001,-0.200177,-4.582305e-04,-6.669570e-05,3.331829e-04,1,1
58,-1.000001,-0.194965,-4.582305e-04,-6.495884e-05,3.331829e-04,1,1
138,-1.000001,-0.187357,-4.582304e-04,-6.242428e-05,3.331829e-04,1,1
217,-1.000001,-0.178603,-4.582304e-04,-5.950756e-05,3.331829e-04,1,1
25,-1.000001,-0.174819,-4.582304e-04,-5.824682e-05,3.331829e-04,1,1
12,-1.000001,-0.174848,-4.582304e-04,-5.825634e-05,3.331829e-04,1,1
192,-1.000001,-0.172158,-4.582304e-04,-5.736006e-05,3.331829e-04,1,1
240,-1.000001,-0.167576,-4.582304e-04,-5.583334e-05,3.331829e-04,1,1
150,-1.000001,-0.160633,-4.582304e-04,-5.352019e-05,3.331829e-04,1,1
164,-1.000001,-0.152822,-4.582304e-04,-5.091761e-05,3.331829e-04,1,1
108,-0.979977,-0.094130,-4.489727e-04,-4.953420e-05,5.262317e-04,1,1
234,-0.969599,-0.076625,-4.430516e-04,-4.618322e-05,6.027135e-04,1,1
197,-0.908016,-0.020556,-4.041979e-04,-1.191181e-05,5.794817e-04,0,1
183,-0.807343,0.075623,-3.736087e-04,4.742455e-06,6.271156e-05,1,1
31,-0.791388,0.103230,-3.726920e-04,5.873234e-06,5.689460e-05,1,1
20,-0.771622,0.120098,-3.712514e-04,1.137254e-05,9.469421e-05,1,1
65,-0.763133,0.125871,-3.703166e-04,1.641736e-05,1.304296e-04,1,1
171,-0.750213,0.113418,-3.683827e-04,1.900703e-05,1.675842e-04,1,1
46,-0.730488,0.126376,-3.643055e-04,2.943683e-05,2.329314e-04,1,1
239,-0.696567,0.150638,-3.549767e-04,4.651541e-05,3.087885e-04,1,1
220,-0.669094,0.167851,-3.457248e-04,6.244524e-05,3.720283e-04,1,1
146,-0.667770,0.130064,-3.452323e-04,4.838731e-05,3.720283e-04,1,1
215,-0.621368,0.145609,-3.276542e-04,5.351767e-05,3.675430e-04,1,1
7,-0.620585,0.145513,-3.273667e-04,5.348242e-05,3.675430e-04,1,1
