neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
78,-1.796417,-0.653972,1.737844e-05,-2.155655e-04,3.296251e-04,1,1
75,-1.566534,-0.424185,9.315360e-05,-1.398220e-04,3.296251e-04,1,1
41,-1.435743,-0.294337,1.362657e-04,-9.702101e-05,3.296251e-04,1,1
71,-0.996566,0.321936,2.791257e-04,-7.235105e-05,-2.247374e-04,1,1
34,-0.996523,0.313306,2.791161e-04,-7.041153e-05,-2.247374e-04,1,1
76,-0.996455,0.299595,2.791008e-04,-6.733029e-05,-2.247374e-04,1,1
60,-0.996445,0.297524,2.790985e-04,-6.686469e-05,-2.247374e-04,1,1
92,-0.996431,0.294652,2.790953e-04,-6.621939e-05,-2.247374e-04,1,1
2,-0.996322,0.286699,2.790707e-04,-6.443190e-05,-2.247374e-04,1,1
51,-0.996272,0.280875,2.790595e-04,-6.312306e-05,-2.247374e-04,1,1
18,-0.996258,0.259936,2.790565e-04,-5.841736e-05,-2.247374e-04,1,1
38,-0.995811,0.183929,2.789560e-04,-4.133563e-05,-2.247374e-04,1,1
15,-0.995796,0.176503,2.789526e-04,-3.966678e-05,-2.247374e-04,1,1
22,-0.988450,0.204459,2.736292e-04,-2.270787e-04,-1.110631e-03,1,0
49,-0.984972,0.188317,2.697658e-04,-2.091503e-04,-1.110631e-03,1,0
72,-0.889201,0.076538,-5.735555e-05,-3.158554e-04,-4.126778e-03,1,0
79,-0.801395,0.001484,-3.355399e-04,-2.653171e-06,-1.787408e-03,0,0
45,-0.746388,-0.032971,-3.729472e-04,-1.245039e-05,3.776212e-04,1,1
37,-0.685981,-0.081200,-2.868230e-04,-1.862047e-04,2.293157e-03,1,0
1,-0.616873,-0.085502,-9.165370e-05,-2.564196e-04,2.998996e-03,1,0
83,-0.612082,-0.089387,-7.736092e-05,-2.646671e-04,2.960918e-03,1,0
43,-0.607421,-0.087223,-6.363592e-05,-2.539818e-04,2.911857e-03,1,0
85,-0.584336,-0.088059,3.233555e-07,-2.311115e-04,2.624503e-03,1,0
28,-0.583614,-0.088999,2.184661e-06,-2.250333e-04,2.528500e-03,1,0
21,-0.578905,-0.084802,1.408620e-05,-2.057431e-04,2.426170e-03,1,0
25,-0.572876,-0.080804,2.860036e-05,-1.874130e-04,2.319343e-03,1,0
59,-0.572557,-0.072204,2.934021e-05,-1.674651e-04,2.319343e-03,1,0
95,-0.571127,-0.096404,3.265686e-05,-2.235938e-04,2.319343e-03,1,0
11,-0.551700,-0.083788,7.355697e-05,-1.585404e-04,1.892162e-03,1,0
54,-0.534586,-0.066266,1.030292e-04,-1.046706e-04,1.579555e-03,1,0
94,-0.521224,-0.078037,1.218244e-04,-9.969021e-05,1.277479e-03,1,0
19,-0.494023,-0.082876,1.496252e-04,-6.739071e-05,8.131502e-04,1,1
