neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
78,-1.005548,1.571169,-3.981765e-04,4.747913e-04,3.021899e-04,1,1
75,-1.001019,1.568576,-3.968081e-04,4.740077e-04,3.021899e-04,1,1
41,-1.000130,1.487690,-3.965392e-04,4.495648e-04,3.021899e-04,1,1
15,-1.000110,1.250150,-3.965333e-04,3.777828e-04,3.021899e-04,1,1
60,-0.916649,-0.632142,-3.797249e-04,-1.912900e-04,3.026061e-04,1,1
34,-0.894078,-0.609329,-3.728607e-04,-1.822494e-04,2.990986e-04,1,1
92,-0.870974,-0.633570,-3.659567e-04,-1.892037e-04,2.986308e-04,1,1
71,-0.850494,-0.581807,-3.598858e-04,-1.735792e-04,2.983452e-04,1,1
76,-0.832137,-0.632808,-3.544332e-04,-1.878367e-04,2.968304e-04,1,1
18,-0.816177,-0.489469,-3.497062e-04,-1.454130e-04,2.970830e-04,1,1
38,-0.804306,-0.372910,-3.461821e-04,-1.105414e-04,2.964292e-04,1,1
2,-0.791846,-0.638767,-3.424864e-04,-1.888524e-04,2.956515e-04,1,1
51,-0.774099,-0.645115,-3.372207e-04,-1.904977e-04,2.952925e-04,1,1
22,-0.757950,-0.646639,-3.324406e-04,-1.902347e-04,2.941901e-04,1,1
49,-0.741701,-0.663940,-3.276656e-04,-1.944358e-04,2.928516e-04,1,1
72,-0.724986,-0.638853,-3.227772e-04,-1.875287e-04,2.935398e-04,1,1
45,-0.708048,-0.634545,-3.178289e-04,-1.848501e-04,2.913114e-04,1,1
79,-0.691416,-0.657842,-3.129789e-04,-1.914741e-04,2.910640e-04,1,1
37,-0.672660,-0.633775,-3.075210e-04,-1.837907e-04,2.899936e-04,1,1
1,-0.656346,-0.502507,-3.027991e-04,-1.452719e-04,2.890942e-04,1,1
83,-0.640587,-0.501902,-2.982550e-04,-1.446305e-04,2.881649e-04,1,1
43,-0.625182,-0.481601,-2.938382e-04,-1.383490e-04,2.872687e-04,1,1
28,-0.598303,-0.392703,-2.859714e-04,-1.119838e-04,2.851614e-04,1,1
85,-0.597539,-0.391221,-2.857535e-04,-1.115612e-04,2.851614e-04,1,1
95,-0.567209,-0.364686,-2.771892e-04,-1.035364e-04,2.839056e-04,1,1
21,-0.549081,-0.330274,-2.720956e-04,-9.208580e-05,2.788162e-04,1,1
25,-0.471276,0.011173,-2.488044e-04,3.211524e-06,2.874371e-04,0,1
54,-0.448038,0.433308,-2.424081e-04,1.190955e-04,2.748519e-04,1,1
59,-0.426234,0.231781,-2.364091e-04,6.344791e-05,2.737409e-04,1,1
11,-0.414994,0.284547,-2.333324e-04,7.788175e-05,2.737042e-04,1,1
94,-0.397241,0.430275,-2.284996e-04,1.171097e-04,2.721742e-04,1,1
19,-0.380146,0.477905,-2.238590e-04,1.294598e-04,2.708905e-04,1,1
14,-0.362230,0.498552,-2.190220e-04,1.342506e-04,2.692808e-04,1,1
13,-0.346357,0.550099,-2.147649e-04,1.474155e-04,2.679797e-04,1,1
36,-0.327091,0.617776,-2.096531e-04,1.643934e-04,2.661054e-04,1,1
5,-0.313405,0.615722,-2.059851e-04,1.658054e-04,2.692859e-04,1,1
86,-0.293471,0.632688,-2.006572e-04,1.648111e-04,2.604937e-04,1,1
64,-0.277709,0.642469,-1.965544e-04,1.679662e-04,2.614388e-04,1,1
50,-0.261450,0.638483,-1.923276e-04,1.660207e-04,2.600235e-04,1,1
3,-0.245218,0.648762,-1.881218e-04,1.677010e-04,2.584941e-04,1,1
65,-0.228983,0.655317,-1.839280e-04,1.683543e-04,2.569050e-04,1,1
8,-0.211371,0.644476,-1.794143e-04,1.641713e-04,2.547363e-04,1,1
30,-0.194524,0.645519,-1.751405e-04,1.633375e-04,2.530329e-04,1,1
93,-0.178121,0.648788,-1.709599e-04,1.649477e-04,2.542397e-04,1,1
47,-0.156436,0.666100,-1.654994e-04,1.654217e-04,2.483438e-04,1,1
97,-0.138020,0.657151,-1.609242e-04,1.630707e-04,2.481478e-04,1,1
23,-0.111533,0.377250,-1.544193e-04,9.165586e-05,2.429576e-04,1,1
12,-0.109100,0.384661,-1.538283e-04,9.345638e-05,2.429576e-04,1,1
17,-0.087808,0.327106,-1.486138e-04,7.860060e-05,2.402906e-04,1,1
0,-0.058887,0.649426,-1.418792e-04,1.535666e-04,2.364650e-04,1,1
6,-0.029296,0.038233,-1.345680e-04,9.037690e-06,2.363859e-04,0,1
33,0.047797,-0.374904,-1.178621e-04,-8.317053e-05,2.218446e-04,1,1
42,0.063033,-0.121331,-1.145107e-04,-2.650437e-05,2.184464e-04,1,1
80,0.079103,-0.397366,-1.109979e-04,-8.579662e-05,2.159134e-04,1,1
58,0.097890,-0.309370,-1.069459e-04,-6.619846e-05,2.139786e-04,1,1
57,0.110488,-0.413790,-1.042626e-04,-8.731516e-05,2.110133e-04,1,1
91,0.128024,-0.420838,-1.005718e-04,-8.754867e-05,2.080343e-04,1,1
39,0.140924,-0.457963,-9.789761e-05,-9.435780e-05,2.060380e-04,1,1
74,0.158122,-0.497372,-9.435119e-05,-1.013215e-04,2.037136e-04,1,1
16,0.170885,-0.481436,-9.176419e-05,-9.675824e-05,2.009784e-04,1,1
63,0.185057,-0.488345,-8.893763e-05,-9.689138e-05,1.984075e-04,1,1
99,0.198646,-0.476858,-8.624554e-05,-9.336383e-05,1.957897e-04,1,1
32,0.210347,-0.474187,-8.396088e-05,-9.200341e-05,1.940234e-04,1,1
44,0.224706,-0.487918,-8.118208e-05,-9.335946e-05,1.913424e-04,1,1
31,0.233106,-0.455144,-7.958966e-05,-8.393778e-05,1.844203e-04,1,1
70,0.247828,-0.470502,-7.685230e-05,-8.829920e-05,1.876703e-04,1,1
88,0.258162,-0.478662,-7.493037e-05,-8.804962e-05,1.839493e-04,1,1
82,0.273364,-0.458145,-7.210316e-05,-8.435829e-05,1.841300e-04,1,1
90,0.281422,-0.470192,-7.062919e-05,-8.516214e-05,1.811222e-04,1,1
77,0.295127,-0.472097,-6.817463e-05,-8.415956e-05,1.782674e-04,1,1
55,0.308285,-0.461210,-6.582542e-05,-8.102243e-05,1.756734e-04,1,1
26,0.320556,-0.477240,-6.367707e-05,-8.270215e-05,1.732926e-04,1,1
40,0.333348,-0.454866,-6.147700e-05,-7.657408e-05,1.683442e-04,1,1
46,0.348385,-0.456227,-5.893254e-05,-7.602033e-05,1.666284e-04,1,1
81,0.362010,-0.445658,-5.666861e-05,-7.364901e-05,1.652592e-04,1,1
87,0.375335,-0.283748,-5.449771e-05,-4.600916e-05,1.621479e-04,1,1
7,0.387379,-0.424952,-5.255643e-05,-6.801157e-05,1.600452e-04,1,1
66,0.405346,-0.386305,-4.973031e-05,-6.016826e-05,1.557533e-04,1,1
29,0.423570,-0.383976,-4.691407e-05,-5.741373e-05,1.495241e-04,1,1
84,0.451160,-0.433375,-4.278314e-05,-6.298647e-05,1.453394e-04,1,1
56,0.559109,0.701409,-2.856394e-05,8.477842e-05,1.208687e-04,1,1
27,0.578934,0.162236,-2.600221e-05,2.148088e-05,1.324053e-04,1,1
69,0.601011,0.538074,-2.335614e-05,5.986872e-05,1.112648e-04,1,1
35,0.624739,0.722481,-2.086589e-05,7.605312e-05,1.052666e-04,1,1
89,0.649827,0.749171,-1.835644e-05,7.415863e-05,9.898761e-05,1,1
53,0.671329,0.746828,-1.629116e-05,7.009830e-05,9.386138e-05,1,1
68,0.694760,0.736333,-1.423986e-05,6.427828e-05,8.729517e-05,1,1
98,0.709226,0.728523,-1.293657e-05,6.738111e-05,9.249008e-05,1,1
61,0.731656,0.722747,-1.093558e-05,5.638123e-05,7.800962e-05,1,1
67,0.751835,0.738346,-9.464393e-06,5.352555e-05,7.249390e-05,1,1
73,0.764374,0.744957,-8.468561e-06,6.222258e-05,8.352502e-05,1,1
20,0.789423,0.736672,-6.479179e-06,4.870588e-05,6.611614e-05,1,1
62,0.804480,0.716994,-5.432837e-06,4.943392e-05,6.894608e-05,1,1
52,0.826977,0.676775,-4.018098e-06,3.497108e-05,5.167309e-05,1,1
9,0.849053,0.438449,-2.973978e-06,2.031064e-05,4.632388e-05,1,1
10,0.849520,0.483056,-2.952335e-06,2.237701e-05,4.632388e-05,1,1
96,0.869656,0.413612,-1.851283e-06,2.010896e-05,4.861788e-05,1,1
48,0.904740,0.658982,-8.079861e-07,2.749380e-05,4.172160e-05,1,1
4,0.904741,0.620806,-8.079335e-07,2.590104e-05,4.172160e-05,1,1
24,0.944860,0.162953,2.207783e-06,5.394579e-06,3.310503e-05,1,1
