neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
78,-1.085344,1.042323,9.793860e-05,5.291684e-04,5.076820e-04,1,1
75,-1.080453,1.039413,1.004217e-04,5.276915e-04,5.076820e-04,1,1
41,-1.000035,0.955834,1.412484e-04,4.852599e-04,5.076820e-04,1,1
15,-1.000026,0.718859,1.412533e-04,3.649519e-04,5.076820e-04,1,1
34,-0.785814,-0.485517,-5.585984e-04,-2.797510e-04,5.761926e-04,1,1
71,-0.785562,-0.460089,-5.584531e-04,-2.651000e-04,5.761926e-04,1,1
60,-0.784133,-0.507863,-5.576370e-04,-2.812348e-04,5.537611e-04,1,1
92,-0.782993,-0.511483,-5.570056e-04,-2.832394e-04,5.537611e-04,1,1
76,-0.780831,-0.511932,-5.558084e-04,-2.834880e-04,5.537611e-04,1,1
18,-0.778605,-0.369774,-5.546069e-04,-1.910794e-04,5.167466e-04,1,1
38,-0.771020,-0.254724,-5.508066e-04,-1.227527e-04,4.819050e-04,1,1
2,-0.762422,-0.520710,-5.469680e-04,-2.156973e-04,4.142371e-04,1,1
51,-0.760557,-0.527376,-5.461955e-04,-2.184589e-04,4.142371e-04,1,1
22,-0.732331,-0.529408,-5.352882e-04,-2.123469e-04,4.011025e-04,1,1
49,-0.712545,-0.547556,-5.271682e-04,-2.236291e-04,4.084133e-04,1,1
72,-0.710523,-0.522786,-5.263424e-04,-2.135127e-04,4.084133e-04,1,1
45,-0.680964,-0.519383,-5.147020e-04,-1.928949e-04,3.713928e-04,1,1
79,-0.675730,-0.543822,-5.128596e-04,-1.860295e-04,3.420778e-04,1,1
37,-0.674836,-0.519832,-5.125541e-04,-1.778231e-04,3.420778e-04,1,1
1,-0.635080,-0.389019,-5.006649e-04,-1.120658e-04,2.880725e-04,1,1
83,-0.633932,-0.388579,-5.003379e-04,-1.028395e-04,2.646555e-04,1,1
43,-0.628504,-0.368271,-4.989132e-04,-8.963944e-05,2.434059e-04,1,1
28,-0.619288,-0.280534,-4.967379e-04,-6.430405e-05,2.292199e-04,1,1
85,-0.619067,-0.279029,-4.966871e-04,-6.395895e-05,2.292199e-04,1,1
95,-0.615524,-0.251205,-4.959074e-04,-5.526986e-05,2.200189e-04,1,1
21,-0.611428,-0.216068,-4.949855e-04,-4.926118e-05,2.279896e-04,1,1
25,-0.478781,0.007163,-3.229040e-04,1.334901e-05,1.863484e-03,0,0
59,-0.387493,0.197772,-2.353317e-04,2.924135e-05,1.478539e-04,1,1
11,-0.381186,0.251191,-2.344024e-04,3.679282e-05,1.464735e-04,1,1
54,-0.374228,0.398884,-2.333042e-04,6.589885e-05,1.652083e-04,1,1
94,-0.373383,0.397210,-2.331627e-04,8.065233e-05,2.030468e-04,1,1
19,-0.368649,0.444935,-2.322015e-04,9.034264e-05,2.030468e-04,1,1
14,-0.363628,0.465586,-2.309822e-04,1.139366e-04,2.447165e-04,1,1
13,-0.347931,0.516792,-2.261637e-04,1.780134e-04,3.444584e-04,1,1
36,-0.314955,0.585709,-2.149807e-04,1.965625e-04,3.355978e-04,1,1
5,-0.314455,0.583477,-2.148128e-04,1.958136e-04,3.355978e-04,1,1
86,-0.296079,0.599499,-2.084776e-04,2.016201e-04,3.363143e-04,1,1
64,-0.261942,0.609769,-1.988487e-04,1.613004e-04,2.645272e-04,1,1
50,-0.257173,0.606000,-1.975608e-04,1.767582e-04,2.916800e-04,1,1
3,-0.243364,0.616455,-1.931388e-04,2.135775e-04,3.464610e-04,1,1
65,-0.243178,0.622880,-1.930746e-04,2.158038e-04,3.464610e-04,1,1
8,-0.211576,0.611317,-1.811841e-04,2.084367e-04,3.409631e-04,1,1
30,-0.190138,0.612540,-1.743134e-04,1.887086e-04,3.080754e-04,1,1
93,-0.186799,0.615395,-1.732768e-04,1.936894e-04,3.147400e-04,1,1
47,-0.153844,0.632196,-1.638345e-04,1.648379e-04,2.607388e-04,1,1
97,-0.139396,0.623201,-1.597948e-04,1.850298e-04,2.969021e-04,1,1
23,-0.117879,0.343716,-1.524262e-04,1.298267e-04,3.777151e-04,1,1
12,-0.116876,0.351079,-1.520183e-04,1.436701e-04,4.092246e-04,1,1
17,-0.113719,0.292616,-1.507266e-04,1.197458e-04,4.092246e-04,1,1
0,-0.105858,0.613164,-1.473014e-04,2.762948e-04,4.506053e-04,1,1
6,-0.011434,0.017308,-1.532549e-04,-1.108096e-05,-6.402374e-04,0,1
42,0.078630,-0.092199,-1.843390e-04,-2.503096e-05,2.714875e-04,1,1
33,0.112148,-0.347241,-1.711734e-04,-1.511516e-04,4.352935e-04,1,1
58,0.113130,-0.283401,-1.707589e-04,-1.129035e-04,3.983878e-04,1,1
80,0.114139,-0.370917,-1.703566e-04,-1.477688e-04,3.983878e-04,1,1
57,0.116461,-0.387829,-1.694318e-04,-1.545064e-04,3.983878e-04,1,1
91,0.123901,-0.394691,-1.667437e-04,-1.282656e-04,3.249769e-04,1,1
39,0.145026,-0.431854,-1.606641e-04,-1.096173e-04,2.538294e-04,1,1
74,0.157932,-0.471692,-1.575476e-04,-1.057829e-04,2.242629e-04,1,1
16,0.170826,-0.455861,-1.546805e-04,-1.006742e-04,2.208439e-04,1,1
63,0.185133,-0.462695,-1.514190e-04,-1.106379e-04,2.391161e-04,1,1
99,0.206790,-0.451462,-1.457012e-04,-1.279917e-04,2.835047e-04,1,1
32,0.219192,-0.449084,-1.422584e-04,-1.169960e-04,2.605215e-04,1,1
44,0.227287,-0.463039,-1.402370e-04,-1.110491e-04,2.398266e-04,1,1
31,0.228050,-0.430224,-1.400541e-04,-1.031791e-04,2.398266e-04,1,1
70,0.237333,-0.444918,-1.381451e-04,-8.742523e-05,1.964975e-04,1,1
88,0.254619,-0.452823,-1.348502e-04,-9.154696e-05,2.021695e-04,1,1
82,0.277680,-0.432686,-1.295920e-04,-1.067917e-04,2.468109e-04,1,1
90,0.279112,-0.444810,-1.292441e-04,-1.071156e-04,2.408119e-04,1,1
77,0.293834,-0.446628,-1.257541e-04,-1.012732e-04,2.267504e-04,1,1
55,0.299077,-0.435744,-1.245716e-04,-9.551652e-05,2.192035e-04,1,1
26,0.310447,-0.451349,-1.220865e-04,-9.900623e-05,2.193561e-04,1,1
40,0.333970,-0.428459,-1.164184e-04,-1.114952e-04,2.602239e-04,1,1
46,0.351134,-0.429813,-1.120910e-04,-9.977344e-05,2.321321e-04,1,1
81,0.358393,-0.419144,-1.105422e-04,-8.591258e-05,2.049713e-04,1,1
87,0.372565,-0.257088,-1.086056e-04,-2.482743e-05,9.657173e-05,1,1
7,0.374801,-0.398140,-1.084526e-04,-2.013521e-05,5.057318e-05,1,1
66,0.380167,-0.359157,-1.082565e-04,-2.445951e-06,6.810256e-06,1,1
84,0.380515,-0.404379,-1.082542e-04,-2.753927e-06,6.810256e-06,1,1
29,0.380686,-0.356613,-1.082530e-04,-2.428628e-06,6.810256e-06,1,1
27,0.561332,0.100893,6.472377e-05,8.457949e-05,8.383072e-04,1,1
56,0.619505,0.640401,8.321232e-05,2.222959e-05,3.471197e-05,1,1
69,0.620496,0.475092,8.324671e-05,1.649138e-05,3.471197e-05,1,1
35,0.632772,0.660448,8.398741e-05,5.755896e-05,8.715142e-05,1,1
89,0.641720,0.687453,8.508177e-05,1.004060e-04,1.460551e-04,1,1
53,0.675576,0.684870,8.998720e-05,7.357021e-05,1.074222e-04,1,1
68,0.707646,0.675625,9.290392e-05,7.727719e-05,1.143788e-04,1,1
98,0.709222,0.667229,9.308418e-05,7.631686e-05,1.143788e-04,1,1
61,0.711841,0.659280,9.349383e-05,1.036572e-04,1.572277e-04,1,1
67,0.749792,0.674569,9.958031e-05,7.492122e-05,1.110653e-04,1,1
73,0.759620,0.680062,1.006483e-04,7.173003e-05,1.054757e-04,1,1
20,0.784851,0.667975,1.027680e-04,4.712096e-05,7.054295e-05,1,1
62,0.791798,0.646647,1.032703e-04,4.903288e-05,7.582635e-05,1,1
52,0.830130,0.604884,1.057447e-04,7.556939e-05,1.249319e-04,1,1
10,0.835292,0.411176,1.064282e-04,7.390099e-05,1.797310e-04,1,1
9,0.836663,0.366566,1.066747e-04,6.588322e-05,1.797310e-04,1,1
96,0.838847,0.339481,1.070672e-04,6.101520e-05,1.797310e-04,1,1
48,0.844824,0.586723,1.084252e-04,1.609571e-04,2.743322e-04,1,1
4,0.846759,0.548451,1.089559e-04,1.504576e-04,2.743322e-04,1,1
24,0.906202,0.080578,1.035023e-04,-6.351852e-05,-7.882866e-04,1,1
