neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
134,-1.558408,-0.453383,1.256113e-03,2.944306e-04,-6.494082e-04,1,1
85,-1.520408,-0.415171,1.231435e-03,2.696156e-04,-6.494082e-04,1,1
49,-1.477830,-0.373923,1.203785e-03,2.428289e-04,-6.494082e-04,1,1
10,-1.421628,-0.316785,1.167287e-03,2.057229e-04,-6.494082e-04,1,1
241,-1.375271,-0.270330,1.137182e-03,1.755542e-04,-6.494082e-04,1,1
148,-1.360078,-0.254623,1.127316e-03,1.653542e-04,-6.494082e-04,1,1
193,-1.202812,-0.100218,1.025186e-03,6.508239e-05,-6.494082e-04,1,1
55,-1.038209,0.065001,9.182918e-04,-4.221204e-05,-6.494082e-04,1,1
114,-1.000001,0.187539,8.934788e-04,-1.217892e-04,-6.494082e-04,1,1
192,-1.000001,0.186044,8.934788e-04,-1.208188e-04,-6.494082e-04,1,1
12,-1.000001,0.187352,8.934788e-04,-1.216678e-04,-6.494082e-04,1,1
25,-1.000001,0.184757,8.934788e-04,-1.199825e-04,-6.494082e-04,1,1
102,-1.000001,0.188976,8.934788e-04,-1.227229e-04,-6.494082e-04,1,1
136,-1.000001,0.183361,8.934788e-04,-1.190761e-04,-6.494082e-04,1,1
150,-1.000001,0.183517,8.934788e-04,-1.191775e-04,-6.494082e-04,1,1
52,-1.000001,0.182133,8.934788e-04,-1.182789e-04,-6.494082e-04,1,1
112,-1.000001,0.177906,8.934788e-04,-1.155337e-04,-6.494082e-04,1,1
32,-1.000001,0.191285,8.934788e-04,-1.242222e-04,-6.494082e-04,1,1
127,-1.000001,0.168290,8.934788e-04,-1.092886e-04,-6.494082e-04,1,1
87,-1.000001,0.168345,8.934788e-04,-1.093244e-04,-6.494082e-04,1,1
118,-1.000001,0.194506,8.934788e-04,-1.263140e-04,-6.494082e-04,1,1
154,-1.000001,0.193354,8.934788e-04,-1.255658e-04,-6.494082e-04,1,1
47,-1.000001,0.205677,8.934788e-04,-1.335686e-04,-6.494082e-04,1,1
117,-1.000001,0.161999,8.934788e-04,-1.052037e-04,-6.494082e-04,1,1
164,-1.000001,0.195606,8.934788e-04,-1.270279e-04,-6.494082e-04,1,1
175,-1.000001,0.197671,8.934788e-04,-1.283693e-04,-6.494082e-04,1,1
206,-1.000001,0.198552,8.934788e-04,-1.289412e-04,-6.494082e-04,1,1
50,-1.000001,0.159993,8.934788e-04,-1.039010e-04,-6.494082e-04,1,1
17,-1.000001,0.148597,8.934787e-04,-9.649983e-05,-6.494082e-04,1,1
235,-1.000000,0.139759,8.934787e-04,-9.076051e-05,-6.494082e-04,1,1
48,-1.000000,0.137326,8.934787e-04,-8.918068e-05,-6.494082e-04,1,1
13,-1.000000,0.138635,8.934787e-04,-9.003100e-05,-6.494082e-04,1,1
100,-1.000000,0.129217,8.934787e-04,-8.391460e-05,-6.494082e-04,1,1
111,-1.000000,0.124045,8.934787e-04,-8.055557e-05,-6.494082e-04,1,1
34,-1.000000,0.121874,8.934787e-04,-7.914620e-05,-6.494082e-04,1,1
78,-1.000000,0.117215,8.934787e-04,-7.612062e-05,-6.494082e-04,1,1
138,-0.911931,-0.026020,8.320905e-04,1.521547e-05,-5.847544e-04,1,1
224,-0.895803,-0.047742,8.228437e-04,2.714214e-05,-5.685210e-04,1,1
132,-0.894347,-0.052551,8.220144e-04,3.004023e-05,-5.716423e-04,1,1
107,-0.893283,-0.047381,8.214064e-04,2.708486e-05,-5.716423e-04,1,1
58,-0.891898,-0.047611,8.206144e-04,2.721666e-05,-5.716423e-04,1,1
11,-0.886175,-0.058373,8.173261e-04,3.365264e-05,-5.765063e-04,1,1
137,-0.879663,-0.064656,8.135425e-04,3.804658e-05,-5.884483e-04,1,1
234,-0.860199,-0.059773,8.019189e-04,3.628028e-05,-6.069631e-04,1,1
217,-0.857884,-0.085130,8.004990e-04,5.236372e-05,-6.151037e-04,1,1
240,-0.841953,-0.100481,7.905391e-04,6.384906e-05,-6.354367e-04,1,1
108,-0.822812,-0.092452,7.782043e-04,6.025165e-05,-6.517050e-04,1,1
197,-0.802152,-0.097548,7.646937e-04,6.387099e-05,-6.547673e-04,1,1
183,-0.766558,-0.096697,7.416084e-04,6.227595e-05,-6.440290e-04,1,1
31,-0.766475,-0.082544,7.415551e-04,5.316045e-05,-6.440290e-04,1,1
20,-0.733239,-0.087855,7.202556e-04,5.582142e-05,-6.353795e-04,1,1
65,-0.718496,-0.089641,7.108972e-04,5.687083e-05,-6.344292e-04,1,1
171,-0.691404,-0.113100,6.937648e-04,7.137036e-05,-6.310400e-04,1,1
46,-0.669001,-0.110017,6.796189e-04,6.952145e-05,-6.319133e-04,1,1
239,-0.632389,-0.093683,6.566516e-04,5.846194e-05,-6.240400e-04,1,1
146,-0.615236,-0.111059,6.459108e-04,6.980699e-05,-6.285553e-04,1,1
220,-0.592090,-0.071250,6.312984e-04,4.497755e-05,-6.312676e-04,1,1
215,-0.559823,-0.072654,6.110809e-04,4.521806e-05,-6.223741e-04,1,1
7,-0.558737,-0.072175,6.104046e-04,4.494371e-05,-6.227083e-04,1,1
205,-0.509417,-0.060701,5.804588e-04,3.586568e-05,-5.908568e-04,1,1
170,-0.493764,-0.054579,5.712043e-04,3.232362e-05,-5.922401e-04,1,1
1,-0.476798,-0.043236,5.610397e-04,2.622704e-05,-6.065992e-04,1,1
57,-0.470156,-0.043583,5.569903e-04,2.668398e-05,-6.122576e-04,1,1
165,-0.469360,-0.036535,5.565031e-04,2.236865e-05,-6.122576e-04,1,1
64,-0.462736,-0.031794,5.524076e-04,1.981465e-05,-6.232132e-04,1,1
144,-0.452828,-0.036035,5.462087e-04,2.269315e-05,-6.297595e-04,1,1
94,-0.433189,-0.041286,5.338252e-04,2.596227e-05,-6.288423e-04,1,1
180,-0.396606,-0.028396,5.112664e-04,1.706451e-05,-6.009574e-04,1,1
88,-0.378320,-0.036929,5.003670e-04,2.185375e-05,-5.917709e-04,1,1
53,-0.376751,-0.025444,4.994386e-04,1.505692e-05,-5.917709e-04,1,1
82,-0.372652,-0.016270,4.970136e-04,9.612238e-06,-5.907916e-04,0,1
95,-0.360821,-0.042915,4.900369e-04,2.524211e-05,-5.881951e-04,1,1
72,-0.332178,-0.022633,4.733698e-04,1.300359e-05,-5.745471e-04,0,1
