neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
130,-1.205490,-0.501198,3.113181e-02,9.820650e-03,-1.959433e-02,1,0
625,-1.160009,-0.454670,3.024064e-02,8.908959e-03,-1.959433e-02,1,0
998,-1.133376,-0.428430,2.971877e-02,8.394804e-03,-1.959433e-02,1,0
187,-1.097217,-0.391935,2.901028e-02,7.679699e-03,-1.959433e-02,1,0
447,-1.083200,-0.379421,2.873562e-02,7.434495e-03,-1.959433e-02,1,0
219,-1.063036,-0.357925,2.834051e-02,7.013300e-03,-1.959433e-02,1,0
590,-1.040321,-0.335507,2.789543e-02,6.574041e-03,-1.959433e-02,1,0
999,-1.029757,-0.324301,2.768845e-02,6.354459e-03,-1.959433e-02,1,0
456,-1.014993,-0.310812,2.739914e-02,6.090146e-03,-1.959433e-02,1,0
835,-1.000040,-0.282645,2.710616e-02,5.538243e-03,-1.959433e-02,1,0
605,-1.000039,-0.269545,2.710613e-02,5.281561e-03,-1.959433e-02,1,0
503,-1.000038,-0.267021,2.710612e-02,5.232090e-03,-1.959433e-02,1,0
722,-1.000036,-0.262937,2.710609e-02,5.152075e-03,-1.959433e-02,1,0
517,-1.000036,-0.249771,2.710608e-02,4.894105e-03,-1.959433e-02,1,0
674,-1.000033,-0.225611,2.710602e-02,4.420705e-03,-1.959433e-02,1,0
217,-1.000032,-0.233198,2.710600e-02,4.569358e-03,-1.959433e-02,1,0
400,-1.000025,-0.178469,2.710586e-02,3.496981e-03,-1.959433e-02,1,0
450,-0.891245,0.086906,2.552749e-02,-1.679601e-03,-1.932663e-02,1,0
928,-0.888751,0.146393,2.547908e-02,-2.874217e-03,-1.963352e-02,1,0
139,-0.887936,0.185862,2.546309e-02,-3.649121e-03,-1.963352e-02,1,0
916,-0.887411,0.158423,2.545277e-02,-3.110402e-03,-1.963352e-02,1,0
673,-0.886673,0.191068,2.543828e-02,-3.751337e-03,-1.963352e-02,1,0
280,-0.886668,0.191425,2.543818e-02,-3.758346e-03,-1.963352e-02,1,0
158,-0.886653,0.190531,2.543790e-02,-3.740798e-03,-1.963352e-02,1,0
607,-0.878685,0.212282,2.528183e-02,-4.054308e-03,-1.909870e-02,1,0
206,-0.878628,0.214457,2.528075e-02,-4.095845e-03,-1.909870e-02,1,0
945,-0.878615,0.213499,2.528050e-02,-4.077550e-03,-1.909870e-02,1,0
43,-0.878539,0.215294,2.527904e-02,-4.111831e-03,-1.909870e-02,1,0
4,-0.878246,0.219868,2.527344e-02,-4.199200e-03,-1.909870e-02,1,0
784,-0.878184,0.221463,2.527226e-02,-4.229654e-03,-1.909870e-02,1,0
145,-0.878105,0.186640,2.527076e-02,-3.564579e-03,-1.909870e-02,1,0
14,-0.878044,0.189564,2.526960e-02,-3.620420e-03,-1.909870e-02,1,0
629,-0.877758,0.202937,2.526414e-02,-3.875840e-03,-1.909870e-02,1,0
358,-0.877652,0.207820,2.526210e-02,-3.969094e-03,-1.909870e-02,1,0
380,-0.877649,0.207961,2.526205e-02,-3.971786e-03,-1.909870e-02,1,0
484,-0.877646,0.228666,2.526200e-02,-4.367230e-03,-1.909870e-02,1,0
643,-0.877646,0.208074,2.526200e-02,-3.973949e-03,-1.909870e-02,1,0
714,-0.877637,0.229157,2.526182e-02,-4.376607e-03,-1.909870e-02,1,0
95,-0.877584,0.218965,2.526080e-02,-4.181951e-03,-1.909870e-02,1,0
126,-0.877538,0.231093,2.525993e-02,-4.413584e-03,-1.909870e-02,1,0
301,-0.877518,0.218472,2.525955e-02,-4.172532e-03,-1.909870e-02,1,0
498,-0.877466,0.232732,2.525855e-02,-4.444868e-03,-1.909870e-02,1,0
518,-0.877452,0.222644,2.525829e-02,-4.252212e-03,-1.909870e-02,1,0
22,-0.877416,0.223627,2.525761e-02,-4.270992e-03,-1.909870e-02,1,0
302,-0.877394,0.224332,2.525717e-02,-4.284439e-03,-1.909870e-02,1,0
502,-0.877386,0.224627,2.525702e-02,-4.290080e-03,-1.909870e-02,1,0
354,-0.877376,0.234830,2.525684e-02,-4.484949e-03,-1.909870e-02,1,0
840,-0.877290,0.227475,2.525519e-02,-4.344482e-03,-1.909870e-02,1,0
886,-0.877241,0.238004,2.525425e-02,-4.545567e-03,-1.909870e-02,1,0
429,-0.877155,0.231634,2.525262e-02,-4.423917e-03,-1.909870e-02,1,0
689,-0.877126,0.232686,2.525206e-02,-4.443993e-03,-1.909870e-02,1,0
169,-0.877119,0.241046,2.525192e-02,-4.603673e-03,-1.909870e-02,1,0
750,-0.877049,0.236019,2.525059e-02,-4.507654e-03,-1.909870e-02,1,0
23,-0.877045,0.236207,2.525051e-02,-4.511252e-03,-1.909870e-02,1,0
935,-0.877014,0.243669,2.524993e-02,-4.653761e-03,-1.909870e-02,1,0
325,-0.876997,0.238450,2.524959e-02,-4.554090e-03,-1.909870e-02,1,0
942,-0.876975,0.239384,2.524918e-02,-4.571917e-03,-1.909870e-02,1,0
117,-0.876971,0.239637,2.524911e-02,-4.576762e-03,-1.909870e-02,1,0
753,-0.876965,0.239930,2.524899e-02,-4.582356e-03,-1.909870e-02,1,0
42,-0.876959,0.240159,2.524887e-02,-4.586725e-03,-1.909870e-02,1,0
570,-0.876949,0.245430,2.524868e-02,-4.687396e-03,-1.909870e-02,1,0
197,-0.876916,0.242173,2.524804e-02,-4.625197e-03,-1.909870e-02,1,0
712,-0.876911,0.242375,2.524796e-02,-4.629038e-03,-1.909870e-02,1,0
983,-0.876907,0.242593,2.524787e-02,-4.633200e-03,-1.909870e-02,1,0
415,-0.876904,0.242786,2.524782e-02,-4.636898e-03,-1.909870e-02,1,0
633,-0.876877,0.244062,2.524730e-02,-4.661265e-03,-1.909870e-02,1,0
310,-0.876874,0.244186,2.524725e-02,-4.663630e-03,-1.909870e-02,1,0
768,-0.876870,0.244361,2.524718e-02,-4.666970e-03,-1.909870e-02,1,0
