neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
78,-1.879984,-0.683386,4.363966e-04,1.332313e-04,-1.949577e-04,1,1
75,-1.619977,-0.423464,3.857063e-04,8.255746e-05,-1.949577e-04,1,1
41,-1.472156,-0.276478,3.568875e-04,5.390147e-05,-1.949577e-04,1,1
18,-1.000003,0.333773,2.648375e-04,-6.507161e-05,-1.949577e-04,1,1
71,-1.000002,0.395818,2.648375e-04,-7.716779e-05,-1.949577e-04,1,1
34,-1.000002,0.387182,2.648375e-04,-7.548407e-05,-1.949577e-04,1,1
92,-1.000002,0.368515,2.648375e-04,-7.184484e-05,-1.949577e-04,1,1
76,-1.000002,0.373462,2.648375e-04,-7.280923e-05,-1.949577e-04,1,1
60,-1.000002,0.371388,2.648375e-04,-7.240502e-05,-1.949577e-04,1,1
51,-1.000002,0.354726,2.648375e-04,-6.915658e-05,-1.949577e-04,1,1
2,-1.000002,0.360555,2.648375e-04,-7.029289e-05,-1.949577e-04,1,1
15,-1.000002,0.250267,2.648374e-04,-4.879156e-05,-1.949577e-04,1,1
22,-1.000002,0.278104,2.648374e-04,-5.421846e-05,-1.949577e-04,1,1
38,-1.000002,0.257700,2.648374e-04,-5.024056e-05,-1.949577e-04,1,1
49,-1.000002,0.261808,2.648374e-04,-5.104140e-05,-1.949577e-04,1,1
72,-1.000001,0.085285,2.648372e-04,-1.662704e-05,-1.949577e-04,1,1
79,-0.919222,-0.209182,2.460499e-04,3.789910e-05,-1.811779e-04,1,1
45,-0.889146,-0.227236,2.406369e-04,4.221542e-05,-1.857782e-04,1,1
37,-0.845567,-0.252506,2.324403e-04,4.825144e-05,-1.910901e-04,1,1
1,-0.793227,-0.171466,2.226515e-04,3.055768e-05,-1.782143e-04,1,1
83,-0.767245,-0.167281,2.179001e-04,3.168207e-05,-1.893939e-04,1,1
43,-0.731006,-0.152478,2.109621e-04,2.899136e-05,-1.901349e-04,1,1
85,-0.684573,-0.104459,2.025070e-04,1.846087e-05,-1.767291e-04,1,1
28,-0.682645,-0.104452,2.021602e-04,1.886664e-05,-1.806256e-04,1,1
21,-0.645580,-0.086411,1.954116e-04,1.557352e-05,-1.802264e-04,1,1
95,-0.622997,-0.091715,1.913168e-04,1.687560e-05,-1.840005e-04,1,1
25,-0.604272,-0.075119,1.878277e-04,1.415304e-05,-1.884087e-04,1,1
59,-0.592432,-0.066465,1.855650e-04,1.278602e-05,-1.923711e-04,1,1
11,-0.559545,-0.077335,1.793822e-04,1.411264e-05,-1.824869e-04,1,1
54,-0.537046,-0.060414,1.753396e-04,1.073658e-05,-1.777162e-04,1,1
94,-0.521199,-0.072816,1.725236e-04,1.296054e-05,-1.779901e-04,1,1
19,-0.490224,-0.079820,1.670103e-04,1.428375e-05,-1.789491e-04,1,1
14,-0.473546,-0.081888,1.639714e-04,1.524440e-05,-1.861616e-04,1,1
13,-0.440498,-0.080462,1.578361e-04,1.477642e-05,-1.836441e-04,1,1
36,-0.397916,-0.046918,1.502939e-04,8.120577e-06,-1.730804e-04,1,1
5,-0.393087,-0.049828,1.494575e-04,8.705669e-06,-1.747159e-04,1,1
86,-0.382535,-0.036062,1.476059e-04,6.377682e-06,-1.768512e-04,1,1
3,-0.350433,-0.022787,1.419521e-04,3.992699e-06,-1.752191e-04,0,1
64,-0.348159,-0.029414,1.415535e-04,5.174172e-06,-1.759100e-04,0,1
50,-0.344140,-0.033563,1.408466e-04,5.904065e-06,-1.759100e-04,0,1
65,-0.322117,-0.020787,1.369962e-04,3.570108e-06,-1.717443e-04,0,1
8,-0.287288,-0.037277,1.311831e-04,6.159269e-06,-1.652285e-04,1,1
93,-0.274397,-0.036634,1.290324e-04,6.181950e-06,-1.687500e-04,1,1
30,-0.273979,-0.039402,1.289617e-04,6.649028e-06,-1.687500e-04,1,1
47,-0.226871,-0.034239,1.208498e-04,5.896307e-06,-1.722095e-04,1,1
97,-0.207508,-0.047871,1.174927e-04,8.406757e-06,-1.756113e-04,1,1
0,-0.158239,-0.062005,1.088704e-04,1.078032e-05,-1.738626e-04,1,1
23,-0.043162,-0.037660,9.156382e-05,5.106935e-06,-1.356062e-04,1,1
12,-0.010567,-0.008906,8.685591e-05,1.352591e-06,-1.518755e-04,0,1
17,0.002671,-0.003331,8.481608e-05,5.232601e-07,-1.570685e-04,0,1
42,0.021801,-0.001495,8.178492e-05,2.385489e-07,-1.595552e-04,0,1
6,0.040396,0.019605,7.882821e-05,-3.088319e-06,-1.575235e-04,0,1
58,0.060093,0.012094,7.578403e-05,-1.832200e-06,-1.514988e-04,0,1
33,0.069577,0.000777,7.436102e-05,-1.153337e-07,-1.484054e-04,0,1
80,0.098980,0.015530,7.011723e-05,-2.160162e-06,-1.390917e-04,0,1
57,0.112406,0.017693,6.827708e-05,-2.393294e-06,-1.352714e-04,0,1
91,0.142684,0.036969,6.435033e-05,-4.660044e-06,-1.260532e-04,1,1
39,0.182827,0.035598,5.939023e-05,-4.419423e-06,-1.241490e-04,1,1
74,0.212367,0.005964,5.565345e-05,-7.719983e-07,-1.294430e-04,0,1
16,0.216039,0.021220,5.517515e-05,-2.767853e-06,-1.304370e-04,0,1
31,0.256879,0.039094,4.973063e-05,-5.162245e-06,-1.320465e-04,1,1
99,0.258404,0.018465,4.953004e-05,-2.388529e-06,-1.293523e-04,0,1
32,0.263752,0.019615,4.883978e-05,-2.486314e-06,-1.267538e-04,0,1
63,0.264795,0.007811,4.870762e-05,-9.900599e-07,-1.267538e-04,0,1
70,0.284032,0.021035,4.633114e-05,-2.522518e-06,-1.199221e-04,0,1
44,0.291216,0.002440,4.547356e-05,-2.894194e-07,-1.186272e-04,0,1
88,0.301742,0.012107,4.423935e-05,-1.406643e-06,-1.161880e-04,0,1
82,0.311187,0.032716,4.315848e-05,-3.698235e-06,-1.130394e-04,0,1
