neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
148,-1.756107,0.645560,-7.791557e-04,2.389332e-04,3.701174e-04,1,1
85,-1.651143,0.540141,-7.403068e-04,1.999154e-04,3.701174e-04,1,1
241,-1.595201,0.484687,-7.196014e-04,1.793912e-04,3.701174e-04,1,1
134,-1.576864,0.465779,-7.128145e-04,1.723929e-04,3.701174e-04,1,1
10,-1.550993,0.440359,-7.032392e-04,1.629844e-04,3.701174e-04,1,1
55,-1.479175,0.370013,-6.766583e-04,1.369484e-04,3.701174e-04,1,1
34,-1.369781,0.261101,-6.361696e-04,9.663803e-05,3.701174e-04,1,1
235,-1.280116,0.171850,-6.029832e-04,6.360461e-05,3.701174e-04,1,1
49,-1.263809,0.153355,-5.969475e-04,5.675946e-05,3.701174e-04,1,1
193,-1.110212,0.001512,-5.400987e-04,5.594371e-07,3.701174e-04,0,1
164,-1.000437,-0.158541,-4.994689e-04,-5.867864e-05,3.701174e-04,1,1
150,-1.000427,-0.166057,-4.994654e-04,-6.146041e-05,3.701174e-04,1,1
240,-1.000424,-0.168697,-4.994641e-04,-6.243769e-05,3.701174e-04,1,1
192,-1.000413,-0.177105,-4.994603e-04,-6.554979e-05,3.701174e-04,1,1
217,-1.000412,-0.178383,-4.994597e-04,-6.602256e-05,3.701174e-04,1,1
12,-1.000410,-0.179707,-4.994591e-04,-6.651279e-05,3.701174e-04,1,1
25,-1.000410,-0.179746,-4.994591e-04,-6.652725e-05,3.701174e-04,1,1
138,-1.000400,-0.188713,-4.994552e-04,-6.984591e-05,3.701174e-04,1,1
58,-1.000391,-0.196060,-4.994520e-04,-7.256534e-05,3.701174e-04,1,1
107,-1.000385,-0.201698,-4.994496e-04,-7.465198e-05,3.701174e-04,1,1
206,-1.000383,-0.203564,-4.994489e-04,-7.534258e-05,3.701174e-04,1,1
13,-1.000382,-0.204384,-4.994485e-04,-7.564610e-05,3.701174e-04,1,1
137,-1.000379,-0.207026,-4.994474e-04,-7.662410e-05,3.701174e-04,1,1
47,-1.000371,-0.213748,-4.994447e-04,-7.911189e-05,3.701174e-04,1,1
11,-1.000370,-0.215087,-4.994442e-04,-7.960741e-05,3.701174e-04,1,1
102,-1.000367,-0.217545,-4.994432e-04,-8.051701e-05,3.701174e-04,1,1
118,-1.000366,-0.218414,-4.994429e-04,-8.083893e-05,3.701174e-04,1,1
