neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
134,-1.053315,-0.203259,3.235385e-04,1.373826e-04,-6.759007e-04,1,1
85,-1.050554,-0.198360,3.216728e-04,1.340715e-04,-6.759007e-04,1,1
49,-1.042240,-0.201323,3.160529e-04,1.360744e-04,-6.759007e-04,1,1
10,-1.040016,-0.190599,3.145499e-04,1.288262e-04,-6.759007e-04,1,1
148,-1.036424,-0.181117,3.121223e-04,1.224172e-04,-6.759007e-04,1,1
241,-1.036051,-0.185330,3.118699e-04,1.252646e-04,-6.759007e-04,1,1
193,-1.013639,-0.177423,2.967215e-04,1.199200e-04,-6.759007e-04,1,1
55,-1.000510,-0.152761,2.878477e-04,1.032510e-04,-6.759007e-04,1,1
34,-0.996185,-0.147601,2.859335e-04,6.072027e-05,-4.113815e-04,1,1
235,-0.994987,-0.145460,2.854409e-04,2.726886e-05,-1.874661e-04,1,1
13,-0.992787,-0.156706,2.850285e-04,2.937697e-05,-1.874661e-04,1,1
150,-0.981241,-0.115452,2.851436e-04,-1.921569e-05,1.664381e-04,1,1
25,-0.978342,-0.111761,2.858391e-04,-3.341651e-05,2.990005e-04,1,1
192,-0.977616,-0.110200,2.860564e-04,-3.294994e-05,2.990005e-04,1,1
12,-0.975760,-0.107412,2.866110e-04,-3.211626e-05,2.990005e-04,1,1
164,-0.969874,-0.096104,2.889289e-04,-4.794457e-05,4.988816e-04,1,1
136,-0.959902,-0.094247,2.942766e-04,-5.402739e-05,5.732513e-04,1,1
102,-0.949492,-0.081702,3.011046e-04,-5.782921e-05,7.078096e-04,1,1
206,-0.940482,-0.069023,3.075707e-04,-5.024814e-05,7.279938e-04,1,1
52,-0.900643,-0.042387,3.348467e-04,-2.415236e-05,5.698079e-04,1,1
32,-0.891996,-0.031980,3.391977e-04,-1.462951e-05,4.574618e-04,1,1
114,-0.886101,-0.028435,3.416649e-04,-1.120640e-05,3.941022e-04,1,1
47,-0.879408,-0.016182,3.439279e-04,-4.173633e-06,2.579128e-04,1,1
154,-0.874354,-0.016649,3.452079e-04,-3.111414e-06,1.868815e-04,1,1
117,-0.867902,-0.020362,3.462863e-04,-2.342971e-06,1.150639e-04,1,1
175,-0.852851,0.003245,3.465637e-04,-3.159941e-07,-9.737541e-05,0,1
127,-0.851693,-0.004529,3.464509e-04,4.410357e-07,-9.737541e-05,0,1
112,-0.841765,0.006966,3.447645e-04,-1.606816e-06,-2.306685e-04,0,1
100,-0.836795,0.001048,3.434429e-04,-3.073397e-07,-2.931521e-04,0,1
118,-0.827369,0.025217,3.401324e-04,-1.026883e-05,-4.072159e-04,1,1
87,-0.817699,0.027119,3.357616e-04,-1.366608e-05,-5.039253e-04,1,1
50,-0.809294,0.033435,3.313025e-04,-1.941698e-05,-5.807391e-04,1,1
17,-0.800485,0.039784,3.260641e-04,-2.431629e-05,-6.112110e-04,1,1
111,-0.795214,0.041182,3.227364e-04,-2.618935e-05,-6.359456e-04,1,1
48,-0.793016,0.045524,3.213099e-04,-2.982536e-05,-6.551638e-04,1,1
78,-0.789350,0.046286,3.189066e-04,-3.100262e-05,-6.698104e-04,1,1
132,-0.778711,0.044757,3.117140e-04,-3.073705e-05,-6.867579e-04,1,1
224,-0.768819,0.055951,3.049129e-04,-3.833185e-05,-6.850959e-04,1,1
11,-0.762960,0.059784,3.009104e-04,-4.047610e-05,-6.770369e-04,1,1
107,-0.756471,0.069115,2.965537e-04,-4.594016e-05,-6.646953e-04,1,1
137,-0.755782,0.065501,2.960953e-04,-4.353805e-05,-6.646953e-04,1,1
58,-0.753004,0.072561,2.942711e-04,-4.707999e-05,-6.488342e-04,1,1
138,-0.751386,0.077551,2.932210e-04,-5.031745e-05,-6.488342e-04,1,1
217,-0.732809,0.080097,2.817336e-04,-4.691355e-05,-5.857093e-04,1,1
240,-0.720945,0.082119,2.749897e-04,-4.520577e-05,-5.504940e-04,1,1
234,-0.711575,0.113057,2.700344e-04,-5.778817e-05,-5.111431e-04,1,1
108,-0.702623,0.100996,2.656289e-04,-4.748968e-05,-4.702150e-04,1,1
197,-0.689130,0.106827,2.595808e-04,-4.404690e-05,-4.123203e-04,1,1
183,-0.666310,0.120199,2.509328e-04,-4.051133e-05,-3.370368e-04,1,1
31,-0.661748,0.134968,2.494488e-04,-4.248778e-05,-3.147989e-04,1,1
20,-0.645729,0.137461,2.449322e-04,-3.478968e-05,-2.530873e-04,1,1
65,-0.638673,0.138695,2.432621e-04,-2.979964e-05,-2.148568e-04,1,1
171,-0.625270,0.121576,2.405607e-04,-2.281204e-05,-1.876356e-04,1,1
46,-0.612242,0.128256,2.382883e-04,-2.135609e-05,-1.665120e-04,1,1
239,-0.585954,0.145711,2.338067e-04,-2.618833e-05,-1.797284e-04,1,1
146,-0.569588,0.125601,2.307422e-04,-2.425906e-05,-1.931436e-04,1,1
220,-0.563884,0.161246,2.296236e-04,-3.229112e-05,-2.002605e-04,1,1
215,-0.534602,0.143236,2.231635e-04,-3.474149e-05,-2.425473e-04,1,1
7,-0.533990,0.143227,2.230150e-04,-3.473926e-05,-2.425473e-04,1,1
205,-0.485553,0.116547,2.094362e-04,-3.294457e-05,-2.826713e-04,1,1
170,-0.477080,0.115107,2.072096e-04,-2.737566e-05,-2.378273e-04,1,1
