neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
6,-1.028723,6.894372,-1.054023e-03,6.969418e-03,1.010885e-03,1,0
32,-0.895826,-2.214481,-1.230461e-03,-2.208908e-03,9.974837e-04,1,1
33,-0.895800,-2.205000,-1.230435e-03,-2.199451e-03,9.974837e-04,1,1
13,-0.848511,-2.062757,-1.149370e-03,-2.037599e-03,9.878036e-04,1,1
34,-0.848438,-2.113265,-1.149298e-03,-2.087491e-03,9.878036e-04,1,1
2,-0.848374,-2.158737,-1.149235e-03,-2.132408e-03,9.878036e-04,1,1
17,-0.848362,-2.166716,-1.149223e-03,-2.140290e-03,9.878036e-04,1,1
43,-0.848358,-2.167432,-1.149219e-03,-2.140997e-03,9.878036e-04,1,1
11,-0.848353,-2.171131,-1.149214e-03,-2.144652e-03,9.878036e-04,1,1
5,-0.630652,3.406719,-9.162712e-04,3.193998e-03,9.375582e-04,1,1
45,-0.630647,3.389890,-9.162663e-04,3.178219e-03,9.375582e-04,1,1
42,-0.628600,3.371173,-9.143468e-04,3.160671e-03,9.375582e-04,1,1
0,-0.628589,3.371232,-9.143374e-04,3.160726e-03,9.375582e-04,1,1
24,-0.628585,3.202286,-9.143336e-04,3.002329e-03,9.375582e-04,1,1
39,-0.628580,3.297078,-9.143280e-04,3.091203e-03,9.375582e-04,1,1
36,-0.383691,-3.262030,-6.827563e-04,-2.875481e-03,8.815005e-04,1,1
44,-0.383681,-3.266744,-6.827472e-04,-2.879637e-03,8.815005e-04,1,1
18,-0.383666,-3.273510,-6.827343e-04,-2.885601e-03,8.815005e-04,1,1
19,-0.383663,-3.274787,-6.827314e-04,-2.886726e-03,8.815005e-04,1,1
16,-0.380459,-3.266043,-6.799074e-04,-2.879018e-03,8.815005e-04,1,1
12,-0.316603,-3.619219,-6.798018e-04,-3.076046e-03,8.499199e-04,1,1
31,-0.131522,5.011343,-4.800977e-04,3.921959e-03,7.826163e-04,1,1
40,-0.129685,4.988360,-4.786599e-04,3.903972e-03,7.826163e-04,1,1
23,-0.129341,4.935188,-4.783904e-04,3.862359e-03,7.826163e-04,1,1
29,-0.126164,4.852271,-4.759043e-04,3.797466e-03,7.826163e-04,1,1
27,0.126081,-4.839580,-2.962008e-04,-3.122990e-03,6.453019e-04,1,1
30,0.126926,-4.806861,-2.956551e-04,-3.101876e-03,6.453019e-04,1,1
37,0.126971,-4.787355,-2.956261e-04,-3.089289e-03,6.453019e-04,1,1
15,0.127071,-4.744643,-2.955614e-04,-3.061727e-03,6.453019e-04,1,1
8,0.377720,2.947553,-1.548406e-04,1.411545e-03,4.788871e-04,1,1
25,0.377768,2.933612,-1.548176e-04,1.404869e-03,4.788871e-04,1,1
21,0.378051,2.851578,-1.546822e-04,1.365584e-03,4.788871e-04,1,1
20,0.378086,2.841406,-1.546654e-04,1.360713e-03,4.788871e-04,1,1
48,0.378113,2.833548,-1.546525e-04,1.356950e-03,4.788871e-04,1,1
35,0.378509,2.716082,-1.544628e-04,1.300697e-03,4.788871e-04,1,1
9,0.378657,2.675490,-1.543917e-04,1.281258e-03,4.788871e-04,1,1
1,0.616506,-1.666171,-5.389955e-05,-5.138828e-04,3.084214e-04,1,1
7,0.616524,-1.660218,-5.389403e-05,-5.120468e-04,3.084214e-04,1,1
47,0.616536,-1.656032,-5.389018e-05,-5.107556e-04,3.084214e-04,1,1
14,0.616569,-1.657131,-5.387999e-05,-5.110945e-04,3.084214e-04,1,1
49,0.616570,-1.644815,-5.387982e-05,-5.072961e-04,3.084214e-04,1,1
28,0.616581,-1.641232,-5.387652e-05,-5.061910e-04,3.084214e-04,1,1
4,0.616590,-1.638310,-5.387351e-05,-5.052899e-04,3.084214e-04,1,1
26,0.616614,-1.630120,-5.386627e-05,-5.027639e-04,3.084214e-04,1,1
10,0.616638,-1.639862,-5.385874e-05,-5.057686e-04,3.084214e-04,1,1
41,0.616758,-1.593465,-5.382188e-05,-4.914588e-04,3.084214e-04,1,1
22,0.616779,-1.574866,-5.381522e-05,-4.857224e-04,3.084214e-04,1,1
38,0.688452,-2.270706,-1.765762e-04,-1.310621e-03,5.771866e-04,1,1
46,0.843320,9.140152,1.668440e-04,1.197018e-03,1.309626e-04,1,1
3,0.892775,9.106510,1.710668e-04,8.292467e-04,9.106087e-05,1,1
