b_j,a_j,da_grad,db_grad,active
-0.8681350161079199,0.16874753737981413,-0.0002699239074408844,-0.0009268458802653031,1
-1.1246895894713265,-0.5702818325131309,0.000826166620467331,-0.000309935373676384,1
-0.8208184899486455,0.4253291769495309,-0.000396831809337563,-0.00022823822547081153,1
-0.8136187033301526,0.5250765876161853,-0.00039934401485044514,-0.00010797357721332934,1
-1.204577045844354,-1.030184556450156,0.0007827495813273707,-0.0005598821797495491,1
-1.1104265735979957,-0.6924504206283663,0.0008339182494031013,-0.0003763312587463154,1
-0.8667183404324209,0.10342654106475437,-0.0002777049988505505,-0.0005680702959249512,1
-0.9959918318153618,-0.17102256985085715,0.0008887913643969709,0.00021936943227962992,1
-0.9035999541055316,0.01979579292311563,1.4833067534898953e-05,-0.00019919563865946293,0
-1.013317428203367,-0.45021049002028746,0.0008866948899154645,-0.00024467929452101715,1
-0.8127536193643606,0.4989529069354875,-0.0003995219054907425,-0.000102601661345057,1
-0.8152912510114931,0.44776781872021876,-0.00039890799284433056,-0.00014669822873956552,1
-0.8624746798545684,0.08075174802459073,-0.0002994821635824691,-0.00038699317522857614,1
-0.807237369392823,0.6239361954719631,-0.00040053075265894533,-9.406049246174058e-05,1
-0.8252367288439403,0.29146043685943396,-0.00039425886430427673,-0.00024360380586304953,1
-1.0000002378721315,-0.447692907034557,0.000893932483902006,-0.00024331104468565927,1
-0.818238794668685,0.2461079701007884,-0.0003979423150632047,-8.063018775146594e-05,1
-0.8072098274319912,-0.41730583314583264,-0.000400534904702724,6.291026623830124e-05,1
-0.8082505816739455,0.5013543568525286,-0.00040037800747951436,-7.558086555263345e-05,1
-0.8147340565433008,0.03657313690906257,-0.0003990905415629536,-1.1982134891568621e-05,0
-0.8011976967719604,-0.031601730004441685,-0.00040145362662718327,4.882068322912411e-06,0
-0.6271639025085032,-0.30583964006009584,0.0002502109007220381,-0.0017297887956588412,1
-0.8031931575232861,0.6734386250594121,-0.0004011453531332233,-0.00010403776560226738,1
-0.7842353668140553,-0.01875861814298898,-0.00040464747271807514,1.9553575989835396e-06,0
-0.6485522951861097,-0.18604175977420062,0.00011791200183415996,-0.0012122347098820943,1
-0.6653327634708898,-0.14646290588447644,6.139510694748777e-06,-0.0009762016931030555,1
-0.804661302139649,0.3252270000606565,-0.0004009191035130978,-4.9029070615818295e-05,1
-0.8006957523256295,0.24043571479317918,-0.00040153117070723703,-3.7144282503635084e-05,1
-0.8009860055910332,0.26405509649887443,-0.00040148633024209766,-4.079317878924807e-05,1
-0.8009917489979228,0.2730179036554059,-0.00040148544295824174,-4.217781934206352e-05,1
-0.7940258394872813,1.1328473548998443,-0.000402761202857902,-0.0002368880629106173,1
-0.5915164833021631,-0.21849175619270184,0.0004059999250086334,-0.0006212916058410544,1
-0.5651673395877158,-0.2936036928622544,0.0004494476071041124,-0.00017729056178040416,1
-0.5370070464356,-0.47676038960557954,0.00043902130571321456,0.00046318950941741914,1
-0.799525480431988,0.3626764906591458,-0.00040171196294045856,-5.6028939120206133e-05,1
-0.8017986144071142,0.622384548339627,-0.0004013607924389635,-9.615055529213022e-05,1
-0.6810524466755771,-0.04506723538168742,-9.664333549865599e-05,-0.00028452165078048374,0
-0.5319670450902245,-0.4981345560319049,0.0004340252516434967,0.0005104992496585338,1
-0.5312885603254701,-0.49234960572368924,0.0004333299255330765,0.0005045707053407475,1
-0.7966840888470353,0.3768169751744182,-0.0004022488903913182,-7.13291359137374e-05,1
-0.7986300297503267,0.4237991075754887,-0.0004018805357461835,-8.022256462936782e-05,1
-0.793009948972685,0.320396209221542,-0.00040297363424602245,-6.699758536586434e-05,1
-0.5377693283109358,-0.41037434293565844,0.00043976188940173487,0.00039869312704252986,1
-0.7671767429481194,0.1534347809784978,-0.00040275235325746276,7.298919132001026e-05,1
-0.7377332532470313,0.08023565237764833,-0.0003607334999991096,0.00020854053956655371,1
-0.758396137006798,0.1391162466033662,-0.0003965271349896992,0.00015082118583328754,1
-0.7978628075562403,0.48442857950243245,-0.0004020257661889798,-9.169935078384861e-05,1
-0.7468710588050158,0.1294445755687755,-0.00038047114592765105,0.00023374618782197342,1
-0.7887651095297544,0.3766521239988099,-0.00040384185433864464,-6.844241727817883e-05,1
-0.6702202323209813,0.009859632738800837,-2.635801495684869e-05,6.497874931829417e-05,0
-0.7491466213545201,0.15662573097869004,-0.00038458027192817977,0.000282828904728009,1
-0.7808780588174767,0.3427400857148864,-0.00040499743120932203,-3.572648187464448e-05,1
-0.504343492164946,-0.8330358305968435,0.0004093313268000218,0.0005109265088420529,1
-0.5407004267823319,-0.2546629331329503,0.0004424041753856088,0.00021919285186558298,1
-0.5291132220128075,-0.33537737918392274,0.00043110059098296294,0.00034370211492589637,1
-0.5209266785411957,-0.4225010800431458,0.0004227566762686963,0.00042173201641448026,1
-0.5392978463269887,-0.2359322436441544,0.0004411969497945265,0.00020307101899438745,1
-0.784133530474718,0.7373138244332902,-0.00040465808791682856,-7.685599112107777e-05,1
-0.5096621569221831,-0.5396563883555865,0.00041275286803721747,0.0004276408156619897,1
-0.3245853393487364,0.3903613557091504,2.243860877532325e-05,-0.0025601232671497243,1
-0.4967989239654823,-0.9487044376323007,0.0004068175983145779,0.00010942478298849698,1
-0.5144979769781762,-0.27381342260494107,0.00041667592220208247,0.000251898816335487,1
-0.5130585347234577,-0.02484020491127603,0.0004154442653866678,1.968416518117751e-05,0
-0.28624445231949375,0.23392162829713986,-0.00021044871263597718,-0.001200424427954033,1
-0.22692449933678363,0.3529935400929926,-0.0003718398048102934,-5.801531815072047e-05,1
