neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
605,-1.133641,1.105285,-1.129252e-02,8.102433e-03,7.330630e-03,1,0
187,-1.001242,0.941294,-1.032194e-02,6.900278e-03,7.330630e-03,1,0
219,-1.001219,0.923652,-1.032177e-02,6.770947e-03,7.330630e-03,1,0
625,-1.001202,0.946967,-1.032165e-02,6.941862e-03,7.330630e-03,1,0
998,-1.001191,0.902275,-1.032157e-02,6.614245e-03,7.330630e-03,1,0
928,-1.001179,0.964815,-1.032148e-02,7.072703e-03,7.330630e-03,1,0
999,-1.001177,0.962974,-1.032147e-02,7.059205e-03,7.330630e-03,1,0
590,-1.001176,0.891380,-1.032146e-02,6.534377e-03,7.330630e-03,1,0
503,-1.001168,0.884609,-1.032140e-02,6.484744e-03,7.330630e-03,1,0
835,-1.000148,0.844646,-1.031393e-02,6.191788e-03,7.330630e-03,1,0
456,-1.000144,0.819521,-1.031390e-02,6.007606e-03,7.330630e-03,1,0
130,-1.000143,0.816743,-1.031389e-02,5.987240e-03,7.330630e-03,1,0
380,-0.944497,-0.443836,-1.000110e-02,-3.231300e-03,7.280388e-03,1,0
301,-0.944486,-0.444456,-1.000102e-02,-3.235813e-03,7.280388e-03,1,0
499,-0.944184,-0.462566,-9.998826e-03,-3.367663e-03,7.280388e-03,1,0
875,-0.944107,-0.467255,-9.998259e-03,-3.401795e-03,7.280388e-03,1,0
840,-0.943718,-0.490787,-9.995429e-03,-3.573118e-03,7.280388e-03,1,0
916,-0.943640,-0.495506,-9.994864e-03,-3.607479e-03,7.280388e-03,1,0
447,-0.943229,-0.520622,-9.991869e-03,-3.790331e-03,7.280388e-03,1,0
399,-0.899343,-0.341961,-9.602415e-03,-2.529207e-03,7.396179e-03,1,0
701,-0.899343,-0.343367,-9.602413e-03,-2.539606e-03,7.396179e-03,1,0
197,-0.899341,-0.346460,-9.602403e-03,-2.562477e-03,7.396179e-03,1,0
450,-0.899339,-0.350727,-9.602386e-03,-2.594041e-03,7.396179e-03,1,0
217,-0.899339,-0.350631,-9.602384e-03,-2.593333e-03,7.396179e-03,1,0
308,-0.899337,-0.356201,-9.602369e-03,-2.634525e-03,7.396179e-03,1,0
42,-0.899334,-0.360918,-9.602352e-03,-2.669413e-03,7.396179e-03,1,0
785,-0.899333,-0.361665,-9.602344e-03,-2.674937e-03,7.396179e-03,1,0
983,-0.899332,-0.364899,-9.602338e-03,-2.698855e-03,7.396179e-03,1,0
14,-0.899331,-0.367021,-9.602330e-03,-2.714553e-03,7.396179e-03,1,0
420,-0.899331,-0.366975,-9.602330e-03,-2.714214e-03,7.396179e-03,1,0
206,-0.899331,-0.367509,-9.602327e-03,-2.718160e-03,7.396179e-03,1,0
280,-0.899330,-0.368954,-9.602320e-03,-2.728847e-03,7.396179e-03,1,0
764,-0.899329,-0.370240,-9.602316e-03,-2.738365e-03,7.396179e-03,1,0
715,-0.899329,-0.369991,-9.602315e-03,-2.736519e-03,7.396179e-03,1,0
784,-0.899328,-0.372023,-9.602308e-03,-2.751552e-03,7.396179e-03,1,0
106,-0.899328,-0.374404,-9.602302e-03,-2.769160e-03,7.396179e-03,1,0
643,-0.899327,-0.375245,-9.602296e-03,-2.775378e-03,7.396179e-03,1,0
492,-0.899326,-0.377352,-9.602291e-03,-2.790962e-03,7.396179e-03,1,0
252,-0.899326,-0.378275,-9.602287e-03,-2.797790e-03,7.396179e-03,1,0
418,-0.899325,-0.379106,-9.602283e-03,-2.803936e-03,7.396179e-03,1,0
310,-0.899325,-0.380089,-9.602282e-03,-2.811205e-03,7.396179e-03,1,0
6,-0.899324,-0.382189,-9.602278e-03,-2.826736e-03,7.396179e-03,1,0
517,-0.899324,-0.382929,-9.602273e-03,-2.832211e-03,7.396179e-03,1,0
673,-0.899322,-0.386150,-9.602261e-03,-2.856036e-03,7.396179e-03,1,0
95,-0.899322,-0.386721,-9.602261e-03,-2.860259e-03,7.396179e-03,1,0
886,-0.899322,-0.385845,-9.602259e-03,-2.853782e-03,7.396179e-03,1,0
950,-0.899321,-0.389526,-9.602251e-03,-2.881005e-03,7.396179e-03,1,0
120,-0.899320,-0.390363,-9.602249e-03,-2.887198e-03,7.396179e-03,1,0
712,-0.899320,-0.390619,-9.602248e-03,-2.889086e-03,7.396179e-03,1,0
633,-0.899320,-0.389875,-9.602246e-03,-2.883587e-03,7.396179e-03,1,0
750,-0.899320,-0.391955,-9.602242e-03,-2.898966e-03,7.396179e-03,1,0
987,-0.899319,-0.392278,-9.602240e-03,-2.901358e-03,7.396179e-03,1,0
907,-0.899319,-0.392460,-9.602240e-03,-2.902702e-03,7.396179e-03,1,0
722,-0.899319,-0.392340,-9.602240e-03,-2.901814e-03,7.396179e-03,1,0
502,-0.899319,-0.391520,-9.602239e-03,-2.895755e-03,7.396179e-03,1,0
43,-0.899319,-0.393598,-9.602237e-03,-2.911125e-03,7.396179e-03,1,0
53,-0.899319,-0.392776,-9.602237e-03,-2.905041e-03,7.396179e-03,1,0
714,-0.899319,-0.394458,-9.602235e-03,-2.917484e-03,7.396179e-03,1,0
4,-0.899318,-0.394184,-9.602234e-03,-2.915455e-03,7.396179e-03,1,0
530,-0.899318,-0.393588,-9.602233e-03,-2.911049e-03,7.396179e-03,1,0
727,-0.899318,-0.395776,-9.602230e-03,-2.927231e-03,7.396179e-03,1,0
644,-0.899317,-0.397195,-9.602224e-03,-2.937728e-03,7.396179e-03,1,0
354,-0.899317,-0.396803,-9.602222e-03,-2.934824e-03,7.396179e-03,1,0
224,-0.899316,-0.397836,-9.602219e-03,-2.942465e-03,7.396179e-03,1,0
674,-0.899316,-0.398351,-9.602218e-03,-2.946279e-03,7.396179e-03,1,0
415,-0.899315,-0.400126,-9.602211e-03,-2.959400e-03,7.396179e-03,1,0
570,-0.899315,-0.400843,-9.602210e-03,-2.964710e-03,7.396179e-03,1,0
702,-0.899314,-0.404207,-9.602200e-03,-2.989586e-03,7.396179e-03,1,0
400,-0.899314,-0.403790,-9.602200e-03,-2.986500e-03,7.396179e-03,1,0
139,-0.899314,-0.404731,-9.602198e-03,-2.993460e-03,7.396179e-03,1,0
158,-0.899313,-0.404712,-9.602198e-03,-2.993320e-03,7.396179e-03,1,0
935,-0.899313,-0.406326,-9.602195e-03,-3.005263e-03,7.396179e-03,1,0
768,-0.899313,-0.406522,-9.602194e-03,-3.006710e-03,7.396179e-03,1,0
484,-0.899313,-0.406940,-9.602191e-03,-3.009802e-03,7.396179e-03,1,0
325,-0.899312,-0.407207,-9.602189e-03,-3.011775e-03,7.396179e-03,1,0
945,-0.899312,-0.407601,-9.602188e-03,-3.014688e-03,7.396179e-03,1,0
498,-0.899312,-0.409763,-9.602183e-03,-3.030680e-03,7.396179e-03,1,0
23,-0.899312,-0.409528,-9.602183e-03,-3.028940e-03,7.396179e-03,1,0
169,-0.899312,-0.408962,-9.602183e-03,-3.024755e-03,7.396179e-03,1,0
117,-0.899311,-0.409523,-9.602183e-03,-3.028903e-03,7.396179e-03,1,0
607,-0.899311,-0.409990,-9.602180e-03,-3.032363e-03,7.396179e-03,1,0
126,-0.899311,-0.410948,-9.602179e-03,-3.039443e-03,7.396179e-03,1,0
429,-0.899311,-0.411729,-9.602176e-03,-3.045219e-03,7.396179e-03,1,0
501,-0.798307,0.209672,-8.875201e-03,1.528599e-03,7.290420e-03,1,0
926,-0.794643,0.365842,-8.848486e-03,2.667143e-03,7.290420e-03,1,0
954,-0.794604,0.366348,-8.848206e-03,2.670834e-03,7.290420e-03,1,0
279,-0.794586,0.366576,-8.848076e-03,2.672489e-03,7.290420e-03,1,0
227,-0.794178,0.371848,-8.845102e-03,2.710929e-03,7.290420e-03,1,0
513,-0.793944,0.365098,-8.843393e-03,2.661716e-03,7.290420e-03,1,0
858,-0.793616,0.379026,-8.841005e-03,2.763258e-03,7.290420e-03,1,0
332,-0.793587,0.379398,-8.840793e-03,2.765970e-03,7.290420e-03,1,0
822,-0.793480,0.380775,-8.840009e-03,2.776008e-03,7.290420e-03,1,0
358,-0.793275,0.346052,-8.838515e-03,2.522866e-03,7.290420e-03,1,0
145,-0.793170,0.384656,-8.837754e-03,2.804307e-03,7.290420e-03,1,0
302,-0.793146,0.347958,-8.837579e-03,2.536762e-03,7.290420e-03,1,0
629,-0.792905,0.387898,-8.835818e-03,2.827937e-03,7.290420e-03,1,0
466,-0.792514,0.392355,-8.832969e-03,2.860429e-03,7.290420e-03,1,0
271,-0.785136,0.336445,-8.779166e-03,2.453797e-03,7.293308e-03,1,0
753,-0.784320,0.330437,-8.773220e-03,2.409978e-03,7.293308e-03,1,0
942,-0.783795,0.249062,-8.769388e-03,1.816488e-03,7.293308e-03,1,0
22,-0.783735,0.240170,-8.768954e-03,1.751630e-03,7.293308e-03,1,0
348,-0.782963,0.312794,-8.763322e-03,2.281305e-03,7.293308e-03,1,0
518,-0.782804,0.263813,-8.762159e-03,1.924067e-03,7.293308e-03,1,0
689,-0.782407,0.268184,-8.759267e-03,1.955947e-03,7.293308e-03,1,0
974,-0.777360,0.389568,-8.722477e-03,2.836310e-03,7.280662e-03,1,0
654,-0.776225,0.403377,-8.714211e-03,2.936849e-03,7.280662e-03,1,0
1,-0.775325,0.394660,-8.707657e-03,2.873388e-03,7.280662e-03,1,0
427,-0.774172,0.400198,-8.699262e-03,2.913707e-03,7.280662e-03,1,0
594,-0.774027,0.402010,-8.698209e-03,2.926902e-03,7.280662e-03,1,0
245,-0.772894,0.395821,-8.689959e-03,2.881839e-03,7.280662e-03,1,0
297,-0.771266,0.400365,-8.678106e-03,2.914925e-03,7.280662e-03,1,0
740,-0.771201,0.386616,-8.677634e-03,2.814822e-03,7.280662e-03,1,0
462,-0.770360,0.395326,-8.671508e-03,2.878235e-03,7.280662e-03,1,0
166,-0.769120,0.410543,-8.662483e-03,2.989021e-03,7.280662e-03,1,0
905,-0.769117,0.405532,-8.662459e-03,2.952540e-03,7.280662e-03,1,0
409,-0.769117,0.405457,-8.662458e-03,2.951998e-03,7.280662e-03,1,0
790,-0.769116,0.404038,-8.662452e-03,2.941666e-03,7.280662e-03,1,0
747,-0.769113,0.399967,-8.662432e-03,2.912023e-03,7.280662e-03,1,0
923,-0.769112,0.398703,-8.662426e-03,2.902823e-03,7.280662e-03,1,0
756,-0.766495,0.279250,-8.643387e-03,2.031456e-03,7.274673e-03,1,0
834,-0.758997,0.296450,-8.588842e-03,2.156579e-03,7.274673e-03,1,0
