neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
163,-1.094690,-0.634030,2.828857e-03,1.277252e-03,-2.014497e-03,1,0
182,-1.040254,-0.582306,2.719196e-03,1.173054e-03,-2.014497e-03,1,0
240,-1.031004,-0.572652,2.700561e-03,1.153605e-03,-2.014497e-03,1,0
415,-1.000034,-0.535941,2.638174e-03,1.079651e-03,-2.014497e-03,1,0
267,-1.000034,-0.527704,2.638173e-03,1.063058e-03,-2.014497e-03,1,0
287,-1.000034,-0.535892,2.638173e-03,1.079553e-03,-2.014497e-03,1,0
136,-1.000033,-0.535508,2.638171e-03,1.078779e-03,-2.014497e-03,1,0
224,-1.000032,-0.511822,2.638170e-03,1.031063e-03,-2.014497e-03,1,0
278,-1.000032,-0.500673,2.638169e-03,1.008605e-03,-2.014497e-03,1,0
389,-1.000030,-0.479049,2.638166e-03,9.650423e-04,-2.014497e-03,1,0
216,-1.000029,-0.479092,2.638164e-03,9.651286e-04,-2.014497e-03,1,0
391,-1.000028,-0.459561,2.638162e-03,9.257846e-04,-2.014497e-03,1,0
243,-1.000024,-0.376423,2.638153e-03,7.583038e-04,-2.014497e-03,1,0
355,-0.901178,0.019864,2.591017e-03,-3.218861e-05,-1.620458e-03,0,0
316,-0.884437,0.049445,2.559334e-03,-1.020316e-04,-2.063554e-03,1,0
64,-0.882137,0.271257,2.554589e-03,-5.597539e-04,-2.063554e-03,1,0
201,-0.882112,0.267069,2.554537e-03,-5.511123e-04,-2.063554e-03,1,0
192,-0.881349,0.264551,2.552963e-03,-5.459152e-04,-2.063554e-03,1,0
46,-0.880505,0.249468,2.551221e-03,-5.147902e-04,-2.063554e-03,1,0
380,-0.879549,0.247738,2.549249e-03,-5.081739e-04,-2.051253e-03,1,0
299,-0.878171,0.224172,2.546424e-03,-4.598332e-04,-2.051253e-03,1,0
319,-0.878036,0.223880,2.546146e-03,-4.592352e-04,-2.051253e-03,1,0
43,-0.876874,0.221515,2.543762e-03,-4.543843e-04,-2.051253e-03,1,0
160,-0.875981,0.217744,2.541932e-03,-4.466474e-04,-2.051253e-03,1,0
372,-0.874537,0.199479,2.538975e-03,-4.010896e-04,-2.010690e-03,1,0
325,-0.874415,0.256924,2.538729e-03,-5.165938e-04,-2.010690e-03,1,0
477,-0.874329,0.275023,2.538557e-03,-5.529869e-04,-2.010690e-03,1,0
442,-0.873544,0.205602,2.536979e-03,-4.134017e-04,-2.010690e-03,1,0
414,-0.872259,0.192632,2.534394e-03,-3.873223e-04,-2.010690e-03,1,0
106,-0.872235,0.192577,2.534346e-03,-3.872128e-04,-2.010690e-03,1,0
376,-0.871413,0.281581,2.532693e-03,-5.661727e-04,-2.010690e-03,1,0
361,-0.871311,0.181678,2.532488e-03,-3.652973e-04,-2.010690e-03,1,0
220,-0.867820,0.156649,2.525540e-03,-3.090315e-04,-1.972767e-03,1,0
198,-0.867168,0.123948,2.524253e-03,-2.445198e-04,-1.972767e-03,1,0
14,-0.863707,0.255625,2.517451e-03,-4.973357e-04,-1.945565e-03,1,0
474,-0.857016,0.291563,2.504483e-03,-5.617233e-04,-1.926594e-03,1,0
302,-0.854332,0.283063,2.499319e-03,-5.405701e-04,-1.909714e-03,1,0
241,-0.852252,0.275389,2.495345e-03,-5.259134e-04,-1.909714e-03,1,0
188,-0.851177,0.267761,2.493293e-03,-5.113478e-04,-1.909714e-03,1,0
468,-0.848877,0.271670,2.488908e-03,-5.162282e-04,-1.900203e-03,1,0
423,-0.841853,0.287330,2.475557e-03,-5.462668e-04,-1.901184e-03,1,0
458,-0.837254,0.272251,2.466803e-03,-5.188563e-04,-1.905799e-03,1,0
337,-0.836724,0.274571,2.465794e-03,-5.232771e-04,-1.905799e-03,1,0
6,-0.829689,0.293274,2.452349e-03,-5.611618e-04,-1.913437e-03,1,0
230,-0.826896,0.270228,2.446987e-03,-5.189037e-04,-1.920242e-03,1,0
225,-0.824456,0.287513,2.442301e-03,-5.535763e-04,-1.925397e-03,1,0
324,-0.819013,0.264954,2.431818e-03,-5.109517e-04,-1.928455e-03,1,0
409,-0.817557,0.278755,2.429011e-03,-5.375671e-04,-1.928455e-03,1,0
112,-0.815372,0.273809,2.424797e-03,-5.280280e-04,-1.928455e-03,1,0
151,-0.811484,0.275107,2.417296e-03,-5.308982e-04,-1.929788e-03,1,0
36,-0.807902,0.272404,2.410381e-03,-5.258272e-04,-1.930319e-03,1,0
18,-0.807461,0.262373,2.409532e-03,-5.064634e-04,-1.930319e-03,1,0
280,-0.802235,0.268812,2.399439e-03,-5.193076e-04,-1.931861e-03,1,0
92,-0.801639,0.260412,2.398287e-03,-5.030808e-04,-1.931861e-03,1,0
375,-0.792539,0.255661,2.380684e-03,-4.949781e-04,-1.936073e-03,1,0
