neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
287,-1.042158,1.044580,-1.088070e-02,7.865094e-03,7.529429e-03,1,0
163,-1.031688,1.032494,-1.080187e-02,7.774092e-03,7.529429e-03,1,0
220,-1.000162,0.902986,-1.056450e-02,6.798968e-03,7.529429e-03,1,0
240,-1.000157,0.880712,-1.056446e-02,6.631261e-03,7.529429e-03,1,0
278,-1.000152,0.859170,-1.056442e-02,6.469059e-03,7.529429e-03,1,0
182,-1.000150,0.849643,-1.056441e-02,6.397328e-03,7.529429e-03,1,0
391,-1.000149,0.842513,-1.056440e-02,6.343639e-03,7.529429e-03,1,0
136,-1.000138,0.766788,-1.056432e-02,5.773479e-03,7.529429e-03,1,0
415,-1.000137,0.778137,-1.056431e-02,5.858930e-03,7.529429e-03,1,0
224,-1.000137,0.766762,-1.056431e-02,5.773283e-03,7.529429e-03,1,0
243,-1.000135,0.759881,-1.056429e-02,5.721470e-03,7.529429e-03,1,0
60,-0.918609,-0.528297,-1.002355e-02,-3.955704e-03,7.487646e-03,1,0
106,-0.918446,-0.538659,-1.002233e-02,-4.033291e-03,7.487646e-03,1,0
361,-0.917504,-0.598569,-1.001527e-02,-4.481875e-03,7.487646e-03,1,0
389,-0.917213,-0.617129,-1.001309e-02,-4.620846e-03,7.487646e-03,1,0
316,-0.917151,-0.621042,-1.001263e-02,-4.650142e-03,7.487646e-03,1,0
280,-0.917139,-0.621821,-1.001254e-02,-4.655974e-03,7.487646e-03,1,0
375,-0.916916,-0.636038,-1.001087e-02,-4.762427e-03,7.487646e-03,1,0
267,-0.916861,-0.639522,-1.001046e-02,-4.788513e-03,7.487646e-03,1,0
36,-0.916860,-0.639590,-1.001045e-02,-4.789027e-03,7.487646e-03,1,0
216,-0.916851,-0.640180,-1.001038e-02,-4.793438e-03,7.487646e-03,1,0
372,-0.916847,-0.640409,-1.001036e-02,-4.795156e-03,7.487646e-03,1,0
151,-0.849026,-0.343029,-9.443651e-03,-2.565364e-03,7.478560e-03,1,0
409,-0.849019,-0.352885,-9.443601e-03,-2.639072e-03,7.478560e-03,1,0
92,-0.849018,-0.354620,-9.443592e-03,-2.652050e-03,7.478560e-03,1,0
112,-0.849012,-0.363824,-9.443547e-03,-2.720877e-03,7.478560e-03,1,0
6,-0.849012,-0.364153,-9.443546e-03,-2.723341e-03,7.478560e-03,1,0
225,-0.849011,-0.366168,-9.443538e-03,-2.738408e-03,7.478560e-03,1,0
198,-0.849007,-0.371510,-9.443510e-03,-2.778358e-03,7.478560e-03,1,0
18,-0.849002,-0.380540,-9.443470e-03,-2.845889e-03,7.478560e-03,1,0
414,-0.848999,-0.384693,-9.443449e-03,-2.876949e-03,7.478560e-03,1,0
299,-0.848994,-0.391814,-9.443415e-03,-2.930204e-03,7.478560e-03,1,0
324,-0.848990,-0.398063,-9.443381e-03,-2.976941e-03,7.478560e-03,1,0
423,-0.848988,-0.400930,-9.443370e-03,-2.998382e-03,7.478560e-03,1,0
355,-0.848988,-0.401025,-9.443368e-03,-2.999091e-03,7.478560e-03,1,0
474,-0.848988,-0.401183,-9.443368e-03,-3.000271e-03,7.478560e-03,1,0
230,-0.848984,-0.408335,-9.443339e-03,-3.053761e-03,7.478560e-03,1,0
319,-0.848983,-0.409791,-9.443333e-03,-3.064644e-03,7.478560e-03,1,0
302,-0.848983,-0.409761,-9.443328e-03,-3.064424e-03,7.478560e-03,1,0
64,-0.848982,-0.411700,-9.443323e-03,-3.078921e-03,7.478560e-03,1,0
376,-0.848982,-0.411366,-9.443320e-03,-3.076423e-03,7.478560e-03,1,0
43,-0.848981,-0.412436,-9.443315e-03,-3.084429e-03,7.478560e-03,1,0
201,-0.848980,-0.413997,-9.443307e-03,-3.096103e-03,7.478560e-03,1,0
337,-0.848979,-0.414036,-9.443304e-03,-3.096392e-03,7.478560e-03,1,0
477,-0.848978,-0.417436,-9.443295e-03,-3.121823e-03,7.478560e-03,1,0
458,-0.848978,-0.416900,-9.443294e-03,-3.117812e-03,7.478560e-03,1,0
241,-0.848978,-0.417223,-9.443292e-03,-3.120225e-03,7.478560e-03,1,0
192,-0.848977,-0.418139,-9.443288e-03,-3.127075e-03,7.478560e-03,1,0
468,-0.848975,-0.420789,-9.443273e-03,-3.146892e-03,7.478560e-03,1,0
160,-0.848974,-0.423423,-9.443263e-03,-3.166593e-03,7.478560e-03,1,0
46,-0.848973,-0.423822,-9.443258e-03,-3.169581e-03,7.478560e-03,1,0
188,-0.848973,-0.425361,-9.443257e-03,-3.181091e-03,7.478560e-03,1,0
380,-0.848971,-0.428471,-9.443242e-03,-3.204349e-03,7.478560e-03,1,0
325,-0.846576,-0.433357,-9.425329e-03,-3.240889e-03,7.478560e-03,1,0
14,-0.798917,-0.440911,-9.090253e-03,-3.270580e-03,7.417781e-03,1,0
