neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
130,-1.502836,-0.435919,6.967280e-04,1.494153e-04,-3.427596e-04,1,1
625,-1.438334,-0.370677,6.746192e-04,1.270529e-04,-3.427596e-04,1,1
998,-1.398558,-0.331201,6.609856e-04,1.135222e-04,-3.427596e-04,1,1
187,-1.346341,-0.278760,6.430879e-04,9.554772e-05,-3.427596e-04,1,1
447,-1.321609,-0.255181,6.346106e-04,8.746573e-05,-3.427596e-04,1,1
219,-1.295919,-0.228495,6.258052e-04,7.831873e-05,-3.427596e-04,1,1
590,-1.261472,-0.194306,6.139982e-04,6.660029e-05,-3.427596e-04,1,1
999,-1.247897,-0.180248,6.093453e-04,6.178166e-05,-3.427596e-04,1,1
456,-1.222345,-0.155709,6.005871e-04,5.337090e-05,-3.427596e-04,1,1
835,-1.181440,-0.114752,5.865665e-04,3.933233e-05,-3.427596e-04,1,1
605,-1.173683,-0.105069,5.839075e-04,3.601336e-05,-3.427596e-04,1,1
503,-1.161229,-0.094321,5.796391e-04,3.232940e-05,-3.427596e-04,1,1
722,-1.139476,-0.075493,5.721829e-04,2.587596e-05,-3.427596e-04,1,1
517,-1.124590,-0.060285,5.670805e-04,2.066312e-05,-3.427596e-04,1,1
217,-1.113080,-0.047854,5.631353e-04,1.640230e-05,-3.427596e-04,1,1
674,-1.097468,-0.034339,5.577841e-04,1.176996e-05,-3.427596e-04,1,1
400,-1.081399,-0.018952,5.522765e-04,6.495905e-06,-3.427596e-04,0,1
450,-1.079399,-0.014476,5.515908e-04,4.961721e-06,-3.427596e-04,0,1
928,-1.065835,0.001270,5.469417e-04,-4.353985e-07,-3.427596e-04,0,1
916,-1.044452,0.020814,5.396125e-04,-7.134318e-06,-3.427596e-04,0,1
106,-1.000000,0.135312,5.243762e-04,-4.637949e-05,-3.427596e-04,1,1
987,-1.000000,0.125638,5.243762e-04,-4.306362e-05,-3.427596e-04,1,1
120,-1.000000,0.123930,5.243762e-04,-4.247816e-05,-3.427596e-04,1,1
907,-1.000000,0.124056,5.243762e-04,-4.252131e-05,-3.427596e-04,1,1
420,-1.000000,0.134782,5.243762e-04,-4.619772e-05,-3.427596e-04,1,1
530,-1.000000,0.122831,5.243762e-04,-4.210158e-05,-3.427596e-04,1,1
6,-1.000000,0.132109,5.243762e-04,-4.528155e-05,-3.427596e-04,1,1
252,-1.000000,0.140697,5.243762e-04,-4.822519e-05,-3.427596e-04,1,1
886,-1.000000,0.117076,5.243762e-04,-4.012888e-05,-3.427596e-04,1,1
