neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
6,-2.493180,1.201181,-1.199846e-03,5.136949e-04,4.276581e-04,1,1
32,-1.525071,0.234252,-7.858267e-04,1.001799e-04,4.276581e-04,1,1
34,-1.452831,0.162899,-7.549327e-04,6.966529e-05,4.276581e-04,1,1
33,-1.000005,-0.566832,-5.612779e-04,-2.424103e-04,4.276581e-04,1,1
13,-1.000005,-0.577599,-5.612778e-04,-2.470149e-04,4.276581e-04,1,1
0,-1.000005,-0.539982,-5.612778e-04,-2.309277e-04,4.276581e-04,1,1
24,-1.000005,-0.561724,-5.612778e-04,-2.402258e-04,4.276581e-04,1,1
43,-1.000005,-0.535128,-5.612777e-04,-2.288517e-04,4.276581e-04,1,1
11,-1.000005,-0.532920,-5.612777e-04,-2.279074e-04,4.276581e-04,1,1
17,-1.000005,-0.499107,-5.612777e-04,-2.134470e-04,4.276581e-04,1,1
45,-1.000005,-0.535029,-5.612776e-04,-2.288096e-04,4.276581e-04,1,1
2,-1.000005,-0.518970,-5.612776e-04,-2.219416e-04,4.276581e-04,1,1
5,-1.000004,-0.437210,-5.612773e-04,-1.869765e-04,4.276581e-04,1,1
42,-1.000002,-0.194663,-5.612765e-04,-8.324922e-05,4.276581e-04,1,1
44,-0.768260,0.378155,-4.336102e-04,1.124124e-04,2.972655e-04,1,1
39,-0.761887,0.265530,-4.316370e-04,8.720181e-05,3.284067e-04,1,1
18,-0.670600,0.397904,-3.969309e-04,1.480145e-04,3.719857e-04,1,1
36,-0.615436,0.410793,-3.749837e-04,1.705719e-04,4.152262e-04,1,1
19,-0.541925,0.395126,-3.465903e-04,1.390145e-04,3.518233e-04,1,1
16,-0.490163,0.402284,-3.276262e-04,1.546405e-04,3.844065e-04,1,1
12,-0.422243,0.426189,-3.016462e-04,1.601357e-04,3.757384e-04,1,1
40,-0.344487,0.399598,-2.747699e-04,1.291578e-04,3.232196e-04,1,1
31,-0.272595,0.390393,-2.493932e-04,1.547716e-04,3.964511e-04,1,1
23,-0.188012,0.227455,-2.158989e-04,8.268031e-05,3.635016e-04,1,1
29,-0.129894,0.152487,-1.955582e-04,4.949615e-05,3.245917e-04,1,1
37,0.004793,0.008224,-1.700164e-04,7.440010e-07,9.046919e-05,0,1
30,0.053733,-0.032072,-1.642874e-04,-5.193366e-06,1.619281e-04,0,1
27,0.135906,-0.124425,-1.412965e-04,-4.909233e-05,3.945545e-04,1,1
15,0.208434,-0.188070,-1.088360e-04,-8.265865e-05,4.395110e-04,1,1
48,0.250587,-0.180157,-9.300229e-05,-5.142920e-05,2.854693e-04,1,1
35,0.273224,-0.197727,-8.801014e-05,-2.687321e-05,1.359108e-04,1,1
21,0.275625,-0.187902,-8.768381e-05,-2.553796e-05,1.359108e-04,1,1
8,0.374402,-0.204626,-7.430624e-05,-4.704377e-05,2.299007e-04,1,1
25,0.390191,-0.196758,-7.073397e-05,-4.315505e-05,2.193309e-04,1,1
9,0.430536,-0.187015,-6.229268e-05,-3.611472e-05,1.931111e-04,1,1
20,0.435106,-0.177408,-6.142285e-05,-3.277682e-05,1.847535e-04,1,1
41,0.492026,-0.181568,-5.009050e-05,-4.043052e-05,2.226744e-04,1,1
26,0.508388,-0.193071,-4.653080e-05,-4.118812e-05,2.133311e-04,1,1
28,0.557694,-0.186037,-3.699122e-05,-2.949196e-05,1.585271e-04,1,1
10,0.561621,-0.184734,-3.642210e-05,-2.565457e-05,1.388727e-04,1,1
4,0.568823,-0.182803,-3.551513e-05,-2.192198e-05,1.199211e-04,1,1
1,0.639871,-0.187106,-2.719498e-05,-2.758692e-05,1.474403e-04,1,1
47,0.653725,-0.175402,-2.523995e-05,-2.362202e-05,1.346734e-04,1,1
7,0.670241,-0.178238,-2.328058e-05,-1.891954e-05,1.061478e-04,1,1
14,0.731663,-0.186427,-1.648006e-05,-1.854020e-05,9.945032e-05,1,1
49,0.745861,-0.181334,-1.533446e-05,-1.028384e-05,5.671222e-05,1,1
22,0.774819,-0.149265,-1.468367e-05,2.476287e-06,-1.658985e-05,1,1
38,0.801350,-0.144848,-1.559932e-05,7.556819e-06,-5.217080e-05,1,1
46,0.836983,-0.106265,-1.737658e-05,3.647947e-06,-3.432884e-05,1,1
3,0.978672,0.009902,-1.359928e-06,1.117032e-06,1.128130e-04,0,1
