neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
605,-1.653371,0.570107,-2.814603e-03,7.765362e-04,1.362087e-03,1,0
999,-1.477009,0.393381,-2.574382e-03,5.358194e-04,1.362087e-03,1,0
928,-1.474503,0.391994,-2.570969e-03,5.339299e-04,1.362087e-03,1,0
625,-1.462564,0.377858,-2.554708e-03,5.146762e-04,1.362087e-03,1,0
187,-1.453845,0.369657,-2.542832e-03,5.035058e-04,1.362087e-03,1,0
219,-1.431891,0.348007,-2.512928e-03,4.740161e-04,1.362087e-03,1,0
998,-1.411006,0.326538,-2.484481e-03,4.447729e-04,1.362087e-03,1,0
590,-1.395225,0.311567,-2.462986e-03,4.243815e-04,1.362087e-03,1,0
503,-1.385035,0.302006,-2.449106e-03,4.113586e-04,1.362087e-03,1,0
835,-1.343675,0.260570,-2.392770e-03,3.549194e-04,1.362087e-03,1,0
130,-1.328336,0.243312,-2.371878e-03,3.314129e-04,1.362087e-03,1,0
456,-1.321309,0.237975,-2.362306e-03,3.241434e-04,1.362087e-03,1,0
916,-1.268832,0.186826,-2.290828e-03,2.544739e-04,1.362087e-03,1,0
447,-1.264882,0.181008,-2.285448e-03,2.465492e-04,1.362087e-03,1,0
217,-1.187023,0.104793,-2.179397e-03,1.427368e-04,1.362087e-03,1,0
450,-1.184060,0.102099,-2.175361e-03,1.390680e-04,1.362087e-03,1,0
280,-1.112956,0.032315,-2.078511e-03,4.401563e-05,1.362087e-03,1,0
206,-1.109414,0.029463,-2.073686e-03,4.013073e-05,1.362087e-03,1,0
784,-1.083680,0.004372,-2.038635e-03,5.954824e-06,1.362087e-03,0,0
517,-1.069600,-0.011868,-2.019456e-03,-1.616520e-05,1.362087e-03,0,0
673,-1.024119,-0.055024,-1.957508e-03,-7.494803e-05,1.362087e-03,1,0
722,-1.022113,-0.058700,-1.954775e-03,-7.995478e-05,1.362087e-03,1,0
106,-1.013376,-0.060590,-1.942874e-03,-8.252893e-05,1.362087e-03,1,0
348,-1.000051,-0.087695,-1.924724e-03,-1.194479e-04,1.362087e-03,1,0
501,-1.000049,-0.090451,-1.924721e-03,-1.232020e-04,1.362087e-03,1,0
689,-1.000047,-0.092757,-1.924719e-03,-1.263433e-04,1.362087e-03,1,0
886,-1.000046,-0.094038,-1.924717e-03,-1.280883e-04,1.362087e-03,1,0
942,-1.000046,-0.094211,-1.924717e-03,-1.283240e-04,1.362087e-03,1,0
518,-1.000044,-0.096171,-1.924715e-03,-1.309927e-04,1.362087e-03,1,0
674,-1.000042,-0.098810,-1.924713e-03,-1.345873e-04,1.362087e-03,1,0
875,-1.000042,-0.099039,-1.924712e-03,-1.348996e-04,1.362087e-03,1,0
22,-1.000042,-0.099375,-1.924712e-03,-1.353569e-04,1.362087e-03,1,0
43,-1.000037,-0.106531,-1.924705e-03,-1.451043e-04,1.362087e-03,1,0
252,-1.000037,-0.106589,-1.924705e-03,-1.451838e-04,1.362087e-03,1,0
840,-1.000036,-0.108523,-1.924704e-03,-1.478181e-04,1.362087e-03,1,0
4,-1.000035,-0.109832,-1.924703e-03,-1.496008e-04,1.362087e-03,1,0
399,-1.000034,-0.111810,-1.924701e-03,-1.522943e-04,1.362087e-03,1,0
701,-1.000032,-0.113893,-1.924699e-03,-1.551317e-04,1.362087e-03,1,0
714,-1.000032,-0.114342,-1.924699e-03,-1.557439e-04,1.362087e-03,1,0
420,-1.000032,-0.114716,-1.924699e-03,-1.562530e-04,1.362087e-03,1,0
400,-1.000031,-0.116472,-1.924697e-03,-1.586448e-04,1.362087e-03,1,0
120,-1.000031,-0.117276,-1.924697e-03,-1.597405e-04,1.362087e-03,1,0
785,-1.000029,-0.119538,-1.924695e-03,-1.628215e-04,1.362087e-03,1,0
301,-1.000029,-0.120723,-1.924694e-03,-1.644356e-04,1.362087e-03,1,0
197,-1.000029,-0.120814,-1.924694e-03,-1.645591e-04,1.362087e-03,1,0
308,-1.000028,-0.121143,-1.924694e-03,-1.650071e-04,1.362087e-03,1,0
53,-1.000028,-0.121559,-1.924693e-03,-1.655738e-04,1.362087e-03,1,0
6,-1.000028,-0.121620,-1.924693e-03,-1.656567e-04,1.362087e-03,1,0
764,-1.000028,-0.122012,-1.924693e-03,-1.661906e-04,1.362087e-03,1,0
715,-1.000028,-0.122157,-1.924693e-03,-1.663886e-04,1.362087e-03,1,0
354,-1.000028,-0.122244,-1.924693e-03,-1.665075e-04,1.362087e-03,1,0
380,-1.000028,-0.122690,-1.924692e-03,-1.671141e-04,1.362087e-03,1,0
907,-1.000027,-0.123330,-1.924692e-03,-1.679867e-04,1.362087e-03,1,0
499,-1.000027,-0.124254,-1.924691e-03,-1.692447e-04,1.362087e-03,1,0
530,-1.000026,-0.124595,-1.924691e-03,-1.697091e-04,1.362087e-03,1,0
418,-1.000026,-0.124844,-1.924691e-03,-1.700483e-04,1.362087e-03,1,0
139,-1.000026,-0.125389,-1.924690e-03,-1.707907e-04,1.362087e-03,1,0
158,-1.000026,-0.125966,-1.924690e-03,-1.715769e-04,1.362087e-03,1,0
987,-1.000026,-0.126126,-1.924690e-03,-1.717944e-04,1.362087e-03,1,0
42,-1.000025,-0.127488,-1.924689e-03,-1.736496e-04,1.362087e-03,1,0
983,-1.000024,-0.128672,-1.924688e-03,-1.752626e-04,1.362087e-03,1,0
492,-1.000023,-0.132408,-1.924686e-03,-1.803516e-04,1.362087e-03,1,0
570,-1.000022,-0.133792,-1.924685e-03,-1.822358e-04,1.362087e-03,1,0
945,-1.000021,-0.135082,-1.924684e-03,-1.839940e-04,1.362087e-03,1,0
310,-1.000021,-0.135456,-1.924684e-03,-1.845025e-04,1.362087e-03,1,0
727,-1.000021,-0.135689,-1.924684e-03,-1.848202e-04,1.362087e-03,1,0
484,-1.000020,-0.137496,-1.924683e-03,-1.872817e-04,1.362087e-03,1,0
607,-1.000020,-0.138664,-1.924682e-03,-1.888721e-04,1.362087e-03,1,0
950,-1.000020,-0.139344,-1.924682e-03,-1.897992e-04,1.362087e-03,1,0
633,-1.000019,-0.141197,-1.924681e-03,-1.923230e-04,1.362087e-03,1,0
14,-1.000019,-0.141785,-1.924680e-03,-1.931237e-04,1.362087e-03,1,0
643,-1.000018,-0.142125,-1.924680e-03,-1.935863e-04,1.362087e-03,1,0
644,-1.000018,-0.142224,-1.924680e-03,-1.937210e-04,1.362087e-03,1,0
712,-1.000018,-0.142703,-1.924680e-03,-1.943744e-04,1.362087e-03,1,0
498,-1.000018,-0.143287,-1.924679e-03,-1.951689e-04,1.362087e-03,1,0
935,-1.000018,-0.144102,-1.924679e-03,-1.962794e-04,1.362087e-03,1,0
126,-1.000017,-0.144552,-1.924679e-03,-1.968918e-04,1.362087e-03,1,0
224,-1.000017,-0.144623,-1.924679e-03,-1.969896e-04,1.362087e-03,1,0
750,-1.000017,-0.145200,-1.924678e-03,-1.977747e-04,1.362087e-03,1,0
768,-1.000016,-0.147163,-1.924677e-03,-2.004483e-04,1.362087e-03,1,0
169,-1.000016,-0.147170,-1.924677e-03,-2.004579e-04,1.362087e-03,1,0
415,-1.000016,-0.147720,-1.924677e-03,-2.012077e-04,1.362087e-03,1,0
95,-1.000016,-0.147983,-1.924677e-03,-2.015660e-04,1.362087e-03,1,0
702,-1.000016,-0.148322,-1.924677e-03,-2.020279e-04,1.362087e-03,1,0
502,-1.000016,-0.148825,-1.924676e-03,-2.027125e-04,1.362087e-03,1,0
117,-1.000014,-0.153784,-1.924674e-03,-2.094672e-04,1.362087e-03,1,0
325,-1.000014,-0.154261,-1.924674e-03,-2.101173e-04,1.362087e-03,1,0
23,-1.000013,-0.156723,-1.924673e-03,-2.134701e-04,1.362087e-03,1,0
429,-1.000012,-0.160729,-1.924671e-03,-2.189270e-04,1.362087e-03,1,0
271,-0.998710,-0.075117,-1.922869e-03,-1.039353e-04,1.383641e-03,1,0
753,-0.998140,-0.067956,-1.922082e-03,-9.402612e-05,1.383641e-03,1,0
358,-0.986652,-0.053947,-1.906157e-03,-7.511974e-05,1.392461e-03,1,0
302,-0.982941,-0.049006,-1.900990e-03,-6.823929e-05,1.392461e-03,1,0
954,-0.933277,-0.013408,-1.832138e-03,-1.832605e-05,1.366807e-03,0,0
279,-0.932402,-0.014219,-1.830941e-03,-1.943468e-05,1.366807e-03,0,0
926,-0.931945,-0.014699,-1.830316e-03,-2.009124e-05,1.366807e-03,0,0
822,-0.926918,0.000468,-1.823488e-03,6.324599e-07,1.351221e-03,0,0
513,-0.926158,-0.013221,-1.822462e-03,-1.786510e-05,1.351221e-03,0,0
227,-0.904863,-0.004456,-1.793936e-03,-5.915196e-06,1.327381e-03,0,0
332,-0.901186,0.003939,-1.789056e-03,5.228789e-06,1.327381e-03,0,0
145,-0.898488,0.009082,-1.785479e-03,1.200749e-05,1.322109e-03,0,0
629,-0.897124,0.011867,-1.783676e-03,1.569000e-05,1.322109e-03,0,0
858,-0.893258,0.002938,-1.778565e-03,3.884940e-06,1.322109e-03,0,0
654,-0.892306,0.024493,-1.777306e-03,3.238204e-05,1.322109e-03,0,0
466,-0.880674,0.014400,-1.761939e-03,1.901917e-05,1.320755e-03,0,0
594,-0.871056,0.020193,-1.749219e-03,2.671001e-05,1.322768e-03,0,0
974,-0.868393,0.008564,-1.745692e-03,1.137936e-05,1.328795e-03,0,0
427,-0.867958,0.017840,-1.745113e-03,2.370554e-05,1.328795e-03,0,0
1,-0.862003,0.011361,-1.737200e-03,1.509619e-05,1.328795e-03,0,0
297,-0.859833,0.015578,-1.734317e-03,2.069943e-05,1.328795e-03,0,0
245,-0.856764,0.010543,-1.730218e-03,1.409536e-05,1.336957e-03,0,0
790,-0.853539,0.016807,-1.725906e-03,2.247068e-05,1.336957e-03,0,0
409,-0.852574,0.017665,-1.724617e-03,2.361684e-05,1.336957e-03,0,0
462,-0.848011,0.007371,-1.718505e-03,9.915668e-06,1.345302e-03,0,0
166,-0.846645,0.020411,-1.716667e-03,2.745950e-05,1.345302e-03,0,0
740,-0.843080,-0.001940,-1.711872e-03,-2.609827e-06,1.345302e-03,0,0
905,-0.838363,0.013728,-1.705520e-03,1.856535e-05,1.352371e-03,0,0
923,-0.837407,0.007171,-1.704227e-03,9.698251e-06,1.352371e-03,0,0
115,-0.832838,0.015718,-1.698048e-03,2.125718e-05,1.352371e-03,0,0
898,-0.830903,0.023794,-1.695431e-03,3.217884e-05,1.352371e-03,0,0
747,-0.828601,0.006048,-1.692315e-03,8.214208e-06,1.358125e-03,0,0
953,-0.818458,0.025779,-1.678536e-03,3.512010e-05,1.362329e-03,0,0
664,-0.816956,0.005846,-1.676490e-03,7.964472e-06,1.362329e-03,0,0
372,-0.814358,0.025464,-1.672952e-03,3.469092e-05,1.362329e-03,0,0
525,-0.814109,-0.004180,-1.672612e-03,-5.694362e-06,1.362329e-03,0,0
121,-0.806054,0.003304,-1.661632e-03,4.509653e-06,1.364710e-03,0,0
185,-0.805109,0.018213,-1.660342e-03,2.485557e-05,1.364710e-03,0,0
550,-0.803520,0.012132,-1.658173e-03,1.655662e-05,1.364710e-03,0,0
425,-0.800811,0.024195,-1.654476e-03,3.301864e-05,1.364710e-03,0,0
239,-0.799935,0.019075,-1.653281e-03,2.603247e-05,1.364710e-03,0,0
871,-0.791918,0.003050,-1.642334e-03,4.164085e-06,1.365478e-03,0,0
350,-0.784698,0.013502,-1.632483e-03,1.841084e-05,1.363541e-03,0,0
438,-0.783412,-0.005346,-1.630731e-03,-7.289915e-06,1.363541e-03,0,0
540,-0.782723,0.018508,-1.629790e-03,2.523655e-05,1.363541e-03,0,0
296,-0.781384,0.018906,-1.627965e-03,2.577910e-05,1.363541e-03,0,0
69,-0.776623,0.004285,-1.621478e-03,5.833249e-06,1.361398e-03,0,0
91,-0.774581,0.019696,-1.618698e-03,2.681407e-05,1.361398e-03,0,0
572,-0.773691,0.013444,-1.617486e-03,1.830278e-05,1.361398e-03,0,0
388,-0.770359,0.019362,-1.612950e-03,2.635973e-05,1.361398e-03,0,0
697,-0.767382,-0.001766,-1.608902e-03,-2.398741e-06,1.358394e-03,0,0
688,-0.767314,0.017096,-1.608809e-03,2.322294e-05,1.358394e-03,0,0
401,-0.766053,0.004605,-1.607097e-03,6.255790e-06,1.358394e-03,0,0
289,-0.762701,0.004119,-1.602543e-03,5.594675e-06,1.358394e-03,0,0
453,-0.758524,0.015049,-1.596871e-03,2.037926e-05,1.354225e-03,0,0
717,-0.753681,0.011890,-1.590311e-03,1.610181e-05,1.354225e-03,0,0
988,-0.752353,0.008278,-1.588513e-03,1.121029e-05,1.354225e-03,0,0
138,-0.751719,0.018434,-1.587655e-03,2.496387e-05,1.354225e-03,0,0
814,-0.748850,0.020606,-1.583769e-03,2.790522e-05,1.354225e-03,0,0
860,-0.746081,0.012540,-1.580029e-03,1.693248e-05,1.350322e-03,0,0
424,-0.745080,0.017024,-1.578679e-03,2.298847e-05,1.350322e-03,0,0
397,-0.734017,0.024511,-1.563763e-03,3.297410e-05,1.345261e-03,0,0
127,-0.732014,0.005638,-1.561069e-03,7.584935e-06,1.345261e-03,0,0
651,-0.731753,0.022324,-1.560717e-03,3.003214e-05,1.345261e-03,0,0
613,-0.731467,0.000130,-1.560333e-03,1.750589e-07,1.345261e-03,0,0
468,-0.727477,0.006285,-1.554971e-03,8.429433e-06,1.341178e-03,0,0
741,-0.726419,-0.000976,-1.553551e-03,-1.308422e-06,1.341178e-03,0,0
494,-0.724582,0.026671,-1.551088e-03,3.577068e-05,1.341178e-03,0,0
414,-0.721868,0.015015,-1.547447e-03,2.013762e-05,1.341178e-03,0,0
341,-0.721081,0.014179,-1.546392e-03,1.901666e-05,1.341178e-03,0,0
