neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
6,-1.051090,-6.157404,5.568839e-03,2.715312e-02,-4.409832e-03,1,0
17,-0.885233,3.159987,5.292033e-03,-1.387535e-02,-4.390951e-03,1,0
2,-0.885219,3.152299,5.291973e-03,-1.384159e-02,-4.390951e-03,1,0
34,-0.885218,3.152051,5.291971e-03,-1.384050e-02,-4.390951e-03,1,0
11,-0.885193,3.137991,5.291859e-03,-1.377876e-02,-4.390951e-03,1,0
43,-0.885186,3.134098,5.291828e-03,-1.376167e-02,-4.390951e-03,1,0
32,-0.860618,3.122854,5.185799e-03,-1.368844e-02,-4.383312e-03,1,0
33,-0.701176,-5.014508,4.410966e-03,2.166918e-02,-4.321297e-03,1,0
24,-0.701130,-5.034572,4.410767e-03,2.175588e-02,-4.321297e-03,1,0
0,-0.701107,-5.044911,4.410670e-03,2.180056e-02,-4.321297e-03,1,0
13,-0.701102,-5.047052,4.410646e-03,2.180981e-02,-4.321297e-03,1,0
45,-0.701088,-5.053799,4.410588e-03,2.183897e-02,-4.321297e-03,1,0
5,-0.531559,6.070899,3.714880e-03,-2.531586e-02,-4.170034e-03,1,0
42,-0.513036,6.412348,3.637349e-03,-2.660700e-02,-4.149339e-03,1,0
44,-0.487898,6.317182,3.533699e-03,-2.606230e-02,-4.125622e-03,1,0
39,-0.465649,6.439019,3.444136e-03,-2.630687e-02,-4.085540e-03,1,0
16,-0.302521,-5.078753,2.769520e-03,1.953876e-02,-3.847156e-03,1,0
19,-0.302515,-5.076165,2.769498e-03,1.952880e-02,-3.847156e-03,1,0
12,-0.299807,-5.074513,2.759081e-03,1.952245e-02,-3.847156e-03,1,0
18,-0.299726,-5.028745,2.758769e-03,1.934637e-02,-3.847156e-03,1,0
36,-0.299721,-5.013888,2.758747e-03,1.928921e-02,-3.847156e-03,1,0
40,-0.122621,6.278260,2.136932e-03,-2.196665e-02,-3.498844e-03,1,0
29,-0.122555,6.218765,2.136701e-03,-2.175849e-02,-3.498844e-03,1,0
23,-0.086523,6.297587,2.014569e-03,-2.162218e-02,-3.433408e-03,1,0
31,-0.067197,6.342306,1.949592e-03,-2.148339e-02,-3.387315e-03,1,0
30,0.095675,-8.242503,1.390306e-03,2.452228e-02,-2.975101e-03,1,0
37,0.095702,-8.224338,1.390226e-03,2.446824e-02,-2.975101e-03,1,0
27,0.105072,-8.251358,1.362348e-03,2.454862e-02,-2.975101e-03,1,0
48,0.300265,4.083581,8.645059e-04,-9.728842e-03,-2.382429e-03,1,0
21,0.300271,4.080513,8.644924e-04,-9.721533e-03,-2.382429e-03,1,0
35,0.300292,4.068852,8.644412e-04,-9.693753e-03,-2.382429e-03,1,0
15,0.300307,4.060819,8.644059e-04,-9.674614e-03,-2.382429e-03,1,0
8,0.300437,3.990350,8.640958e-04,-9.506728e-03,-2.382429e-03,1,0
25,0.300518,3.946435,8.639021e-04,-9.402103e-03,-2.382429e-03,1,0
26,0.501827,-6.213367,4.381892e-04,1.084896e-02,-1.746068e-03,1,0
41,0.501840,-6.207543,4.381671e-04,1.083879e-02,-1.746068e-03,1,0
9,0.501856,-6.193854,4.381376e-04,1.081489e-02,-1.746068e-03,1,0
20,0.501882,-6.173067,4.380930e-04,1.077859e-02,-1.746068e-03,1,0
7,0.688009,2.232780,1.884808e-04,-2.521081e-03,-1.129122e-03,1,0
47,0.688013,2.226054,1.884770e-04,-2.513486e-03,-1.129122e-03,1,0
14,0.688014,2.224552,1.884757e-04,-2.511790e-03,-1.129122e-03,1,0
22,0.688016,2.221441,1.884737e-04,-2.508278e-03,-1.129122e-03,1,0
49,0.688017,2.218324,1.884721e-04,-2.504758e-03,-1.129122e-03,1,0
1,0.688029,2.196921,1.884584e-04,-2.480592e-03,-1.129122e-03,1,0
38,0.688055,2.148647,1.884286e-04,-2.426084e-03,-1.129122e-03,1,0
46,0.688119,2.033747,1.883569e-04,-2.296349e-03,-1.129122e-03,1,0
4,0.688130,2.013726,1.883441e-04,-2.273742e-03,-1.129122e-03,1,0
10,0.688155,1.969151,1.883163e-04,-2.223412e-03,-1.129122e-03,1,0
28,0.728644,2.043136,1.945165e-04,-3.993940e-03,-1.954809e-03,1,0
3,0.882516,-14.847191,-7.423374e-04,6.397924e-03,-4.309181e-04,1,1
