neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
56,-1.044022,-0.169133,7.584895e-03,9.017658e-04,-5.331700e-03,1,0
1603,-1.043851,-0.168750,7.583983e-03,8.997268e-04,-5.331700e-03,1,0
1863,-1.042455,-0.173543,7.576540e-03,9.252781e-04,-5.331700e-03,1,0
63,-1.036651,-0.165565,7.545599e-03,8.827413e-04,-5.331700e-03,1,0
354,-1.034040,-0.156216,7.531679e-03,8.328953e-04,-5.331700e-03,1,0
84,-1.029993,-0.157937,7.510099e-03,8.420703e-04,-5.331700e-03,1,0
363,-1.024000,-0.145730,7.478148e-03,7.769876e-04,-5.331700e-03,1,0
429,-1.019107,-0.155321,7.452057e-03,8.281245e-04,-5.331700e-03,1,0
166,-1.019070,-0.139254,7.451858e-03,7.424630e-04,-5.331700e-03,1,0
1162,-1.018155,-0.152275,7.446980e-03,8.118846e-04,-5.331700e-03,1,0
1581,-1.015717,-0.134599,7.433981e-03,7.176390e-04,-5.331700e-03,1,0
765,-1.015707,-0.146088,7.433928e-03,7.788979e-04,-5.331700e-03,1,0
669,-1.013601,-0.133293,7.422702e-03,7.106787e-04,-5.331700e-03,1,0
1078,-1.012741,-0.130080,7.418115e-03,6.935485e-04,-5.331700e-03,1,0
1196,-1.011875,-0.138837,7.413498e-03,7.402360e-04,-5.331700e-03,1,0
559,-1.009907,-0.139795,7.403006e-03,7.453429e-04,-5.331700e-03,1,0
459,-1.009612,-0.144411,7.401431e-03,7.699581e-04,-5.331700e-03,1,0
1234,-1.009029,-0.141493,7.398327e-03,7.543992e-04,-5.331700e-03,1,0
550,-1.005869,-0.133477,7.381478e-03,7.116574e-04,-5.331700e-03,1,0
213,-1.000285,-0.125592,7.351703e-03,6.696173e-04,-5.331700e-03,1,0
1971,-1.000003,-0.145773,7.350199e-03,7.772200e-04,-5.331700e-03,1,0
134,-1.000003,-0.133506,7.350198e-03,7.118156e-04,-5.331700e-03,1,0
569,-1.000002,-0.126645,7.350198e-03,6.752356e-04,-5.331700e-03,1,0
1416,-1.000002,-0.126358,7.350198e-03,6.737005e-04,-5.331700e-03,1,0
871,-1.000002,-0.132339,7.350198e-03,7.055930e-04,-5.331700e-03,1,0
