neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
163,-1.056422,0.281254,-2.030965e-03,4.375286e-04,1.555637e-03,1,0
287,-1.055136,0.287378,-2.028965e-03,4.470563e-04,1.555637e-03,1,0
240,-1.024134,0.253710,-1.980737e-03,3.946798e-04,1.555637e-03,1,0
220,-1.020370,0.266672,-1.974881e-03,4.148450e-04,1.555637e-03,1,0
182,-1.019112,0.247977,-1.972924e-03,3.857622e-04,1.555637e-03,1,0
278,-1.017394,0.252415,-1.970251e-03,3.926662e-04,1.555637e-03,1,0
391,-1.013096,0.250955,-1.963565e-03,3.903945e-04,1.555637e-03,1,0
415,-1.005762,0.238256,-1.952156e-03,3.706393e-04,1.555637e-03,1,0
136,-1.004253,0.236792,-1.949810e-03,3.683616e-04,1.555637e-03,1,0
224,-1.003164,0.237487,-1.948114e-03,3.694439e-04,1.555637e-03,1,0
389,-1.000000,0.219202,-1.943193e-03,3.409985e-04,1.555637e-03,1,0
216,-1.000000,0.211431,-1.943193e-03,3.289096e-04,1.555637e-03,1,0
372,-1.000000,0.214340,-1.943193e-03,3.334352e-04,1.555637e-03,1,0
267,-1.000000,0.208450,-1.943193e-03,3.242730e-04,1.555637e-03,1,0
361,-1.000000,0.227824,-1.943193e-03,3.544112e-04,1.555637e-03,1,0
316,-1.000000,0.220376,-1.943193e-03,3.428257e-04,1.555637e-03,1,0
243,-1.000000,0.240568,-1.943193e-03,3.742369e-04,1.555637e-03,1,0
106,-1.000000,0.236503,-1.943193e-03,3.679122e-04,1.555637e-03,1,0
198,-0.998925,0.183521,-1.941837e-03,2.313864e-04,1.260815e-03,1,0
414,-0.998477,0.162957,-1.941272e-03,2.054592e-04,1.260815e-03,1,0
299,-0.998049,0.143496,-1.940733e-03,1.809220e-04,1.260815e-03,1,0
355,-0.997918,0.137481,-1.940568e-03,1.733387e-04,1.260815e-03,1,0
319,-0.973584,0.061073,-1.922388e-03,1.864204e-05,3.052444e-04,1,1
43,-0.952949,0.038575,-1.918868e-03,3.233347e-06,8.381933e-05,1,1
160,-0.875184,-0.041156,-1.863803e-03,-6.545988e-05,1.590539e-03,1,0
64,-0.863404,-0.054463,-1.843308e-03,-1.003017e-04,1.841645e-03,1,0
201,-0.863044,-0.057244,-1.842645e-03,-1.054237e-04,1.841645e-03,1,0
46,-0.857815,-0.071466,-1.832936e-03,-1.346907e-04,1.884682e-03,1,0
192,-0.857090,-0.071051,-1.831570e-03,-1.339087e-04,1.884682e-03,1,0
442,-0.856205,-0.085632,-1.829902e-03,-1.613896e-04,1.884682e-03,1,0
380,-0.853402,-0.086337,-1.824594e-03,-1.645219e-04,1.905569e-03,1,0
376,-0.847762,-0.089184,-1.813847e-03,-1.699005e-04,1.905051e-03,1,0
477,-0.846835,-0.096036,-1.812081e-03,-1.829535e-04,1.905051e-03,1,0
474,-0.845958,-0.086973,-1.810410e-03,-1.656884e-04,1.905051e-03,1,0
325,-0.845426,-0.116762,-1.809396e-03,-2.224384e-04,1.905051e-03,1,0
14,-0.843148,-0.132728,-1.805088e-03,-2.499507e-04,1.883177e-03,1,0
302,-0.842020,-0.103630,-1.802965e-03,-1.951535e-04,1.883177e-03,1,0
188,-0.839921,-0.128926,-1.799011e-03,-2.427909e-04,1.883177e-03,1,0
241,-0.839864,-0.119857,-1.798906e-03,-2.257118e-04,1.883177e-03,1,0
468,-0.838882,-0.127250,-1.797081e-03,-2.349095e-04,1.846043e-03,1,0
423,-0.837232,-0.111766,-1.794037e-03,-2.063257e-04,1.846043e-03,1,0
337,-0.835376,-0.130381,-1.790609e-03,-2.406882e-04,1.846043e-03,1,0
458,-0.835305,-0.132954,-1.790478e-03,-2.454382e-04,1.846043e-03,1,0
230,-0.829472,-0.142610,-1.779936e-03,-2.505324e-04,1.756764e-03,1,0
6,-0.824746,-0.118544,-1.771633e-03,-2.082547e-04,1.756764e-03,1,0
225,-0.822451,-0.125795,-1.767708e-03,-2.147315e-04,1.706996e-03,1,0
324,-0.822222,-0.149964,-1.767316e-03,-2.559880e-04,1.706996e-03,1,0
18,-0.815302,-0.151207,-1.755721e-03,-2.503845e-04,1.655905e-03,1,0
112,-0.815250,-0.140401,-1.755635e-03,-2.324903e-04,1.655905e-03,1,0
409,-0.814310,-0.135410,-1.754090e-03,-2.170836e-04,1.603161e-03,1,0
151,-0.810337,-0.138166,-1.747721e-03,-2.215022e-04,1.603161e-03,1,0
36,-0.808069,-0.140070,-1.744156e-03,-2.177042e-04,1.554248e-03,1,0
92,-0.806584,-0.150025,-1.741849e-03,-2.331757e-04,1.554248e-03,1,0
280,-0.803343,-0.141675,-1.736860e-03,-2.141644e-04,1.511660e-03,1,0
375,-0.800183,-0.151086,-1.732083e-03,-2.283908e-04,1.511660e-03,1,0
60,-0.792713,-0.148184,-1.721074e-03,-2.148995e-04,1.450222e-03,1,0
154,-0.790213,-0.140238,-1.717447e-03,-2.033766e-04,1.450222e-03,1,0
114,-0.786193,-0.145095,-1.711688e-03,-2.073253e-04,1.428893e-03,1,0
461,-0.781989,-0.142601,-1.705718e-03,-2.016334e-04,1.413969e-03,1,0
45,-0.774467,-0.149459,-1.695127e-03,-2.099590e-04,1.404796e-03,1,0
339,-0.768693,-0.147114,-1.687057e-03,-2.049632e-04,1.393229e-03,1,0
288,-0.765716,-0.138331,-1.682909e-03,-1.927270e-04,1.393229e-03,1,0
96,-0.760286,-0.137428,-1.675363e-03,-1.908581e-04,1.388782e-03,1,0
261,-0.759266,-0.140775,-1.673947e-03,-1.947913e-04,1.383705e-03,1,0
68,-0.758696,-0.136548,-1.673158e-03,-1.889415e-04,1.383705e-03,1,0
272,-0.756905,-0.128368,-1.670680e-03,-1.776234e-04,1.383705e-03,1,0
174,-0.755918,-0.136904,-1.669314e-03,-1.894351e-04,1.383705e-03,1,0
117,-0.741440,-0.148268,-1.649184e-03,-2.076028e-04,1.400185e-03,1,0
186,-0.737312,-0.131609,-1.643393e-03,-1.850170e-04,1.405803e-03,1,0
102,-0.733145,-0.138664,-1.637532e-03,-1.952550e-04,1.408121e-03,1,0
132,-0.732902,-0.145506,-1.637190e-03,-2.048897e-04,1.408121e-03,1,0
143,-0.727594,-0.132555,-1.629715e-03,-1.867441e-04,1.408801e-03,1,0
7,-0.724437,-0.126399,-1.625268e-03,-1.780713e-04,1.408801e-03,1,0
451,-0.720712,-0.123881,-1.620025e-03,-1.743060e-04,1.407049e-03,1,0
217,-0.720370,-0.135241,-1.619544e-03,-1.902911e-04,1.407049e-03,1,0
40,-0.720126,-0.125877,-1.619201e-03,-1.771155e-04,1.407049e-03,1,0
208,-0.718325,-0.127693,-1.616669e-03,-1.793231e-04,1.404330e-03,1,0
