neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
134,-1.010371,-0.216402,7.010740e-04,1.074606e-04,-4.965786e-04,1,1
85,-1.008570,-0.211971,7.001794e-04,1.052605e-04,-4.965786e-04,1,1
49,-1.000004,-0.216726,6.959259e-04,1.076217e-04,-4.965786e-04,1,1
10,-1.000004,-0.206234,6.959258e-04,1.024112e-04,-4.965786e-04,1,1
241,-1.000004,-0.201643,6.959257e-04,1.001318e-04,-4.965786e-04,1,1
148,-1.000004,-0.197281,6.959257e-04,9.796543e-05,-4.965786e-04,1,1
193,-1.000004,-0.196647,6.959257e-04,9.765063e-05,-4.965786e-04,1,1
13,-1.000003,-0.176429,6.959255e-04,8.761088e-05,-4.965786e-04,1,1
55,-1.000003,-0.172497,6.959254e-04,8.565831e-05,-4.965786e-04,1,1
34,-1.000003,-0.167329,6.959254e-04,8.309209e-05,-4.965786e-04,1,1
235,-1.000003,-0.165192,6.959254e-04,8.203090e-05,-4.965786e-04,1,1
150,-1.000003,-0.134651,6.959251e-04,6.686493e-05,-4.965786e-04,1,1
25,-1.000002,-0.130699,6.959251e-04,6.490213e-05,-4.965786e-04,1,1
192,-1.000002,-0.129058,6.959250e-04,6.408734e-05,-4.965786e-04,1,1
12,-1.000002,-0.126041,6.959250e-04,6.258926e-05,-4.965786e-04,1,1
164,-1.000002,-0.113726,6.959249e-04,5.647365e-05,-4.965786e-04,1,1
136,-1.000002,-0.109761,6.959249e-04,5.450496e-05,-4.965786e-04,1,1
102,-0.998518,-0.092924,6.952181e-04,4.424906e-05,-4.761842e-04,1,1
206,-0.993006,-0.073537,6.926238e-04,3.389362e-05,-4.609086e-04,1,1
52,-0.912545,-0.003442,6.565347e-04,1.732799e-06,-5.034895e-04,0,1
32,-0.897648,0.009201,6.488227e-04,-4.893014e-06,-5.318019e-04,0,1
114,-0.890450,0.012624,6.449652e-04,-6.800602e-06,-5.387196e-04,1,1
47,-0.885351,0.023999,6.421951e-04,-1.305403e-05,-5.439302e-04,1,1
154,-0.880336,0.022262,6.394523e-04,-1.218549e-05,-5.473597e-04,1,1
117,-0.872199,0.015968,6.349843e-04,-8.772559e-06,-5.493756e-04,1,1
175,-0.867831,0.035198,6.325880e-04,-1.927850e-05,-5.477169e-04,1,1
127,-0.862190,0.025653,6.295060e-04,-1.396700e-05,-5.444524e-04,1,1
