neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
6,-2.513571,1.208166,-6.239254e-03,2.714204e-03,2.246550e-03,1,0
32,-1.526539,0.222354,-4.021839e-03,4.995288e-04,2.246550e-03,1,0
34,-1.452211,0.148931,-3.854856e-03,3.345803e-04,2.246550e-03,1,0
42,-1.002870,-0.188322,-2.845389e-03,-4.230752e-04,2.246550e-03,1,0
5,-1.002578,-0.443505,-2.844734e-03,-9.963554e-04,2.246550e-03,1,0
17,-1.002522,-0.509508,-2.844608e-03,-1.144635e-03,2.246550e-03,1,0
2,-1.002506,-0.529050,-2.844572e-03,-1.188538e-03,2.246550e-03,1,0
11,-1.002495,-0.543004,-2.844546e-03,-1.219885e-03,2.246550e-03,1,0
45,-1.002495,-0.543098,-2.844546e-03,-1.220096e-03,2.246550e-03,1,0
43,-1.002493,-0.544935,-2.844543e-03,-1.224224e-03,2.246550e-03,1,0
0,-1.002490,-0.548599,-2.844536e-03,-1.232454e-03,2.246550e-03,1,0
24,-1.002472,-0.570810,-2.844496e-03,-1.282352e-03,2.246550e-03,1,0
33,-1.002468,-0.576205,-2.844486e-03,-1.294473e-03,2.246550e-03,1,0
13,-1.002459,-0.586881,-2.844467e-03,-1.318457e-03,2.246550e-03,1,0
44,-0.827614,0.387855,-2.457739e-03,8.460930e-04,2.181465e-03,1,0
39,-0.748872,0.287126,-2.286000e-03,6.167637e-04,2.148056e-03,1,0
18,-0.685717,0.416702,-2.151889e-03,8.815372e-04,2.115507e-03,1,0
36,-0.616469,0.423357,-2.007033e-03,8.793152e-04,2.077007e-03,1,0
19,-0.553440,0.405344,-1.877341e-03,8.272579e-04,2.040877e-03,1,0
16,-0.491647,0.412003,-1.752421e-03,8.247307e-04,2.001760e-03,1,0
12,-0.423472,0.433397,-1.617854e-03,8.461044e-04,1.952260e-03,1,0
40,-0.351663,0.405399,-1.479621e-03,7.696773e-04,1.898566e-03,1,0
31,-0.270679,0.393664,-1.328801e-03,7.211378e-04,1.831862e-03,1,0
23,-0.184911,0.239202,-1.174438e-03,4.185145e-04,1.749631e-03,1,0
29,-0.115618,0.171471,-1.054722e-03,2.923321e-04,1.704848e-03,1,0
37,-0.001650,0.016665,-8.687453e-04,2.563089e-05,1.538040e-03,0,0
30,0.062437,-0.045550,-7.717089e-04,-6.795882e-05,1.491973e-03,0,0
27,0.119136,-0.139660,-6.886086e-04,-1.996355e-04,1.429438e-03,1,0
15,0.180698,-0.193251,-6.028027e-04,-2.614107e-04,1.352703e-03,1,0
48,0.236245,-0.178039,-5.294959e-04,-2.276936e-04,1.278898e-03,1,0
35,0.278619,-0.193385,-4.761567e-04,-2.364905e-04,1.222902e-03,1,0
21,0.314817,-0.186556,-4.326848e-04,-2.202451e-04,1.180586e-03,1,0
8,0.356877,-0.208031,-3.843027e-04,-2.316648e-04,1.113606e-03,1,0
25,0.388979,-0.198486,-3.490644e-04,-2.119630e-04,1.067896e-03,1,0
9,0.434389,-0.187643,-3.017275e-04,-1.894277e-04,1.009510e-03,1,0
20,0.437197,-0.178113,-2.988931e-04,-1.740972e-04,9.774544e-04,1,1
41,0.487507,-0.185795,-2.508155e-04,-1.708842e-04,9.197455e-04,1,1
26,0.505423,-0.197063,-2.344773e-04,-1.777781e-04,9.021370e-04,1,1
28,0.547782,-0.186672,-1.975702e-04,-1.549541e-04,8.300868e-04,1,1
10,0.565670,-0.184967,-1.829053e-04,-1.492302e-04,8.067940e-04,1,1
4,0.587948,-0.185191,-1.656298e-04,-1.375823e-04,7.429195e-04,1,1
1,0.638226,-0.189234,-1.289199e-04,-1.300003e-04,6.869820e-04,1,1
47,0.650446,-0.176215,-1.205896e-04,-1.159197e-04,6.578309e-04,1,1
7,0.678398,-0.180331,-1.028718e-04,-1.067484e-04,5.919587e-04,1,1
14,0.721170,-0.188908,-7.840427e-05,-1.014741e-04,5.371627e-04,1,1
49,0.748748,-0.183765,-6.417924e-05,-8.696696e-05,4.732515e-04,1,1
22,0.788948,-0.156228,-4.609504e-05,-6.330519e-05,4.052091e-04,1,1
38,0.829148,-0.157988,-3.084242e-05,-5.143128e-05,3.255393e-04,1,1
46,0.869349,-0.129003,-1.900876e-05,-3.080032e-05,2.387573e-04,1,1
3,0.980929,0.005686,-7.220115e-07,2.937733e-07,5.166700e-05,0,1
