neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
134,-1.845862,-0.667516,1.344601e-02,4.050855e-03,-6.068555e-03,1,0
85,-1.263796,-0.085450,9.913716e-03,5.185561e-04,-6.068555e-03,1,0
150,-0.929569,0.620171,8.478458e-03,-3.701520e-03,-5.968548e-03,1,0
49,-0.922492,0.478933,8.436217e-03,-2.858536e-03,-5.968548e-03,1,0
10,-0.921195,0.555225,8.428477e-03,-3.313888e-03,-5.968548e-03,1,0
241,-0.920886,0.573230,8.426636e-03,-3.421351e-03,-5.968548e-03,1,0
47,-0.920807,0.574802,8.426165e-03,-3.430731e-03,-5.968548e-03,1,0
148,-0.920761,0.580559,8.425888e-03,-3.465091e-03,-5.968548e-03,1,0
136,-0.920634,0.588013,8.425133e-03,-3.509582e-03,-5.968548e-03,1,0
102,-0.920558,0.592542,8.424674e-03,-3.536614e-03,-5.968548e-03,1,0
193,-0.920532,0.594066,8.424519e-03,-3.545711e-03,-5.968548e-03,1,0
13,-0.920449,0.599013,8.424025e-03,-3.575240e-03,-5.968548e-03,1,0
206,-0.920271,0.609201,8.422966e-03,-3.636047e-03,-5.968548e-03,1,0
25,-0.920131,0.617467,8.422126e-03,-3.685379e-03,-5.968548e-03,1,0
12,-0.920118,0.618481,8.422053e-03,-3.691434e-03,-5.968548e-03,1,0
192,-0.920111,0.618604,8.422011e-03,-3.692165e-03,-5.968548e-03,1,0
235,-0.920069,0.621152,8.421757e-03,-3.707378e-03,-5.968548e-03,1,0
34,-0.920066,0.621237,8.421742e-03,-3.707883e-03,-5.968548e-03,1,0
55,-0.920049,0.618999,8.421637e-03,-3.694527e-03,-5.968548e-03,1,0
164,-0.919979,0.626417,8.421219e-03,-3.738800e-03,-5.968548e-03,1,0
32,-0.798987,-0.519651,6.243681e-03,3.143276e-03,-6.048818e-03,1,0
175,-0.798987,-0.588934,6.243680e-03,3.562356e-03,-6.048818e-03,1,0
114,-0.798987,-0.591790,6.243678e-03,3.579629e-03,-6.048818e-03,1,0
154,-0.798986,-0.571845,6.243674e-03,3.458986e-03,-6.048818e-03,1,0
138,-0.798986,-0.651565,6.243673e-03,3.941199e-03,-6.048818e-03,1,0
50,-0.798986,-0.657970,6.243673e-03,3.979939e-03,-6.048818e-03,1,0
52,-0.798986,-0.601162,6.243671e-03,3.636318e-03,-6.048818e-03,1,0
117,-0.798986,-0.657066,6.243671e-03,3.974472e-03,-6.048818e-03,1,0
127,-0.798985,-0.652407,6.243670e-03,3.946292e-03,-6.048818e-03,1,0
58,-0.798985,-0.656634,6.243669e-03,3.971859e-03,-6.048818e-03,1,0
107,-0.798985,-0.659736,6.243667e-03,3.990621e-03,-6.048818e-03,1,0
87,-0.798985,-0.653870,6.243666e-03,3.955140e-03,-6.048818e-03,1,0
118,-0.798985,-0.624698,6.243666e-03,3.778684e-03,-6.048818e-03,1,0
240,-0.798985,-0.628925,6.243666e-03,3.804253e-03,-6.048818e-03,1,0
17,-0.798984,-0.661060,6.243664e-03,3.998630e-03,-6.048818e-03,1,0
48,-0.798984,-0.662410,6.243663e-03,4.006799e-03,-6.048818e-03,1,0
111,-0.798984,-0.666382,6.243663e-03,4.030825e-03,-6.048818e-03,1,0
11,-0.798984,-0.667784,6.243662e-03,4.039304e-03,-6.048818e-03,1,0
78,-0.798984,-0.665944,6.243660e-03,4.028175e-03,-6.048818e-03,1,0
224,-0.798984,-0.669584,6.243660e-03,4.050192e-03,-6.048818e-03,1,0
112,-0.798984,-0.643606,6.243660e-03,3.893058e-03,-6.048818e-03,1,0
217,-0.798984,-0.643607,6.243660e-03,3.893063e-03,-6.048818e-03,1,0
100,-0.798983,-0.674660,6.243658e-03,4.080894e-03,-6.048818e-03,1,0
132,-0.798983,-0.676800,6.243657e-03,4.093841e-03,-6.048818e-03,1,0
137,-0.789013,-0.662795,6.183351e-03,4.009126e-03,-6.048818e-03,1,0
31,-0.648234,1.051975,7.966585e-03,-1.129818e-02,-1.073997e-02,1,0
65,-0.648234,1.053609,7.966584e-03,-1.131574e-02,-1.073997e-02,1,0
20,-0.648234,1.054124,7.966584e-03,-1.132127e-02,-1.073997e-02,1,0
108,-0.648231,0.950068,7.966547e-03,-1.020371e-02,-1.073997e-02,1,0
234,-0.648231,0.955975,7.966546e-03,-1.026715e-02,-1.073997e-02,1,0
239,-0.648230,0.989050,7.966541e-03,-1.062237e-02,-1.073997e-02,1,0
197,-0.648230,1.000173,7.966538e-03,-1.074183e-02,-1.073997e-02,1,0
46,-0.648230,1.021137,7.966536e-03,-1.096699e-02,-1.073997e-02,1,0
171,-0.648230,1.027422,7.966535e-03,-1.103449e-02,-1.073997e-02,1,0
183,-0.648229,1.035431,7.966534e-03,-1.112050e-02,-1.073997e-02,1,0
146,-0.497514,-1.006526,3.422979e-03,9.417185e-03,-9.356128e-03,1,0
205,-0.497514,-1.009251,3.422979e-03,9.442678e-03,-9.356128e-03,1,0
215,-0.497514,-1.014543,3.422972e-03,9.492193e-03,-9.356128e-03,1,0
7,-0.497513,-1.014568,3.422969e-03,9.492425e-03,-9.356128e-03,1,0
57,-0.497511,-0.942015,3.422949e-03,8.813615e-03,-9.356128e-03,1,0
1,-0.497511,-0.954980,3.422944e-03,8.934914e-03,-9.356128e-03,1,0
220,-0.497510,-0.871753,3.422938e-03,8.156230e-03,-9.356128e-03,1,0
165,-0.497507,-0.846789,3.422914e-03,7.922669e-03,-9.356128e-03,1,0
170,-0.497488,-0.996016,3.422730e-03,9.318852e-03,-9.356128e-03,1,0
144,-0.356697,0.745877,5.780260e-03,-4.121738e-03,-5.526030e-03,1,0
64,-0.356696,0.733183,5.780255e-03,-4.051592e-03,-5.526030e-03,1,0
8,-0.350569,0.714134,5.746393e-03,-3.946325e-03,-5.526030e-03,1,0
94,-0.349980,0.779530,5.743141e-03,-4.307705e-03,-5.526030e-03,1,0
247,-0.349955,0.781903,5.743003e-03,-4.320819e-03,-5.526030e-03,1,0
173,-0.349934,0.783843,5.742887e-03,-4.331538e-03,-5.526030e-03,1,0
242,-0.349654,0.800026,5.741340e-03,-4.420968e-03,-5.526030e-03,1,0
95,-0.349490,0.815020,5.740433e-03,-4.503826e-03,-5.526030e-03,1,0
72,-0.349475,0.816396,5.740351e-03,-4.511431e-03,-5.526030e-03,1,0
106,-0.349366,0.824554,5.739748e-03,-4.556510e-03,-5.526030e-03,1,0
88,-0.349338,0.827113,5.739591e-03,-4.570651e-03,-5.526030e-03,1,0
180,-0.349262,0.833869,5.739174e-03,-4.607987e-03,-5.526030e-03,1,0
53,-0.349216,0.838557,5.738916e-03,-4.633891e-03,-5.526030e-03,1,0
82,-0.349112,0.847523,5.738343e-03,-4.683438e-03,-5.526030e-03,1,0
223,-0.214750,-0.687814,2.574108e-03,3.618750e-03,-5.261235e-03,1,0
120,-0.214715,-0.701118,2.573926e-03,3.688747e-03,-5.261235e-03,1,0
70,-0.214712,-0.702042,2.573909e-03,3.693608e-03,-5.261235e-03,1,0
130,-0.214699,-0.707240,2.573839e-03,3.720955e-03,-5.261235e-03,1,0
143,-0.214685,-0.713796,2.573768e-03,3.755447e-03,-5.261235e-03,1,0
194,-0.214676,-0.717379,2.573721e-03,3.774302e-03,-5.261235e-03,1,0
121,-0.214665,-0.721620,2.573663e-03,3.796613e-03,-5.261235e-03,1,0
69,-0.214660,-0.723766,2.573634e-03,3.807903e-03,-5.261235e-03,1,0
189,-0.214655,-0.725351,2.573608e-03,3.816244e-03,-5.261235e-03,1,0
204,-0.214642,-0.730426,2.573541e-03,3.842944e-03,-5.261235e-03,1,0
