neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
78,-1.608583,-0.691158,9.020907e-04,1.797472e-03,-2.600668e-03,1,0
75,-1.304165,-0.386775,1.104013e-04,1.005873e-03,-2.600668e-03,1,0
41,-1.145178,-0.228394,-3.030734e-04,5.939775e-04,-2.600668e-03,1,0
72,-0.790520,0.488388,1.745645e-03,-2.158062e-04,-4.418749e-04,1,1
38,-0.789450,0.567782,1.745164e-03,-4.496542e-04,-7.919493e-04,1,1
15,-0.789443,0.568971,1.745159e-03,-4.505958e-04,-7.919493e-04,1,1
49,-0.789388,0.597799,1.745115e-03,-4.734262e-04,-7.919493e-04,1,1
22,-0.789385,0.610442,1.745113e-03,-4.834392e-04,-7.919493e-04,1,1
18,-0.789382,0.623429,1.745111e-03,-4.937244e-04,-7.919493e-04,1,1
51,-0.789375,0.665549,1.745105e-03,-5.270807e-04,-7.919493e-04,1,1
60,-0.789374,0.673238,1.745104e-03,-5.331703e-04,-7.919493e-04,1,1
92,-0.789372,0.670994,1.745102e-03,-5.313932e-04,-7.919493e-04,1,1
34,-0.789372,0.686188,1.745102e-03,-5.434259e-04,-7.919493e-04,1,1
2,-0.789372,0.671152,1.745102e-03,-5.315187e-04,-7.919493e-04,1,1
76,-0.789371,0.677557,1.745101e-03,-5.365906e-04,-7.919493e-04,1,1
71,-0.789369,0.692311,1.745100e-03,-5.482750e-04,-7.919493e-04,1,1
79,-0.522134,-0.409421,-2.707626e-05,-9.490776e-05,2.318098e-04,1,1
1,-0.511029,-0.734511,-2.653637e-05,1.579838e-04,-2.150871e-04,1,1
59,-0.511029,-0.734498,-2.653640e-05,1.579809e-04,-2.150871e-04,1,1
54,-0.510998,-0.732357,-2.654304e-05,1.575205e-04,-2.150871e-04,1,1
13,-0.510654,-0.712612,-2.661698e-05,1.532736e-04,-2.150871e-04,1,1
45,-0.510535,-0.582755,-2.664258e-05,1.253432e-04,-2.150871e-04,1,1
37,-0.510308,-0.693128,-2.669141e-05,1.490830e-04,-2.150871e-04,1,1
14,-0.499097,-0.739426,-3.478829e-05,7.566872e-04,-1.023345e-03,1,0
83,-0.499082,-0.740718,-3.480298e-05,7.580102e-04,-1.023345e-03,1,0
43,-0.499080,-0.740110,-3.480555e-05,7.573874e-04,-1.023345e-03,1,0
25,-0.499065,-0.743242,-3.482028e-05,7.605932e-04,-1.023345e-03,1,0
19,-0.499064,-0.743156,-3.482203e-05,7.605046e-04,-1.023345e-03,1,0
94,-0.498985,-0.743336,-3.490247e-05,7.606894e-04,-1.023345e-03,1,0
95,-0.498982,-0.759330,-3.490550e-05,7.770562e-04,-1.023345e-03,1,0
21,-0.498975,-0.746055,-3.491250e-05,7.634715e-04,-1.023345e-03,1,0
85,-0.498971,-0.748142,-3.491691e-05,7.656067e-04,-1.023345e-03,1,0
11,-0.498962,-0.749226,-3.492644e-05,7.667161e-04,-1.023345e-03,1,0
28,-0.498961,-0.749278,-3.492684e-05,7.667697e-04,-1.023345e-03,1,0
36,-0.486170,-0.395019,-5.692026e-05,7.987198e-04,-2.021976e-03,1,0
5,-0.485379,-0.373460,-5.852010e-05,7.551262e-04,-2.021976e-03,1,0
93,-0.172333,1.005814,1.605758e-03,-8.637900e-04,-8.587973e-04,1,1
30,-0.172313,1.001840,1.605740e-03,-8.603779e-04,-8.587973e-04,1,1
8,-0.172284,0.994426,1.605716e-03,-8.540101e-04,-8.587973e-04,1,1
65,-0.172252,0.986814,1.605688e-03,-8.474728e-04,-8.587973e-04,1,1
3,-0.172056,0.943970,1.605520e-03,-8.106788e-04,-8.587973e-04,1,1
64,-0.171996,0.930653,1.605469e-03,-7.992422e-04,-8.587973e-04,1,1
50,-0.171981,0.927149,1.605455e-03,-7.962333e-04,-8.587973e-04,1,1
12,-0.171745,0.873868,1.605253e-03,-7.504755e-04,-8.587973e-04,1,1
23,-0.171708,0.865511,1.605221e-03,-7.432982e-04,-8.587973e-04,1,1
86,-0.171449,0.806761,1.604999e-03,-6.928438e-04,-8.587973e-04,1,1
17,-0.171448,0.806563,1.604998e-03,-6.926739e-04,-8.587973e-04,1,1
97,-0.153213,1.045754,1.597407e-03,-1.125765e-04,-1.076510e-04,1,1
47,-0.153127,1.049451,1.597398e-03,-1.129744e-04,-1.076510e-04,1,1
0,-0.152946,1.055887,1.597378e-03,-1.136673e-04,-1.076510e-04,1,1
74,0.168621,-0.895752,-6.732891e-04,4.738044e-04,-5.289459e-04,1,1
