neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
6,-1.786186,-0.754703,1.437809e-03,1.491093e-03,-1.975735e-03,1,0
32,-1.128287,-0.097982,1.379754e-04,1.935860e-04,-1.975735e-03,1,0
34,-0.804277,0.632356,2.542567e-03,-4.688357e-04,-7.414112e-04,1,1
33,-0.804234,0.744108,2.542535e-03,-5.516899e-04,-7.414112e-04,1,1
2,-0.804229,0.764604,2.542532e-03,-5.668857e-04,-7.414112e-04,1,1
0,-0.804219,0.687073,2.542525e-03,-5.094037e-04,-7.414112e-04,1,1
24,-0.804215,0.733997,2.542522e-03,-5.441936e-04,-7.414112e-04,1,1
13,-0.804205,0.721593,2.542514e-03,-5.349973e-04,-7.414112e-04,1,1
17,-0.804194,0.749484,2.542506e-03,-5.556757e-04,-7.414112e-04,1,1
11,-0.804191,0.752058,2.542504e-03,-5.575842e-04,-7.414112e-04,1,1
43,-0.804191,0.756086,2.542504e-03,-5.605705e-04,-7.414112e-04,1,1
16,-0.516436,-1.018249,-1.828047e-03,1.081741e-03,-1.062354e-03,1,0
45,-0.516363,-1.048068,-1.828124e-03,1.113419e-03,-1.062354e-03,1,0
19,-0.516221,-1.106175,-1.828275e-03,1.175150e-03,-1.062354e-03,1,0
36,-0.516185,-1.120679,-1.828313e-03,1.190558e-03,-1.062354e-03,1,0
18,-0.516073,-1.166160,-1.828431e-03,1.238875e-03,-1.062354e-03,1,0
5,-0.515977,-1.205657,-1.828534e-03,1.280834e-03,-1.062354e-03,1,0
44,-0.515924,-1.227279,-1.828591e-03,1.303805e-03,-1.062354e-03,1,0
42,-0.515895,-1.239081,-1.828620e-03,1.316343e-03,-1.062354e-03,1,0
39,-0.515893,-1.240358,-1.828624e-03,1.317700e-03,-1.062354e-03,1,0
12,-0.169975,1.830560,6.223857e-03,-1.607214e-03,-8.779904e-04,1,1
31,-0.169835,1.914402,6.223734e-03,-1.680827e-03,-8.779904e-04,1,1
40,-0.169823,1.903653,6.223724e-03,-1.671389e-03,-8.779904e-04,1,1
23,-0.169649,1.810530,6.223571e-03,-1.589628e-03,-8.779904e-04,1,1
29,-0.169455,1.707392,6.223401e-03,-1.499074e-03,-8.779904e-04,1,1
27,0.182230,-1.494208,-3.391460e-03,9.722315e-04,-6.506668e-04,1,1
15,0.182247,-1.459028,-3.391472e-03,9.493411e-04,-6.506668e-04,1,1
35,0.182265,-1.422625,-3.391483e-03,9.256547e-04,-6.506668e-04,1,1
30,0.182268,-1.417832,-3.391485e-03,9.225359e-04,-6.506668e-04,1,1
21,0.182273,-1.384245,-3.391488e-03,9.006819e-04,-6.506668e-04,1,1
37,0.182294,-1.375407,-3.391502e-03,8.949316e-04,-6.506668e-04,1,1
48,0.182300,-1.392957,-3.391506e-03,9.063510e-04,-6.506668e-04,1,1
20,0.492638,0.828394,1.645926e-03,-4.480522e-04,-5.408685e-04,1,1
41,0.492644,0.824594,1.645923e-03,-4.459971e-04,-5.408685e-04,1,1
4,0.492650,0.818925,1.645920e-03,-4.429307e-04,-5.408685e-04,1,1
9,0.492653,0.818004,1.645918e-03,-4.424328e-04,-5.408685e-04,1,1
10,0.492653,0.816878,1.645918e-03,-4.418237e-04,-5.408685e-04,1,1
28,0.492653,0.815575,1.645918e-03,-4.411190e-04,-5.408685e-04,1,1
26,0.492660,0.811537,1.645914e-03,-4.389346e-04,-5.408685e-04,1,1
47,0.492666,0.807514,1.645911e-03,-4.367591e-04,-5.408685e-04,1,1
1,0.492675,0.800120,1.645906e-03,-4.327597e-04,-5.408685e-04,1,1
25,0.492679,0.797950,1.645904e-03,-4.315862e-04,-5.408685e-04,1,1
7,0.492683,0.794391,1.645902e-03,-4.296613e-04,-5.408685e-04,1,1
8,0.492702,0.781512,1.645892e-03,-4.226950e-04,-5.408685e-04,1,1
14,0.493051,0.519290,1.645703e-03,-2.808676e-04,-5.408685e-04,1,1
38,0.794469,-0.954895,-4.617946e-03,7.000672e-04,-7.331354e-04,1,1
46,0.794469,-0.951326,-4.617946e-03,6.974509e-04,-7.331354e-04,1,1
22,0.794477,-0.877298,-4.617951e-03,6.431779e-04,-7.331354e-04,1,1
49,0.794485,-0.763691,-4.617957e-03,5.598887e-04,-7.331354e-04,1,1
3,0.923789,-0.058420,-1.759678e-03,-2.021979e-03,3.461084e-02,0,0
