neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
287,-1.241744,0.627937,-1.657049e-02,6.615480e-03,1.053526e-02,1,0
163,-1.227516,0.612519,-1.642060e-02,6.453042e-03,1.053526e-02,1,0
220,-1.062961,0.451812,-1.468696e-02,4.759959e-03,1.053526e-02,1,0
240,-1.041490,0.427351,-1.446076e-02,4.502255e-03,1.053526e-02,1,0
278,-1.017405,0.404274,-1.420703e-02,4.259125e-03,1.053526e-02,1,0
182,-1.009166,0.394966,-1.412022e-02,4.161071e-03,1.053526e-02,1,0
391,-1.000240,0.387667,-1.402618e-02,4.084175e-03,1.053526e-02,1,0
415,-1.000041,0.324398,-1.402409e-02,3.417614e-03,1.053526e-02,1,0
224,-1.000041,0.312638,-1.402408e-02,3.293724e-03,1.053526e-02,1,0
136,-1.000039,0.313285,-1.402407e-02,3.300541e-03,1.053526e-02,1,0
243,-1.000039,0.306868,-1.402406e-02,3.232931e-03,1.053526e-02,1,0
198,-0.869033,-0.327478,-1.334820e-02,-3.452777e-03,1.054353e-02,1,0
267,-0.868919,-0.294094,-1.334700e-02,-3.100789e-03,1.054353e-02,1,0
389,-0.868790,-0.265666,-1.334564e-02,-2.801054e-03,1.054353e-02,1,0
316,-0.868743,-0.269385,-1.334514e-02,-2.840267e-03,1.054353e-02,1,0
361,-0.868624,-0.248082,-1.334389e-02,-2.615659e-03,1.054353e-02,1,0
216,-0.868591,-0.288412,-1.334353e-02,-3.040877e-03,1.054353e-02,1,0
372,-0.868577,-0.288209,-1.334339e-02,-3.038744e-03,1.054353e-02,1,0
106,-0.867468,-0.189785,-1.333170e-02,-2.001002e-03,1.054353e-02,1,0
280,-0.846255,-0.275374,-1.310534e-02,-2.889048e-03,1.049138e-02,1,0
375,-0.846180,-0.289412,-1.310455e-02,-3.036330e-03,1.049138e-02,1,0
36,-0.846145,-0.292857,-1.310419e-02,-3.072478e-03,1.049138e-02,1,0
151,-0.846094,-0.298073,-1.310365e-02,-3.127201e-03,1.049138e-02,1,0
92,-0.845925,-0.309596,-1.310188e-02,-3.248089e-03,1.049138e-02,1,0
409,-0.845921,-0.307935,-1.310184e-02,-3.230659e-03,1.049138e-02,1,0
112,-0.844464,-0.318745,-1.308661e-02,-3.225014e-03,1.011784e-02,1,0
6,-0.844464,-0.319079,-1.308660e-02,-3.228396e-03,1.011784e-02,1,0
225,-0.844462,-0.320978,-1.308659e-02,-3.247610e-03,1.011784e-02,1,0
18,-0.844453,-0.335095,-1.308650e-02,-3.390434e-03,1.011784e-02,1,0
414,-0.844451,-0.339209,-1.308648e-02,-3.432063e-03,1.011784e-02,1,0
299,-0.844447,-0.346239,-1.308644e-02,-3.503188e-03,1.011784e-02,1,0
324,-0.844445,-0.352347,-1.308641e-02,-3.564989e-03,1.011784e-02,1,0
