neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
6,-1.033123,-3.429436,5.647830e-04,1.993928e-03,-5.814159e-04,1,1
32,-1.000224,-3.052021,5.456549e-04,1.774494e-03,-5.814159e-04,1,1
17,-0.875196,1.719211,6.895174e-04,-9.828951e-04,-5.717128e-04,1,1
11,-0.875082,1.684561,6.894525e-04,-9.630849e-04,-5.717128e-04,1,1
0,-0.858193,1.619202,6.796449e-04,-9.168946e-04,-5.662632e-04,1,1
34,-0.841699,1.563620,6.703036e-04,-8.856402e-04,-5.664038e-04,1,1
13,-0.827610,1.652569,6.624315e-04,-9.317299e-04,-5.638070e-04,1,1
24,-0.783922,1.656463,6.338188e-04,-9.252101e-04,-5.585455e-04,1,1
33,-0.783227,1.666575,6.334306e-04,-9.308579e-04,-5.585455e-04,1,1
43,-0.782783,1.678480,6.331827e-04,-9.375075e-04,-5.585455e-04,1,1
2,-0.743075,1.700867,6.163995e-04,-9.381314e-04,-5.515607e-04,1,1
44,-0.599947,-2.117187,4.132757e-04,1.128779e-03,-5.331504e-04,1,1
5,-0.515832,-1.753217,4.631116e-04,9.116223e-04,-5.199712e-04,1,1
18,-0.515653,-1.713537,4.630187e-04,8.909899e-04,-5.199712e-04,1,1
36,-0.515449,-1.667947,4.629125e-04,8.672845e-04,-5.199712e-04,1,1
19,-0.515380,-1.653348,4.628767e-04,8.596931e-04,-5.199712e-04,1,1
45,-0.515106,-1.595213,4.627342e-04,8.294647e-04,-5.199712e-04,1,1
16,-0.514983,-1.564807,4.626702e-04,8.136544e-04,-5.199712e-04,1,1
39,-0.437164,-2.042531,3.713115e-04,1.018671e-03,-4.987297e-04,1,1
42,-0.437164,-2.041212,3.713114e-04,1.018013e-03,-4.987297e-04,1,1
31,-0.169242,3.114046,2.827605e-04,-1.393131e-03,-4.473701e-04,1,1
40,-0.169210,3.103419,2.827459e-04,-1.388377e-03,-4.473701e-04,1,1
12,-0.169028,3.030001,2.826644e-04,-1.355532e-03,-4.473701e-04,1,1
23,-0.168991,3.009804,2.826481e-04,-1.346497e-03,-4.473701e-04,1,1
29,-0.168703,2.906600,2.825193e-04,-1.300326e-03,-4.473701e-04,1,1
27,0.095496,-2.700510,7.597283e-05,7.664648e-04,-2.838223e-04,1,1
15,0.181943,-2.104840,1.568738e-04,7.055270e-04,-3.351927e-04,1,1
35,0.182066,-2.069163,1.568327e-04,6.935683e-04,-3.351927e-04,1,1
30,0.182082,-2.062941,1.568272e-04,6.914830e-04,-3.351927e-04,1,1
48,0.182165,-2.039701,1.567993e-04,6.836929e-04,-3.351927e-04,1,1
21,0.182198,-2.031322,1.567885e-04,6.808845e-04,-3.351927e-04,1,1
37,0.182232,-2.020575,1.567769e-04,6.772821e-04,-3.351927e-04,1,1
20,0.492832,1.171089,4.514384e-05,-2.543720e-04,-2.172098e-04,1,1
41,0.492853,1.167284,4.513938e-05,-2.535455e-04,-2.172098e-04,1,1
4,0.492890,1.161485,4.513130e-05,-2.522859e-04,-2.172098e-04,1,1
9,0.492899,1.160638,4.512931e-05,-2.521021e-04,-2.172098e-04,1,1
10,0.492907,1.159445,4.512765e-05,-2.518429e-04,-2.172098e-04,1,1
28,0.492911,1.158143,4.512665e-05,-2.515601e-04,-2.172098e-04,1,1
26,0.492936,1.154226,4.512121e-05,-2.507092e-04,-2.172098e-04,1,1
47,0.492964,1.149839,4.511511e-05,-2.497562e-04,-2.172098e-04,1,1
1,0.493015,1.142473,4.510408e-05,-2.481564e-04,-2.172098e-04,1,1
25,0.493028,1.140516,4.510136e-05,-2.477313e-04,-2.172098e-04,1,1
7,0.493053,1.136623,4.509594e-05,-2.468857e-04,-2.172098e-04,1,1
8,0.493129,1.124157,4.507937e-05,-2.441779e-04,-2.172098e-04,1,1
14,0.598014,1.735459,2.658418e-04,-7.627301e-04,-4.394977e-04,1,1
3,0.764457,-2.550171,-4.975192e-05,2.641029e-04,-1.035628e-04,1,1
38,0.790347,-3.327096,-5.060056e-05,3.063190e-04,-9.206797e-05,1,1
49,0.826287,-3.163984,-5.370032e-05,2.509062e-04,-7.930071e-05,1,1
22,0.864587,-3.252340,-5.676572e-05,2.044623e-04,-6.286621e-05,1,1
46,0.899422,-3.323340,-5.944092e-05,1.789682e-04,-5.385191e-05,1,1
