neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
6,-2.456940,1.187741,-6.192204e-04,1.159650e-04,9.763491e-05,1,1
32,-1.517432,0.249449,-5.274917e-04,2.435494e-05,9.763491e-05,1,1
34,-1.447303,0.180233,-5.206446e-04,1.759706e-05,9.763491e-05,1,1
2,-0.999977,-0.488039,-4.769632e-04,-1.940382e-04,3.975876e-04,1,1
45,-0.999977,-0.504094,-4.769631e-04,-2.004214e-04,3.975876e-04,1,1
43,-0.999977,-0.504192,-4.769631e-04,-2.004606e-04,3.975876e-04,1,1
24,-0.999976,-0.530781,-4.769626e-04,-2.110320e-04,3.975876e-04,1,1
17,-0.999975,-0.468182,-4.769625e-04,-1.861434e-04,3.975876e-04,1,1
33,-0.999975,-0.535887,-4.769621e-04,-2.130622e-04,3.975876e-04,1,1
0,-0.999974,-0.509046,-4.769619e-04,-2.023902e-04,3.975876e-04,1,1
13,-0.999974,-0.546651,-4.769619e-04,-2.173417e-04,3.975876e-04,1,1
11,-0.999974,-0.501985,-4.769618e-04,-1.995831e-04,3.975876e-04,1,1
5,-0.999777,-0.406304,-4.768837e-04,-1.615415e-04,3.975876e-04,1,1
42,-0.970266,-0.165268,-4.459027e-04,-2.729879e-04,1.651785e-03,1,0
39,-0.672320,0.205020,5.093555e-05,-2.893140e-04,-1.411151e-03,1,0
44,-0.636132,0.323241,-3.673969e-06,-4.942679e-04,-1.529101e-03,1,0
18,-0.594780,0.360058,-5.987636e-05,-4.065753e-04,-1.129195e-03,1,0
36,-0.583885,0.375523,-7.078300e-05,-3.185565e-04,-8.483016e-04,1,1
19,-0.531002,0.362451,-9.393829e-05,-1.715619e-06,-4.733386e-06,1,1
16,-0.503132,0.369648,-8.776587e-05,1.674852e-04,4.530940e-04,1,1
12,-0.421410,0.391160,-3.187496e-05,3.032125e-04,7.751614e-04,1,1
40,-0.324749,0.367964,2.952034e-05,1.807261e-04,4.911518e-04,1,1
31,-0.296179,0.358739,4.386090e-05,1.818784e-04,5.069941e-04,1,1
23,-0.178960,0.192073,5.472586e-05,-8.923641e-05,-4.645953e-04,1,1
29,-0.107006,0.124541,1.370353e-07,-1.248491e-04,-1.002472e-03,1,0
37,0.008670,0.016122,-1.297191e-04,-1.699079e-05,-1.053909e-03,0,0
30,0.049086,-0.011856,-1.674087e-04,9.146495e-06,-7.714721e-04,0,1
27,0.154879,-0.101730,-1.910695e-04,-3.634958e-05,3.573136e-04,1,1
15,0.249606,-0.185092,-1.260790e-04,-1.453985e-04,7.855482e-04,1,1
48,0.264898,-0.181107,-1.147074e-04,-1.238280e-04,6.837292e-04,1,1
35,0.272216,-0.198865,-1.098701e-04,-1.278064e-04,6.426791e-04,1,1
21,0.272993,-0.188997,-1.093707e-04,-1.214641e-04,6.426791e-04,1,1
8,0.380664,-0.200283,-5.043622e-05,-1.163058e-04,5.807060e-04,1,1
25,0.395453,-0.192870,-4.213905e-05,-1.034083e-04,5.361565e-04,1,1
9,0.434171,-0.184129,-2.386344e-05,-7.075896e-05,3.842903e-04,1,1
20,0.437764,-0.174590,-2.248258e-05,-6.709336e-05,3.842903e-04,1,1
41,0.503620,-0.181287,-5.770197e-06,-2.268383e-05,1.251263e-04,1,1
26,0.517328,-0.193676,-5.051697e-06,-1.115674e-06,5.760525e-06,1,1
28,0.550834,-0.187322,-1.029224e-05,6.143051e-05,-3.279409e-04,1,1
10,0.552049,-0.185950,-1.069072e-05,6.098052e-05,-3.279409e-04,1,1
4,0.555843,-0.183725,-1.204254e-05,7.033295e-05,-3.828171e-04,1,1
1,0.624501,-0.181308,-5.040503e-05,1.181644e-04,-6.517334e-04,1,1
47,0.636934,-0.168485,-5.861582e-05,1.131365e-04,-6.714928e-04,1,1
7,0.649756,-0.169847,-6.732993e-05,1.162304e-04,-6.843228e-04,1,1
14,0.713653,-0.171397,-1.044243e-04,7.535530e-05,-4.396532e-04,1,1
49,0.725421,-0.165057,-1.092147e-04,6.209721e-05,-3.762178e-04,1,1
22,0.755391,-0.129473,-1.182390e-04,2.579469e-05,-1.992282e-04,1,1
38,0.784384,-0.121596,-1.212175e-04,8.914597e-07,-7.331321e-06,1,1
46,0.834562,-0.080030,-1.091866e-04,-3.591250e-05,4.487379e-04,1,1
3,0.977131,0.011725,-5.546009e-06,4.839866e-06,4.127748e-04,0,1
