b_j,a_j,da_grad,db_grad,active
-0.9812637898446572,0.1685314192969297,-5.722453809906192e-05,0.00017372098238767526,1
-1.2024668044420224,-0.5461569039036404,0.00013006912133331153,0.0005275664563543429,1
-0.9846310698416255,0.39301673584853564,-6.069550625139828e-05,0.0004051188421199567,1
-0.9866000772354886,0.48897184319044423,-6.228364512791353e-05,0.0003722067357962927,1
-1.3748556074281832,-1.0331363698086915,0.00029659004097478835,0.0009979697952274267,1
-1.2436399912295926,-0.6831890516355293,0.0001698408281360261,0.0006599342138043017,1
-0.9779190702274175,0.081027302874715,-5.3414398183778336e-05,9.798287524609135e-05,0
-1.03252651442812,-0.1474755731915241,-3.408662942926021e-05,0.00014245570273191106,1
-0.9758777307846589,0.009225951421575626,-5.094589311377749e-05,1.1156551126531908e-05,0
-1.1331942885273916,-0.43385843734938323,6.315454883112186e-05,0.0004190904787907437,1
-0.9817932161206311,0.45930606281311626,-5.7770266920119265e-05,0.00047344940653427155,1
-0.9779451699595468,0.4084123914280583,-5.344595948109978e-05,0.0004938757551899326,1
-0.9628980199437895,0.05153745603229609,-3.350749521201094e-05,7.12189322821261e-05,0
-0.9858713426493895,0.583836648524463,-6.17289303210567e-05,0.00044441809116788127,1
-0.9658954495688843,0.2528201244764794,-3.764463891624038e-05,0.00034809210069995455,1
-1.1103642290602997,-0.4289829730102512,4.1101593928737956e-05,0.0004143809687102272,1
-0.961953485524713,0.20326035880254734,-3.220225552792198e-05,0.0002808828150176418,1
-1.1255962817106249,-0.480947361352861,5.5815167962680236e-05,0.00046457655905905563,1
-0.9764285813475316,0.4590400746661392,-5.161201329878034e-05,0.000555097661815477,1
-0.951542261086636,-0.0063477911665899,-1.8371852371600223e-05,-8.077654319505542e-06,0
-0.9471776338303053,-0.07382923580754928,-1.3073582829682753e-05,-8.694700238732499e-05,0
-1.0502397446429819,-0.3266725051332833,-1.6976333782989083e-05,0.00031555301176229155,1
-0.9847415705715121,0.6317054194671197,-6.080940961393181e-05,0.0006511574311024969,1
-0.9373024186121517,-0.05889783669413514,-2.6435529076195016e-06,-5.5017852686790207e-05,0
-0.9356964628460008,-0.19562165445302176,-1.1433919047218186e-06,-0.00018273478231356234,1
-0.9342164228182096,-0.15766925101992307,1.5897834180477575e-07,-0.00012691692811547648,1
-0.9469899690507342,0.2847704152914042,-1.2852574311053062e-05,0.0003353676048161054,1
-0.9405036607082833,0.20112365006866484,-5.717600531840429e-06,0.00021361061834327872,1
-0.9420735553101813,0.2248187806636681,-7.3849636516463175e-06,0.0002387768854451106,1
-0.9410300979013023,0.2338082277809464,-6.27672211839332e-06,0.0002483244516146309,1
-0.9934778865600606,1.0924669910899683,-6.607762736101117e-05,0.0003820506549908651,1
-0.918902075565867,-0.18534244000293482,1.0146392694905349e-05,-7.579606693275036e-05,1
-0.9155967353423445,-0.23830498352603938,1.1498116503082606e-05,-9.745517800165811e-05,1
-0.9174795993274447,-0.38868112266029275,1.072811647158603e-05,-0.00015895172410695363,1
-0.9335660648675308,0.3260341749536255,6.824883651078435e-07,0.00026244341035494166,1
-0.956823275445333,0.5833390093457759,-2.523004207936419e-05,0.000783894150565447,1
-0.9088694184581021,-0.039601668533036795,1.3391260018216046e-05,-6.474449341159797e-06,0
-0.9040193279448908,-0.40253977944749886,1.4109476174757346e-05,-2.5305390893055262e-05,1
-0.9009997192795729,-0.39484255532242474,1.4299301830559178e-05,-2.4821510106058754e-05,1
-0.917467507022154,0.3427615254724087,1.0733061637847807e-05,0.00014017283643329032,1
-0.9196565688059123,0.389137127322389,9.837841560465485e-06,0.00015913820789280076,1
-0.909634221727289,0.2888527726221591,1.3266222861810054e-05,4.722433959658992e-05,1
-0.8947502986433168,-0.3156437650709291,1.4235185479939094e-05,9.011308173193125e-06,1
