neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
163,-1.653013,-0.556947,5.996723e-04,1.613962e-04,-2.897871e-04,1,1
182,-1.466626,-0.371542,5.456598e-04,1.076681e-04,-2.897871e-04,1,1
240,-1.436148,-0.340947,5.368275e-04,9.880214e-05,-2.897871e-04,1,1
287,-1.324347,-0.228392,5.044292e-04,6.618519e-05,-2.897871e-04,1,1
415,-1.306694,-0.212158,4.993134e-04,6.148066e-05,-2.897871e-04,1,1
136,-1.304628,-0.210141,4.987147e-04,6.089620e-05,-2.897871e-04,1,1
267,-1.267512,-0.173982,4.879590e-04,5.041776e-05,-2.897871e-04,1,1
224,-1.229059,-0.134772,4.768158e-04,3.905510e-05,-2.897871e-04,1,1
278,-1.200683,-0.106025,4.685930e-04,3.072467e-05,-2.897871e-04,1,1
389,-1.125567,-0.032403,4.468252e-04,9.389920e-06,-2.897871e-04,1,1
216,-1.122899,-0.030018,4.460522e-04,8.698760e-06,-2.897871e-04,1,1
391,-1.085261,0.008742,4.351449e-04,-2.533447e-06,-2.897871e-04,0,1
225,-1.000001,0.053144,4.104378e-04,-1.540032e-05,-2.897871e-04,1,1
64,-1.000001,0.185611,4.104377e-04,-5.378753e-05,-2.897871e-04,1,1
201,-1.000001,0.182746,4.104377e-04,-5.295748e-05,-2.897871e-04,1,1
299,-1.000001,0.182387,4.104377e-04,-5.285338e-05,-2.897871e-04,1,1
474,-1.000001,0.182161,4.104377e-04,-5.278792e-05,-2.897871e-04,1,1
372,-1.000001,0.181133,4.104377e-04,-5.248995e-05,-2.897871e-04,1,1
106,-1.000001,0.181116,4.104377e-04,-5.248515e-05,-2.897871e-04,1,1
192,-1.000001,0.177193,4.104377e-04,-5.134819e-05,-2.897871e-04,1,1
361,-1.000001,0.176814,4.104377e-04,-5.123831e-05,-2.897871e-04,1,1
376,-1.000001,0.176047,4.104377e-04,-5.101613e-05,-2.897871e-04,1,1
319,-1.000001,0.176189,4.104377e-04,-5.105719e-05,-2.897871e-04,1,1
43,-1.000001,0.174390,4.104377e-04,-5.053606e-05,-2.897871e-04,1,1
414,-1.000001,0.173891,4.104377e-04,-5.039135e-05,-2.897871e-04,1,1
46,-1.000001,0.171204,4.104377e-04,-4.961283e-05,-2.897871e-04,1,1
220,-1.000001,0.172958,4.104377e-04,-5.012091e-05,-2.897871e-04,1,1
477,-1.000001,0.168327,4.104377e-04,-4.877885e-05,-2.897871e-04,1,1
160,-1.000001,0.167381,4.104377e-04,-4.850471e-05,-2.897871e-04,1,1
380,-1.000001,0.165041,4.104377e-04,-4.782679e-05,-2.897871e-04,1,1
302,-1.000001,0.163423,4.104377e-04,-4.735785e-05,-2.897871e-04,1,1
198,-1.000001,0.160385,4.104377e-04,-4.647738e-05,-2.897871e-04,1,1
316,-1.000001,0.155404,4.104377e-04,-4.503421e-05,-2.897871e-04,1,1
442,-1.000001,0.154821,4.104377e-04,-4.486507e-05,-2.897871e-04,1,1
355,-1.000001,0.150675,4.104377e-04,-4.366358e-05,-2.897871e-04,1,1
423,-1.000001,0.150663,4.104377e-04,-4.366007e-05,-2.897871e-04,1,1
325,-1.000000,0.145414,4.104377e-04,-4.213903e-05,-2.897871e-04,1,1
241,-1.000000,0.138746,4.104377e-04,-4.020684e-05,-2.897871e-04,1,1
243,-1.000000,0.136365,4.104377e-04,-3.951670e-05,-2.897871e-04,1,1
468,-1.000000,0.122631,4.104377e-04,-3.553679e-05,-2.897871e-04,1,1
188,-1.000000,0.121306,4.104377e-04,-3.515295e-05,-2.897871e-04,1,1
14,-1.000000,0.120690,4.104377e-04,-3.497444e-05,-2.897871e-04,1,1
6,-1.000000,0.110469,4.104376e-04,-3.201249e-05,-2.897871e-04,1,1
337,-1.000000,0.105038,4.104376e-04,-3.043873e-05,-2.897871e-04,1,1
458,-1.000000,0.097007,4.104376e-04,-2.811137e-05,-2.897871e-04,1,1
230,-0.924400,-0.058340,3.862276e-04,1.469137e-05,-2.518252e-04,1,1
324,-0.910756,-0.077535,3.828334e-04,1.911329e-05,-2.465116e-04,1,1
409,-0.907685,-0.064822,3.820726e-04,1.609496e-05,-2.482937e-04,1,1
112,-0.900524,-0.066280,3.802820e-04,1.665683e-05,-2.513094e-04,1,1
151,-0.888901,-0.061001,3.772886e-04,1.614906e-05,-2.647334e-04,1,1
18,-0.884675,-0.069477,3.761696e-04,1.877497e-05,-2.702319e-04,1,1
36,-0.875075,-0.058051,3.735544e-04,1.594875e-05,-2.747346e-04,1,1
92,-0.856655,-0.059948,3.683559e-04,1.718678e-05,-2.866952e-04,1,1
280,-0.855799,-0.053201,3.681106e-04,1.525252e-05,-2.866952e-04,1,1
375,-0.838351,-0.055641,3.630523e-04,1.618911e-05,-2.909569e-04,1,1
60,-0.822303,-0.048556,3.583896e-04,1.409032e-05,-2.901875e-04,1,1
154,-0.821395,-0.041694,3.581262e-04,1.209921e-05,-2.901875e-04,1,1
114,-0.809099,-0.042108,3.545635e-04,1.215209e-05,-2.885945e-04,1,1
461,-0.801399,-0.037663,3.523448e-04,1.082701e-05,-2.874740e-04,1,1
45,-0.786290,-0.039348,3.480351e-04,1.115490e-05,-2.834969e-04,1,1
339,-0.777380,-0.035253,3.455120e-04,9.981931e-06,-2.831477e-04,1,1
288,-0.775262,-0.026960,3.449124e-04,7.633697e-06,-2.831477e-04,0,1
96,-0.766899,-0.024584,3.425370e-04,7.000200e-06,-2.847512e-04,0,1
272,-0.766143,-0.016519,3.423216e-04,4.703860e-06,-2.847512e-04,0,1
68,-0.765254,-0.023532,3.420685e-04,6.700728e-06,-2.847512e-04,0,1
261,-0.764611,-0.027169,3.418853e-04,7.736291e-06,-2.847512e-04,0,1
174,-0.761448,-0.023344,3.409813e-04,6.673613e-06,-2.858845e-04,0,1
117,-0.737863,-0.031133,3.342794e-04,8.778284e-06,-2.819607e-04,1,1
186,-0.737794,-0.015494,3.342598e-04,4.368675e-06,-2.819607e-04,0,1
102,-0.730627,-0.021636,3.322386e-04,6.102506e-06,-2.820561e-04,0,1
132,-0.727154,-0.027985,3.312577e-04,7.911536e-06,-2.827086e-04,1,1
143,-0.726946,-0.015910,3.311991e-04,4.497814e-06,-2.827086e-04,0,1
