neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
6,-0.879368,2.313636,3.369898e-03,-1.066236e-02,-4.608485e-03,1,0
17,-0.879368,2.304733,3.369897e-03,-1.062133e-02,-4.608485e-03,1,0
32,-0.879368,2.333900,3.369897e-03,-1.075574e-02,-4.608485e-03,1,0
34,-0.879368,2.347495,3.369895e-03,-1.081840e-02,-4.608485e-03,1,0
11,-0.786775,-3.564328,2.597570e-03,9.706153e-03,-2.723137e-03,1,0
43,-0.786767,-3.576896,2.597547e-03,9.740377e-03,-2.723137e-03,1,0
24,-0.786732,-3.620489,2.597453e-03,9.859087e-03,-2.723137e-03,1,0
33,-0.786723,-3.632228,2.597428e-03,9.891055e-03,-2.723137e-03,1,0
13,-0.786718,-3.638318,2.597415e-03,9.907638e-03,-2.723137e-03,1,0
2,-0.779407,-3.491640,2.577506e-03,9.508214e-03,-2.723137e-03,1,0
45,-0.648135,7.579649,3.345424e-03,-2.355154e-02,-3.107208e-03,1,0
0,-0.648134,7.477696,3.345422e-03,-2.323476e-02,-3.107208e-03,1,0
5,-0.648133,7.580302,3.345416e-03,-2.355357e-02,-3.107208e-03,1,0
39,-0.497595,-7.123927,1.343325e-03,1.902618e-02,-2.670743e-03,1,0
44,-0.497594,-7.054478,1.343322e-03,1.884070e-02,-2.670743e-03,1,0
42,-0.497582,-7.104777,1.343289e-03,1.897503e-02,-2.670743e-03,1,0
36,-0.364872,5.029838,2.458602e-03,-1.206581e-02,-2.398846e-03,1,0
16,-0.364838,5.012783,2.458520e-03,-1.202490e-02,-2.398846e-03,1,0
19,-0.357257,5.014005,2.440334e-03,-1.202783e-02,-2.398846e-03,1,0
18,-0.357256,5.014940,2.440332e-03,-1.203007e-02,-2.398846e-03,1,0
12,-0.216181,-8.627267,3.027367e-04,1.861393e-02,-2.157570e-03,1,0
40,-0.216180,-8.705531,3.027359e-04,1.878279e-02,-2.157570e-03,1,0
23,-0.065336,8.838343,2.381274e-03,-1.716969e-02,-1.942636e-03,1,0
31,-0.065336,8.804953,2.381274e-03,-1.710482e-02,-1.942636e-03,1,0
30,0.075334,-5.118791,2.839019e-04,1.312508e-02,-2.564097e-03,1,0
37,0.075334,-5.114828,2.839017e-04,1.311491e-02,-2.564097e-03,1,0
27,0.075334,-5.070764,2.839009e-04,1.300193e-02,-2.564097e-03,1,0
29,0.075336,-4.873052,2.838968e-04,1.249498e-02,-2.564097e-03,1,0
48,0.206099,6.643042,1.517695e-03,-1.068851e-02,-1.608978e-03,1,0
21,0.210255,6.542032,1.511009e-03,-1.052598e-02,-1.608978e-03,1,0
15,0.210339,6.651115,1.510874e-03,-1.070150e-02,-1.608978e-03,1,0
8,0.360738,-9.842050,-8.115759e-04,1.327030e-02,-1.348327e-03,1,0
35,0.361643,-9.846255,-8.127970e-04,1.327597e-02,-1.348327e-03,1,0
1,0.499827,2.266190,5.523327e-04,-2.433199e-03,-1.073696e-03,1,0
25,0.499915,2.333444,5.522381e-04,-2.505410e-03,-1.073696e-03,1,0
28,0.499974,2.377244,5.521744e-04,-2.552438e-03,-1.073696e-03,1,0
26,0.499974,2.377272,5.521744e-04,-2.552468e-03,-1.073696e-03,1,0
10,0.499976,2.378535,5.521726e-04,-2.553824e-03,-1.073696e-03,1,0
9,0.499978,2.380153,5.521704e-04,-2.555561e-03,-1.073696e-03,1,0
4,0.499978,2.380237,5.521703e-04,-2.555651e-03,-1.073696e-03,1,0
41,0.499993,2.391690,5.521536e-04,-2.567948e-03,-1.073696e-03,1,0
20,0.499994,2.392275,5.521528e-04,-2.568576e-03,-1.073696e-03,1,0
47,0.641778,-10.572102,-1.067859e-03,8.371875e-03,-7.918837e-04,1,1
7,0.641943,-10.685473,-1.067990e-03,8.461652e-03,-7.918837e-04,1,1
22,0.784716,4.016482,3.896832e-04,-1.967135e-03,-4.897656e-04,1,1
38,0.784739,3.995205,3.896718e-04,-1.956714e-03,-4.897656e-04,1,1
49,0.784749,3.986892,3.896672e-04,-1.952643e-03,-4.897656e-04,1,1
14,0.784763,3.974108,3.896602e-04,-1.946382e-03,-4.897656e-04,1,1
46,0.784770,3.968255,3.896567e-04,-1.943515e-03,-4.897656e-04,1,1
3,0.909547,-4.987735,-1.086951e-03,1.929221e-02,-3.867931e-03,1,0
