b_j,a_j,da_grad,db_grad,active
-1.5057201604888661,0.23717999886469351,2.71217598594529e-05,8.699137951405791e-06,1
-0.9999996278469248,-0.9830790604021331,4.567022185338141e-05,5.843011590047484e-05,1
-2.057478095955668,0.8270164114222123,6.884731360490782e-06,3.033278474355089e-05,1
-2.101557299838069,0.8953936671803374,5.268022206276432e-06,3.284068247281018e-05,1
-1.0000000790396908,-1.4663230917250103,4.567024107363907e-05,-5.378087071972967e-05,1
-1.0000002395689467,-1.137384959896198,4.5670235185848743e-05,-4.17162860163249e-05,1
-1.000000002950969,-0.3288820735756763,4.567024386437344e-05,-1.2062528634260326e-05,1
-0.9999999814278181,-0.6013986501086364,4.5670242868754155e-05,3.5744625476879385e-05,1
-1.0000001932538123,-0.3631911987554916,4.5670236884565865e-05,-1.3320897022656891e-05,1
-0.9999999000794718,-0.893154970623559,4.567023803374798e-05,5.308540335430637e-05,1
-0.743150627692735,0.49682652479440215,-4.655280967139847e-05,0.0001500938531603676,1
-0.6225150522125248,0.48124512899874033,-3.288110830421966e-05,-3.4066729382164674e-05,1
-0.5723594210824918,0.11754772474298808,-3.5067908151941196e-05,3.7731468405366377e-06,1
-0.6702552921208538,0.6769208871013156,-3.1151316326042366e-05,4.437220588267324e-05,1
-0.5263044595603985,0.32083458453648395,-3.022073641842364e-05,4.89296621414713e-05,1
-0.6405413892087859,-0.3024870749249022,-3.183612166737577e-05,1.676265363207058e-05,1
-0.48653472103993356,0.26155213229076607,-2.4246142016674467e-05,3.5563967336452556e-05,1
-0.1880581102887175,-0.4571706870587999,-7.397767971935744e-06,9.84221242987624e-06,1
-0.44186837167730486,0.4896532823234624,-2.000745733288067e-05,1.5606318043180346e-05,1
-0.17028105873861518,-0.01373107607569414,-8.27933501982509e-06,7.857911177704826e-07,0
-0.1519690795606335,-0.0834847667004715,-9.112235180067597e-06,1.7605894234355473e-06,1
0.14332495190267808,-0.3639871210517443,-1.7008523131236647e-05,-9.316435426644802e-05,1
-0.3374289591547563,0.6292962195037837,-1.5142328357049096e-05,9.169860760200709e-06,1
-0.02854836154735282,-0.09729106954464564,2.872367363936727e-07,-1.8593746847008944e-06,1
0.10257979884229448,-0.25009453927949843,-1.8150035275952014e-05,4.916935490371859e-05,1
0.11059306138043275,-0.21799359611423028,-1.9229538702619366e-05,2.2135613015639668e-05,1
-0.05413018118584031,0.23616520467124844,-8.671346194327508e-07,2.0300777326829666e-05,1
0.07302044250502383,0.09946685639712591,-1.0711541962505428e-05,-2.723628282801222e-05,1
0.06927295602124228,0.12241465555370291,-9.730302018811188e-06,-3.190721820921949e-05,1
0.0697601975042004,0.1301568715317592,-9.857300867494715e-06,-3.392521657320113e-05,1
-0.1954448638378579,1.027352545534786,-7.324330646365206e-06,1.359143336824213e-05,1
0.2672033762029496,-0.3873159890189487,1.6362691316994783e-05,9.805721916970122e-06,1
0.3048702404745635,-0.46641565886306446,1.4014096077451713e-05,2.5996301884697118e-05,1
0.4069028595186369,-0.6187379895700678,1.2128393719063441e-05,-1.4905469626688702e-05,1
0.31617904979593753,0.09450383034686873,1.3478859451357307e-05,-3.815712188238792e-06,1
0.25947612804451536,0.3496259025920126,1.6467488600980906e-05,-2.2575948335555352e-07,1
0.3557425572329793,-0.27116009513010303,1.2118815768308734e-05,5.4305304003789914e-06,1
0.48118362823401883,-0.6417055961732865,1.2603143668094988e-05,-6.155948832499064e-06,1
0.6013766201317818,-0.6408454346914407,4.5063175071611425e-06,1.6883518027522793e-06,1
0.4029320923165383,0.1052512641168181,1.2038610603166416e-05,1.4635961904554843e-06,1
0.4164904884056016,0.14979539835541045,1.2463313465692899e-05,5.894229829613504e-06,1
0.4636458211635773,0.04730330006008382,1.2831018486077515e-05,-1.0693647804937546e-06,0
0.7685770234378884,-0.594049475890166,3.309039902539099e-05,-5.665341795930597e-05,1
0.6123200514748006,-0.11304226247018394,5.093537213655274e-06,-1.1509692452317212e-05,1
0.6381431291581631,-0.17322516217312797,1.0560708295845209e-05,-5.011649444072077e-05,1
0.6341011798410473,-0.12196849456706556,9.391315074100335e-06,-3.5287214069998784e-05,1
0.9975539277395362,0.30041719190004235,1.2721916747026194e-07,-1.5624569095939507e-05,1
0.7519748378146002,-0.1072201677056701,3.202326553484404e-05,-3.5758367637906957e-06,1
1.00000005902933,0.3097976295898109,0.0,-0.0,1
0.9378000326475157,-0.005382109032947959,1.5683338530754185e-05,2.1003526470333165e-06,0
