neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
78,-1.050147,-0.419152,1.759100e-04,1.299424e-04,-3.100129e-04,1,1
75,-1.030870,-0.400275,1.699338e-04,1.240903e-04,-3.100129e-04,1,1
41,-1.016351,-0.394473,1.654329e-04,1.222917e-04,-3.100129e-04,1,1
15,-0.997245,-0.361840,1.600597e-04,3.994159e-05,-1.103846e-04,1,1
38,-0.995518,-0.364487,1.598691e-04,4.023375e-05,-1.103846e-04,1,1
18,-0.995453,-0.330580,1.598618e-04,3.649094e-05,-1.103846e-04,1,1
92,-0.987044,-0.140610,1.605772e-04,-2.556635e-05,1.818251e-04,1,1
60,-0.985245,-0.135331,1.609043e-04,-2.460657e-05,1.818251e-04,1,1
71,-0.980761,-0.123003,1.622029e-04,-3.651272e-05,2.968439e-04,1,1
34,-0.959832,-0.093040,1.729073e-04,-6.371612e-05,6.848231e-04,1,1
76,-0.853820,0.006433,2.436558e-04,1.341995e-06,2.086022e-04,0,1
51,-0.791848,0.071386,2.323519e-04,-3.831473e-05,-5.367270e-04,1,1
2,-0.769083,0.113672,2.185339e-04,-7.484424e-05,-6.584253e-04,1,1
49,-0.755491,0.117353,2.095600e-04,-7.740831e-05,-6.596209e-04,1,1
22,-0.746202,0.153539,2.035605e-04,-9.744660e-05,-6.346685e-04,1,1
72,-0.732545,0.170499,1.953429e-04,-9.596252e-05,-5.628349e-04,1,1
79,-0.730828,0.147169,1.943767e-04,-8.283180e-05,-5.628349e-04,1,1
45,-0.719357,0.171702,1.883496e-04,-8.685842e-05,-5.058684e-04,1,1
37,-0.702752,0.163014,1.808025e-04,-6.852234e-05,-4.203467e-04,1,1
1,-0.652006,0.177284,1.609942e-04,-6.408205e-05,-3.614660e-04,1,1
83,-0.642758,0.171600,1.577634e-04,-5.684587e-05,-3.312701e-04,1,1
43,-0.635713,0.172301,1.554832e-04,-5.434391e-05,-3.154013e-04,1,1
85,-0.586726,0.162554,1.427081e-04,-3.038980e-05,-1.869523e-04,1,1
28,-0.583470,0.161331,1.421142e-04,-2.527140e-05,-1.566433e-04,1,1
21,-0.571963,0.164287,1.405912e-04,-1.535100e-05,-9.344024e-05,1,1
59,-0.562213,0.175836,1.399521e-04,-5.086392e-06,-2.892699e-05,1,1
25,-0.557243,0.167109,1.398581e-04,1.954891e-07,1.169827e-06,1,1
95,-0.543607,0.151280,1.402390e-04,9.324852e-06,6.163984e-05,1,1
11,-0.513603,0.162407,1.423442e-04,1.004261e-05,6.183588e-05,1,1
54,-0.493818,0.178811,1.432888e-04,5.793295e-06,3.239906e-05,1,1
