neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
287,-1.721041,0.608339,-5.728239e-04,1.620619e-04,2.664005e-04,1,1
163,-1.710989,0.597238,-5.701458e-04,1.591044e-04,2.664005e-04,1,1
220,-1.479920,0.369667,-5.085891e-04,9.847944e-05,2.664005e-04,1,1
240,-1.477327,0.364353,-5.078982e-04,9.706392e-05,2.664005e-04,1,1
278,-1.438462,0.326378,-4.975446e-04,8.694735e-05,2.664005e-04,1,1
182,-1.437579,0.324526,-4.973093e-04,8.645400e-05,2.664005e-04,1,1
391,-1.411680,0.300096,-4.904099e-04,7.994560e-05,2.664005e-04,1,1
415,-1.345928,0.233549,-4.728934e-04,6.221754e-05,2.664005e-04,1,1
136,-1.334738,0.222384,-4.699126e-04,5.924315e-05,2.664005e-04,1,1
224,-1.330549,0.218497,-4.687965e-04,5.820772e-05,2.664005e-04,1,1
243,-1.310305,0.199643,-4.634035e-04,5.318507e-05,2.664005e-04,1,1
106,-1.240688,0.131626,-4.448576e-04,3.506529e-05,2.664005e-04,1,1
389,-1.188225,0.076968,-4.308813e-04,2.050436e-05,2.664005e-04,1,1
361,-1.186363,0.077425,-4.303854e-04,2.062596e-05,2.664005e-04,1,1
316,-1.159181,0.049547,-4.231440e-04,1.319933e-05,2.664005e-04,1,1
216,-1.137835,0.026798,-4.174575e-04,7.139054e-06,2.664005e-04,0,1
267,-1.134375,0.022672,-4.165357e-04,6.039898e-06,2.664005e-04,0,1
372,-1.094294,-0.013586,-4.058581e-04,-3.619404e-06,2.664005e-04,0,1
14,-1.000001,-0.249636,-3.807383e-04,-6.650313e-05,2.664005e-04,1,1
442,-1.000001,-0.246863,-3.807383e-04,-6.576438e-05,2.664005e-04,1,1
325,-1.000001,-0.243999,-3.807383e-04,-6.500144e-05,2.664005e-04,1,1
380,-1.000001,-0.237608,-3.807383e-04,-6.329890e-05,2.664005e-04,1,1
46,-1.000001,-0.232034,-3.807383e-04,-6.181387e-05,2.664005e-04,1,1
458,-1.000001,-0.228089,-3.807383e-04,-6.076291e-05,2.664005e-04,1,1
477,-1.000001,-0.225895,-3.807383e-04,-6.017862e-05,2.664005e-04,1,1
192,-1.000001,-0.226149,-3.807383e-04,-6.024627e-05,2.664005e-04,1,1
241,-1.000001,-0.227285,-3.807383e-04,-6.054883e-05,2.664005e-04,1,1
188,-1.000001,-0.236606,-3.807383e-04,-6.303187e-05,2.664005e-04,1,1
468,-1.000001,-0.231646,-3.807383e-04,-6.171065e-05,2.664005e-04,1,1
337,-1.000001,-0.224598,-3.807383e-04,-5.983301e-05,2.664005e-04,1,1
64,-1.000001,-0.219131,-3.807383e-04,-5.837649e-05,2.664005e-04,1,1
376,-1.000001,-0.219160,-3.807383e-04,-5.838443e-05,2.664005e-04,1,1
160,-1.000001,-0.230722,-3.807383e-04,-6.146436e-05,2.664005e-04,1,1
302,-1.000001,-0.218054,-3.807383e-04,-5.808964e-05,2.664005e-04,1,1
201,-1.000000,-0.221645,-3.807383e-04,-5.904622e-05,2.664005e-04,1,1
423,-1.000000,-0.209214,-3.807383e-04,-5.573462e-05,2.664005e-04,1,1
230,-1.000000,-0.221029,-3.807383e-04,-5.888228e-05,2.664005e-04,1,1
324,-1.000000,-0.213033,-3.807383e-04,-5.675209e-05,2.664005e-04,1,1
