neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
287,-1.732175,0.614596,-1.120933e-03,3.243483e-04,5.277424e-04,1,1
163,-1.722738,0.604127,-1.115953e-03,3.188235e-04,5.277424e-04,1,1
220,-1.483283,0.368155,-9.895823e-04,1.942909e-04,5.277424e-04,1,1
240,-1.481726,0.363902,-9.887603e-04,1.920462e-04,5.277424e-04,1,1
278,-1.441613,0.324674,-9.675909e-04,1.713443e-04,5.277424e-04,1,1
182,-1.441017,0.323120,-9.672767e-04,1.705239e-04,5.277424e-04,1,1
391,-1.414144,0.297704,-9.530946e-04,1.571108e-04,5.277424e-04,1,1
415,-1.346907,0.229691,-9.176106e-04,1.212177e-04,5.277424e-04,1,1
136,-1.335535,0.218345,-9.116092e-04,1.152297e-04,5.277424e-04,1,1
224,-1.331557,0.214666,-9.095100e-04,1.132883e-04,5.277424e-04,1,1
243,-1.310152,0.194652,-8.982138e-04,1.027260e-04,5.277424e-04,1,1
106,-1.238627,0.124747,-8.604669e-04,6.583429e-05,5.277424e-04,1,1
389,-1.185954,0.069898,-8.326690e-04,3.688810e-05,5.277424e-04,1,1
361,-1.183449,0.069715,-8.313473e-04,3.679149e-05,5.277424e-04,1,1
316,-1.156079,0.041659,-8.169028e-04,2.198508e-05,5.277424e-04,1,1
216,-1.134755,0.018939,-8.056493e-04,9.994817e-06,5.277424e-04,0,1
267,-1.130823,0.014348,-8.035741e-04,7.571838e-06,5.277424e-04,0,1
372,-1.089694,-0.022915,-7.818685e-04,-1.209321e-05,5.277424e-04,0,1
154,-1.000032,-0.091333,-7.345501e-04,-4.820040e-05,5.277424e-04,1,1
60,-1.000018,-0.132191,-7.345427e-04,-6.976303e-05,5.277424e-04,1,1
114,-1.000017,-0.089807,-7.345423e-04,-4.739515e-05,5.277424e-04,1,1
280,-1.000012,-0.151681,-7.345394e-04,-8.004830e-05,5.277424e-04,1,1
198,-1.000011,-0.153563,-7.345391e-04,-8.104169e-05,5.277424e-04,1,1
36,-1.000009,-0.162025,-7.345381e-04,-8.550724e-05,5.277424e-04,1,1
375,-1.000008,-0.164946,-7.345377e-04,-8.704877e-05,5.277424e-04,1,1
151,-1.000008,-0.165806,-7.345376e-04,-8.750291e-05,5.277424e-04,1,1
409,-1.000007,-0.171738,-7.345371e-04,-9.063351e-05,5.277424e-04,1,1
6,-1.000006,-0.176934,-7.345366e-04,-9.337533e-05,5.277424e-04,1,1
92,-1.000006,-0.178496,-7.345365e-04,-9.419994e-05,5.277424e-04,1,1
225,-1.000006,-0.180487,-7.345364e-04,-9.525089e-05,5.277424e-04,1,1
112,-1.000006,-0.182670,-7.345363e-04,-9.640268e-05,5.277424e-04,1,1
414,-1.000005,-0.185147,-7.345361e-04,-9.770999e-05,5.277424e-04,1,1
