neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
605,-1.654155,0.570373,-2.094393e-03,5.779764e-04,1.013331e-03,1,0
999,-1.477649,0.393502,-1.915534e-03,3.987481e-04,1.013331e-03,1,0
928,-1.475141,0.392113,-1.912993e-03,3.973406e-04,1.013331e-03,1,0
625,-1.463192,0.377968,-1.900885e-03,3.830064e-04,1.013331e-03,1,0
187,-1.454466,0.369760,-1.892043e-03,3.746890e-04,1.013331e-03,1,0
219,-1.432494,0.348092,-1.869778e-03,3.527319e-04,1.013331e-03,1,0
998,-1.411592,0.326605,-1.848597e-03,3.309589e-04,1.013331e-03,1,0
590,-1.395798,0.311622,-1.832592e-03,3.157757e-04,1.013331e-03,1,0
503,-1.385600,0.302052,-1.822258e-03,3.060790e-04,1.013331e-03,1,0
835,-1.344206,0.260583,-1.780313e-03,2.640566e-04,1.013331e-03,1,0
130,-1.328854,0.243312,-1.764756e-03,2.465557e-04,1.013331e-03,1,0
456,-1.321822,0.237970,-1.757631e-03,2.411421e-04,1.013331e-03,1,0
916,-1.269303,0.186778,-1.704411e-03,1.892680e-04,1.013331e-03,1,0
447,-1.265349,0.180957,-1.700404e-03,1.833688e-04,1.013331e-03,1,0
217,-1.187428,0.104678,-1.621444e-03,1.060731e-04,1.013331e-03,1,0
450,-1.184462,0.101982,-1.618439e-03,1.033412e-04,1.013331e-03,1,0
280,-1.113301,0.032140,-1.546329e-03,3.256808e-05,1.013331e-03,1,0
206,-1.109756,0.029285,-1.542737e-03,2.967511e-05,1.013331e-03,1,0
784,-1.084002,0.004173,-1.516640e-03,4.228649e-06,1.013331e-03,0,0
517,-1.069909,-0.012079,-1.502359e-03,-1.223975e-05,1.013331e-03,0,0
673,-1.024392,-0.055272,-1.456235e-03,-5.600861e-05,1.013331e-03,1,0
722,-1.022383,-0.058950,-1.454200e-03,-5.973542e-05,1.013331e-03,1,0
106,-1.013643,-0.060845,-1.445343e-03,-6.165622e-05,1.013331e-03,1,0
