neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
668,-1.484374,-0.429496,2.139342e-03,4.335997e-04,-1.009554e-03,1,0
975,-1.404586,-0.349394,2.058791e-03,3.527325e-04,-1.009554e-03,1,0
966,-1.334605,-0.278432,1.988142e-03,2.810922e-04,-1.009554e-03,1,0
675,-1.281589,-0.226006,1.934619e-03,2.281655e-04,-1.009554e-03,1,0
778,-1.267071,-0.210689,1.919963e-03,2.127019e-04,-1.009554e-03,1,0
1281,-1.262969,-0.206725,1.915822e-03,2.087003e-04,-1.009554e-03,1,0
1162,-1.254704,-0.200210,1.907478e-03,2.021229e-04,-1.009554e-03,1,0
1381,-1.235289,-0.179744,1.887877e-03,1.814611e-04,-1.009554e-03,1,0
359,-1.222812,-0.167858,1.875281e-03,1.694618e-04,-1.009554e-03,1,0
391,-1.220268,-0.163550,1.872713e-03,1.651129e-04,-1.009554e-03,1,0
1151,-1.193291,-0.140648,1.845478e-03,1.419913e-04,-1.009554e-03,1,0
696,-1.188407,-0.132204,1.840547e-03,1.334669e-04,-1.009554e-03,1,0
882,-1.174547,-0.119636,1.826555e-03,1.207788e-04,-1.009554e-03,1,0
358,-1.170344,-0.114324,1.822311e-03,1.154161e-04,-1.009554e-03,1,0
1335,-1.147834,-0.093018,1.799587e-03,9.390685e-05,-1.009554e-03,1,0
1041,-1.133302,-0.078862,1.784916e-03,7.961521e-05,-1.009554e-03,1,0
881,-1.127517,-0.073269,1.779075e-03,7.396919e-05,-1.009554e-03,1,0
597,-1.124248,-0.070762,1.775775e-03,7.143845e-05,-1.009554e-03,1,0
1171,-1.116401,-0.061062,1.767854e-03,6.164516e-05,-1.009554e-03,1,0
592,-1.104696,-0.049214,1.756037e-03,4.968391e-05,-1.009554e-03,1,0
756,-1.086856,-0.031606,1.738027e-03,3.190786e-05,-1.009554e-03,1,0
1483,-1.080813,-0.027125,1.731926e-03,2.738415e-05,-1.009554e-03,1,0
749,-1.072595,-0.020895,1.723629e-03,2.109476e-05,-1.009554e-03,0,0
1377,-1.070995,-0.015132,1.722014e-03,1.527659e-05,-1.009554e-03,0,0
288,-1.063089,-0.008590,1.714032e-03,8.671612e-06,-1.009554e-03,0,0
1071,-1.052750,0.001876,1.703594e-03,-1.894144e-06,-1.009554e-03,0,0
195,-1.052344,0.002117,1.703184e-03,-2.137514e-06,-1.009554e-03,0,0
825,-1.048742,0.007416,1.699548e-03,-7.487339e-06,-1.009554e-03,0,0
424,-1.047586,0.007221,1.698381e-03,-7.289816e-06,-1.009554e-03,0,0
746,-1.033848,0.019814,1.684512e-03,-2.000300e-05,-1.009554e-03,0,0
413,-1.026455,0.028976,1.677048e-03,-2.925328e-05,-1.009554e-03,1,0
1130,-1.017958,0.035477,1.668469e-03,-3.581575e-05,-1.009554e-03,1,0
485,-1.008278,0.040861,1.658697e-03,-4.125117e-05,-1.009554e-03,1,0
1327,-1.003618,0.048244,1.653992e-03,-4.870528e-05,-1.009554e-03,1,0
361,-1.000000,0.114508,1.650340e-03,-1.527824e-04,-1.334250e-03,1,0
893,-1.000000,0.107236,1.650340e-03,-1.430800e-04,-1.334250e-03,1,0
767,-1.000000,0.097176,1.650340e-03,-1.296570e-04,-1.334250e-03,1,0
1448,-1.000000,0.110559,1.650340e-03,-1.475139e-04,-1.334250e-03,1,0
1039,-1.000000,0.101795,1.650340e-03,-1.358196e-04,-1.334250e-03,1,0
