neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
391,-1.438135,0.371959,-3.520320e-03,7.032546e-04,1.890675e-03,1,0
825,-1.407389,0.342549,-3.462190e-03,6.476484e-04,1.890675e-03,1,0
778,-1.392455,0.325932,-3.433954e-03,6.162312e-04,1.890675e-03,1,0
1281,-1.374234,0.307742,-3.399504e-03,5.818407e-04,1.890675e-03,1,0
696,-1.373104,0.307176,-3.397368e-03,5.807701e-04,1.890675e-03,1,0
966,-1.363905,0.296881,-3.379977e-03,5.613056e-04,1.890675e-03,1,0
1377,-1.361726,0.296728,-3.375857e-03,5.610162e-04,1.890675e-03,1,0
358,-1.352001,0.286218,-3.357469e-03,5.411444e-04,1.890675e-03,1,0
413,-1.349565,0.284949,-3.352863e-03,5.387459e-04,1.890675e-03,1,0
592,-1.303876,0.238640,-3.266480e-03,4.511912e-04,1.890675e-03,1,0
1181,-1.291635,0.227649,-3.243337e-03,4.304096e-04,1.890675e-03,1,0
675,-1.286791,0.220173,-3.234179e-03,4.162763e-04,1.890675e-03,1,0
756,-1.285651,0.220579,-3.232022e-03,4.170439e-04,1.890675e-03,1,0
1381,-1.285059,0.218797,-3.230903e-03,4.136738e-04,1.890675e-03,1,0
1171,-1.283280,0.217965,-3.227540e-03,4.121020e-04,1.890675e-03,1,0
424,-1.265658,0.200948,-3.194224e-03,3.799275e-04,1.890675e-03,1,0
767,-1.263646,0.200425,-3.190418e-03,3.789390e-04,1.890675e-03,1,0
1071,-1.242955,0.178232,-3.151299e-03,3.369790e-04,1.890675e-03,1,0
975,-1.232003,0.164465,-3.130591e-03,3.109508e-04,1.890675e-03,1,0
195,-1.226858,0.162166,-3.120865e-03,3.066034e-04,1.890675e-03,1,0
288,-1.221693,0.156914,-3.111099e-03,2.966733e-04,1.890675e-03,1,0
882,-1.217233,0.151508,-3.102667e-03,2.864526e-04,1.890675e-03,1,0
1335,-1.213293,0.147795,-3.095218e-03,2.794328e-04,1.890675e-03,1,0
359,-1.213186,0.147072,-3.095015e-03,2.780650e-04,1.890675e-03,1,0
668,-1.189460,0.121331,-3.050157e-03,2.293975e-04,1.890675e-03,1,0
1041,-1.176643,0.111332,-3.025924e-03,2.104935e-04,1.890675e-03,1,0
1130,-1.175412,0.111163,-3.023597e-03,2.101737e-04,1.890675e-03,1,0
746,-1.171675,0.107284,-3.016532e-03,2.028384e-04,1.890675e-03,1,0
881,-1.158223,0.093006,-2.991099e-03,1.758434e-04,1.890675e-03,1,0
772,-1.156680,0.093092,-2.988181e-03,1.760069e-04,1.890675e-03,1,0
1162,-1.153196,0.086901,-2.981593e-03,1.643024e-04,1.890675e-03,1,0
82,-1.147661,0.085450,-2.971129e-03,1.615580e-04,1.890675e-03,1,0
1483,-1.128171,0.063478,-2.934280e-03,1.200156e-04,1.890675e-03,1,0
1287,-1.117508,0.054285,-2.914120e-03,1.026355e-04,1.890675e-03,1,0
276,-1.112496,0.048884,-2.904643e-03,9.242389e-05,1.890675e-03,1,0
580,-1.103873,0.040607,-2.888339e-03,7.677408e-05,1.890675e-03,1,0
1327,-1.082342,0.018692,-2.847632e-03,3.534100e-05,1.890675e-03,1,0
597,-1.081390,0.016499,-2.845832e-03,3.119430e-05,1.890675e-03,0,0
34,-1.051864,-0.009535,-2.790007e-03,-1.802700e-05,1.890675e-03,0,0
1039,-1.051778,-0.009216,-2.789846e-03,-1.742380e-05,1.890675e-03,0,0
783,-1.045765,-0.015846,-2.778477e-03,-2.996035e-05,1.890675e-03,0,0
1225,-1.017230,-0.044868,-2.724525e-03,-8.483101e-05,1.890675e-03,1,0
1476,-1.009193,-0.052603,-2.709330e-03,-9.945522e-05,1.890675e-03,1,0
482,-1.000000,-0.129454,-2.691950e-03,-2.447558e-04,1.890675e-03,1,0
840,-1.000000,-0.122725,-2.691950e-03,-2.320332e-04,1.890675e-03,1,0
1297,-1.000000,-0.122916,-2.691950e-03,-2.323948e-04,1.890675e-03,1,0
844,-1.000000,-0.120819,-2.691950e-03,-2.284297e-04,1.890675e-03,1,0
1050,-1.000000,-0.130089,-2.691950e-03,-2.459559e-04,1.890675e-03,1,0
921,-1.000000,-0.131243,-2.691950e-03,-2.481375e-04,1.890675e-03,1,0
708,-1.000000,-0.148055,-2.691950e-03,-2.799234e-04,1.890675e-03,1,0
922,-1.000000,-0.114185,-2.691950e-03,-2.158864e-04,1.890675e-03,1,0
395,-1.000000,-0.123838,-2.691950e-03,-2.341381e-04,1.890675e-03,1,0
295,-1.000000,-0.131254,-2.691950e-03,-2.481595e-04,1.890675e-03,1,0
796,-1.000000,-0.119298,-2.691950e-03,-2.255541e-04,1.890675e-03,1,0
1073,-1.000000,-0.138215,-2.691950e-03,-2.613189e-04,1.890675e-03,1,0
1088,-1.000000,-0.123133,-2.691950e-03,-2.328054e-04,1.890675e-03,1,0
4,-1.000000,-0.121300,-2.691950e-03,-2.293396e-04,1.890675e-03,1,0
72,-1.000000,-0.109166,-2.691950e-03,-2.063981e-04,1.890675e-03,1,0
310,-1.000000,-0.114873,-2.691950e-03,-2.171871e-04,1.890675e-03,1,0
343,-1.000000,-0.105248,-2.691950e-03,-1.989903e-04,1.890675e-03,1,0
673,-1.000000,-0.118839,-2.691950e-03,-2.246864e-04,1.890675e-03,1,0
74,-1.000000,-0.145594,-2.691950e-03,-2.752708e-04,1.890675e-03,1,0
823,-1.000000,-0.119359,-2.691950e-03,-2.256690e-04,1.890675e-03,1,0
62,-1.000000,-0.134199,-2.691950e-03,-2.537274e-04,1.890675e-03,1,0
1446,-1.000000,-0.115072,-2.691950e-03,-2.175637e-04,1.890675e-03,1,0
481,-1.000000,-0.130467,-2.691950e-03,-2.466710e-04,1.890675e-03,1,0
1473,-1.000000,-0.120014,-2.691950e-03,-2.269067e-04,1.890675e-03,1,0
901,-1.000000,-0.127083,-2.691950e-03,-2.402733e-04,1.890675e-03,1,0
512,-1.000000,-0.122279,-2.691950e-03,-2.311899e-04,1.890675e-03,1,0
305,-1.000000,-0.112418,-2.691950e-03,-2.125467e-04,1.890675e-03,1,0
1186,-1.000000,-0.128006,-2.691950e-03,-2.420184e-04,1.890675e-03,1,0
613,-1.000000,-0.126217,-2.691950e-03,-2.386353e-04,1.890675e-03,1,0
1003,-1.000000,-0.129007,-2.691950e-03,-2.439097e-04,1.890675e-03,1,0
741,-1.000000,-0.136106,-2.691950e-03,-2.573324e-04,1.890675e-03,1,0
485,-1.000000,-0.109773,-2.691950e-03,-2.075460e-04,1.890675e-03,1,0
717,-1.000000,-0.120312,-2.691950e-03,-2.274716e-04,1.890675e-03,1,0
393,-1.000000,-0.100419,-2.691950e-03,-1.898605e-04,1.890675e-03,1,0
33,-1.000000,-0.111799,-2.691950e-03,-2.113758e-04,1.890675e-03,1,0
790,-1.000000,-0.099993,-2.691950e-03,-1.890550e-04,1.890675e-03,1,0
1452,-1.000000,-0.116184,-2.691950e-03,-2.196667e-04,1.890675e-03,1,0
124,-1.000000,-0.104200,-2.691950e-03,-1.970075e-04,1.890675e-03,1,0
87,-1.000000,-0.118123,-2.691950e-03,-2.233321e-04,1.890675e-03,1,0
665,-1.000000,-0.119908,-2.691950e-03,-2.267064e-04,1.890675e-03,1,0
1464,-1.000000,-0.115105,-2.691950e-03,-2.176258e-04,1.890675e-03,1,0
128,-1.000000,-0.121109,-2.691950e-03,-2.289779e-04,1.890675e-03,1,0
1487,-1.000000,-0.139976,-2.691950e-03,-2.646498e-04,1.890675e-03,1,0
969,-1.000000,-0.139576,-2.691950e-03,-2.638929e-04,1.890675e-03,1,0
1228,-1.000000,-0.107068,-2.691950e-03,-2.024309e-04,1.890675e-03,1,0
948,-1.000000,-0.100901,-2.691950e-03,-1.907709e-04,1.890675e-03,1,0
465,-1.000000,-0.096716,-2.691950e-03,-1.828578e-04,1.890675e-03,1,0
1082,-1.000000,-0.107962,-2.691950e-03,-2.041216e-04,1.890675e-03,1,0
1359,-1.000000,-0.102543,-2.691950e-03,-1.938748e-04,1.890675e-03,1,0
1354,-1.000000,-0.115573,-2.691950e-03,-2.185108e-04,1.890675e-03,1,0
429,-1.000000,-0.142676,-2.691950e-03,-2.697546e-04,1.890675e-03,1,0
49,-1.000000,-0.104909,-2.691950e-03,-1.983489e-04,1.890675e-03,1,0
947,-1.000000,-0.108680,-2.691950e-03,-2.054784e-04,1.890675e-03,1,0
670,-1.000000,-0.108313,-2.691950e-03,-2.047842e-04,1.890675e-03,1,0
246,-1.000000,-0.117872,-2.691950e-03,-2.228570e-04,1.890675e-03,1,0
347,-1.000000,-0.139397,-2.691950e-03,-2.635551e-04,1.890675e-03,1,0
963,-1.000000,-0.108927,-2.691950e-03,-2.059447e-04,1.890675e-03,1,0
75,-1.000000,-0.099599,-2.691950e-03,-1.883085e-04,1.890675e-03,1,0
531,-1.000000,-0.139127,-2.691950e-03,-2.630440e-04,1.890675e-03,1,0
145,-1.000000,-0.094557,-2.691950e-03,-1.787773e-04,1.890675e-03,1,0
1385,-1.000000,-0.100669,-2.691950e-03,-1.903319e-04,1.890675e-03,1,0
110,-1.000000,-0.136584,-2.691950e-03,-2.582368e-04,1.890675e-03,1,0
626,-1.000000,-0.134749,-2.691950e-03,-2.547666e-04,1.890675e-03,1,0
144,-1.000000,-0.086944,-2.691950e-03,-1.643820e-04,1.890675e-03,1,0
1221,-1.000000,-0.105674,-2.691950e-03,-1.997948e-04,1.890675e-03,1,0
574,-1.000000,-0.099860,-2.691950e-03,-1.888025e-04,1.890675e-03,1,0
267,-1.000000,-0.138054,-2.691950e-03,-2.610155e-04,1.890675e-03,1,0
1448,-1.000000,-0.093499,-2.691950e-03,-1.767770e-04,1.890675e-03,1,0
61,-1.000000,-0.103758,-2.691950e-03,-1.961721e-04,1.890675e-03,1,0
1203,-1.000000,-0.090353,-2.691950e-03,-1.708278e-04,1.890675e-03,1,0
477,-1.000000,-0.087595,-2.691950e-03,-1.656132e-04,1.890675e-03,1,0
461,-1.000000,-0.082459,-2.691950e-03,-1.559036e-04,1.890675e-03,1,0
361,-1.000000,-0.096711,-2.691950e-03,-1.828483e-04,1.890675e-03,1,0
749,-1.000000,-0.089676,-2.691950e-03,-1.695473e-04,1.890675e-03,1,0
1151,-1.000000,-0.088072,-2.691950e-03,-1.665162e-04,1.890675e-03,1,0
893,-1.000000,-0.066487,-2.691950e-03,-1.257048e-04,1.890675e-03,1,0
627,-0.999564,-0.091065,-2.691083e-03,-1.812469e-04,1.990310e-03,1,0
1329,-0.999065,-0.087140,-2.690089e-03,-1.734350e-04,1.990310e-03,1,0
1286,-0.998603,-0.094681,-2.689169e-03,-1.884443e-04,1.990310e-03,1,0
803,-0.998307,-0.089141,-2.688580e-03,-1.774182e-04,1.990310e-03,1,0
235,-0.997903,-0.084128,-2.687775e-03,-1.674411e-04,1.990310e-03,1,0
1191,-0.997549,-0.090397,-2.687072e-03,-1.799176e-04,1.990310e-03,1,0
1238,-0.996991,-0.082135,-2.685960e-03,-1.634734e-04,1.990310e-03,1,0
860,-0.996258,-0.081743,-2.684501e-03,-1.626945e-04,1.990310e-03,1,0
406,-0.996254,-0.086323,-2.684494e-03,-1.718099e-04,1.990310e-03,1,0
405,-0.995827,-0.079125,-2.683645e-03,-1.574829e-04,1.990310e-03,1,0
1349,-0.995738,-0.082046,-2.683467e-03,-1.632967e-04,1.990310e-03,1,0
618,-0.994512,-0.076903,-2.680996e-03,-1.581368e-04,2.056327e-03,1,0
421,-0.992774,-0.069470,-2.677422e-03,-1.428532e-04,2.056327e-03,1,0
834,-0.990677,-0.073216,-2.673110e-03,-1.505567e-04,2.056327e-03,1,0
1361,-0.985776,-0.065055,-2.662835e-03,-1.368309e-04,2.103307e-03,1,0
1371,-0.984965,-0.059707,-2.661127e-03,-1.255822e-04,2.103307e-03,1,0
1102,-0.982374,-0.055603,-2.655600e-03,-1.186482e-04,2.133851e-03,1,0
182,-0.981120,-0.066649,-2.652925e-03,-1.422201e-04,2.133851e-03,1,0
1122,-0.974422,-0.054100,-2.638529e-03,-1.167903e-04,2.158772e-03,1,0
608,-0.970842,-0.060902,-2.630801e-03,-1.314742e-04,2.158772e-03,1,0
1419,-0.968483,-0.049840,-2.625712e-03,-1.074732e-04,2.156380e-03,1,0
14,-0.967968,-0.058572,-2.624602e-03,-1.263039e-04,2.156380e-03,1,0
650,-0.959853,-0.037650,-2.607147e-03,-8.032139e-05,2.133366e-03,1,0
610,-0.956242,-0.040219,-2.599443e-03,-8.580194e-05,2.133366e-03,1,0
200,-0.953445,-0.039584,-2.593503e-03,-8.371003e-05,2.114762e-03,1,0
302,-0.941527,-0.029811,-2.568559e-03,-6.168200e-05,2.069075e-03,1,0
1121,-0.941340,-0.027596,-2.568173e-03,-5.709869e-05,2.069075e-03,1,0
3,-0.929094,-0.017896,-2.543296e-03,-3.555370e-05,1.986734e-03,0,0
622,-0.919810,-0.010039,-2.524997e-03,-1.965173e-05,1.957577e-03,0,0
996,-0.912339,-0.005656,-2.510666e-03,-1.073762e-05,1.898316e-03,0,0
1125,-0.906932,-0.019857,-2.500485e-03,-3.710914e-05,1.868807e-03,1,0
370,-0.903932,-0.011515,-2.494904e-03,-2.118708e-05,1.839903e-03,0,0
690,-0.900891,-0.012124,-2.489308e-03,-2.230706e-05,1.839903e-03,0,0
1442,-0.893015,-0.005021,-2.475046e-03,-8.970818e-06,1.786736e-03,0,0
113,-0.885106,0.014979,-2.461024e-03,2.641160e-05,1.763267e-03,0,0
1177,-0.882830,-0.002339,-2.457050e-03,-4.075276e-06,1.742235e-03,0,0
1097,-0.869426,-0.011428,-2.433976e-03,-1.936686e-05,1.694661e-03,0,0
1164,-0.862772,0.014212,-2.422717e-03,2.395125e-05,1.685263e-03,0,0
286,-0.861614,0.004968,-2.420766e-03,8.371603e-06,1.685263e-03,0,0
1465,-0.859163,0.011708,-2.416637e-03,1.966433e-05,1.679514e-03,0,0
891,-0.858550,0.011222,-2.415608e-03,1.884733e-05,1.679514e-03,0,0
314,-0.856498,0.018623,-2.412161e-03,3.127680e-05,1.679514e-03,1,0
218,-0.850460,0.004956,-2.402032e-03,8.309943e-06,1.676891e-03,0,0
918,-0.845708,0.006152,-2.394061e-03,1.031926e-05,1.677354e-03,0,0
1009,-0.844197,0.005545,-2.391526e-03,9.321609e-06,1.681148e-03,0,0
1231,-0.842114,-0.001258,-2.388024e-03,-2.114712e-06,1.681148e-03,0,0
1262,-0.836257,0.016200,-2.378153e-03,2.735315e-05,1.688436e-03,0,0
679,-0.834773,0.023187,-2.375647e-03,3.914898e-05,1.688436e-03,1,0
1161,-0.831728,0.033369,-2.370475e-03,5.670926e-05,1.699477e-03,1,0
1292,-0.831204,0.011650,-2.369584e-03,1.979921e-05,1.699477e-03,0,0
334,-0.829783,0.020946,-2.367169e-03,3.559723e-05,1.699477e-03,1,0
150,-0.829668,0.014250,-2.366973e-03,2.421768e-05,1.699477e-03,0,0
705,-0.828196,0.017618,-2.364453e-03,3.018671e-05,1.713384e-03,0,0
362,-0.824121,0.011276,-2.357464e-03,1.949393e-05,1.728746e-03,0,0
1141,-0.824038,0.025162,-2.357320e-03,4.349918e-05,1.728746e-03,1,0
265,-0.821964,0.000818,-2.353735e-03,1.414122e-06,1.728746e-03,0,0
569,-0.821567,0.009148,-2.353049e-03,1.581419e-05,1.728746e-03,0,0
1244,-0.819444,0.006300,-2.349376e-03,1.099401e-05,1.744972e-03,0,0
742,-0.816407,0.006745,-2.344076e-03,1.177048e-05,1.744972e-03,0,0
283,-0.816245,0.001012,-2.343795e-03,1.765069e-06,1.744972e-03,0,0
615,-0.814776,0.013728,-2.341231e-03,2.395565e-05,1.744972e-03,0,0
258,-0.813766,0.016677,-2.339455e-03,2.938500e-05,1.762050e-03,0,0
100,-0.812424,-0.000564,-2.337090e-03,-9.937689e-07,1.762050e-03,0,0
1315,-0.808146,0.000251,-2.329529e-03,4.467927e-07,1.779666e-03,0,0
1106,-0.807329,0.018252,-2.328076e-03,3.248172e-05,1.779666e-03,0,0
398,-0.806008,0.011307,-2.325724e-03,2.012210e-05,1.779666e-03,0,0
