neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
78,-1.005037,-0.447410,6.880627e-04,2.181576e-04,-4.876009e-04,1,1
75,-1.000026,-0.430286,6.856191e-04,2.098077e-04,-4.876009e-04,1,1
41,-1.000026,-0.425324,6.856190e-04,2.073886e-04,-4.876009e-04,1,1
38,-1.000024,-0.395620,6.856182e-04,1.929045e-04,-4.876009e-04,1,1
15,-1.000024,-0.392989,6.856181e-04,1.916217e-04,-4.876009e-04,1,1
18,-1.000022,-0.361675,6.856171e-04,1.763532e-04,-4.876009e-04,1,1
92,-1.000010,-0.171233,6.856116e-04,8.349314e-05,-4.876009e-04,1,1
60,-1.000010,-0.165836,6.856114e-04,8.086169e-05,-4.876009e-04,1,1
71,-1.000009,-0.153139,6.856111e-04,7.467070e-05,-4.876009e-04,1,1
34,-1.000007,-0.119266,6.856102e-04,5.815441e-05,-4.876009e-04,1,1
76,-0.884564,0.064602,6.304623e-04,-3.288856e-05,-5.090933e-04,1,1
2,-0.878184,0.146085,6.272252e-04,-7.331237e-05,-5.018475e-04,1,1
51,-0.864541,0.109356,6.204793e-04,-5.289337e-05,-4.836815e-04,1,1
49,-0.813359,0.135090,5.956081e-04,-6.568253e-05,-4.862130e-04,1,1
22,-0.805864,0.169291,5.919818e-04,-8.149498e-05,-4.813912e-04,1,1
72,-0.765542,0.181642,5.726138e-04,-8.817833e-05,-4.854524e-04,1,1
79,-0.744921,0.157619,5.626448e-04,-7.607266e-05,-4.826351e-04,1,1
45,-0.720494,0.182171,5.508857e-04,-8.769472e-05,-4.813881e-04,1,1
37,-0.699073,0.174377,5.406046e-04,-8.346981e-05,-4.786749e-04,1,1
1,-0.674734,0.186814,5.289144e-04,-9.000859e-05,-4.818099e-04,1,1
83,-0.653446,0.179937,5.186920e-04,-8.597733e-05,-4.778196e-04,1,1
43,-0.637115,0.180486,5.109103e-04,-8.566402e-05,-4.746290e-04,1,1
85,-0.610233,0.167148,4.980950e-04,-7.998567e-05,-4.785315e-04,1,1
28,-0.600912,0.165321,4.936613e-04,-7.833699e-05,-4.738479e-04,1,1
21,-0.580053,0.167099,4.838022e-04,-7.907095e-05,-4.731977e-04,1,1
59,-0.559760,0.178179,4.741906e-04,-8.448135e-05,-4.741363e-04,1,1
25,-0.545550,0.169760,4.674895e-04,-7.981299e-05,-4.701523e-04,1,1
95,-0.527894,0.155546,4.592064e-04,-7.291268e-05,-4.687518e-04,1,1
11,-0.510064,0.168794,4.508361e-04,-7.933031e-05,-4.699821e-04,1,1
54,-0.492679,0.185561,4.426827e-04,-8.668559e-05,-4.671548e-04,1,1
94,-0.475739,0.172987,4.347837e-04,-8.050619e-05,-4.653894e-04,1,1
19,-0.455776,0.164407,4.254990e-04,-7.643544e-05,-4.649172e-04,1,1
14,-0.442164,0.161423,4.191934e-04,-7.444030e-05,-4.611498e-04,1,1
13,-0.425278,0.157546,4.114147e-04,-7.254737e-05,-4.604832e-04,1,1
36,-0.405856,0.170630,4.024624e-04,-7.871175e-05,-4.613016e-04,1,1
5,-0.386911,0.164255,3.937457e-04,-7.514896e-05,-4.575127e-04,1,1
86,-0.375097,0.175115,3.883661e-04,-7.935708e-05,-4.531706e-04,1,1
3,-0.348290,0.176665,3.762029e-04,-8.024568e-05,-4.542260e-04,1,1
64,-0.331108,0.168873,3.684172e-04,-7.613146e-05,-4.508217e-04,1,1
50,-0.312359,0.164165,3.600065e-04,-7.316900e-05,-4.457045e-04,1,1
65,-0.290708,0.175551,3.503658e-04,-7.805901e-05,-4.446507e-04,1,1
8,-0.267197,0.157032,3.399016e-04,-6.992676e-05,-4.453021e-04,1,1
93,-0.235616,0.157996,3.258786e-04,-6.887329e-05,-4.359188e-04,1,1
30,-0.235010,0.155296,3.256144e-04,-6.769638e-05,-4.359188e-04,1,1
47,-0.191137,0.177759,3.067202e-04,-7.692350e-05,-4.327404e-04,1,1
97,-0.161996,0.170711,2.942022e-04,-7.230392e-05,-4.235461e-04,1,1
0,-0.121672,0.173492,2.772325e-04,-7.209670e-05,-4.155626e-04,1,1
23,-0.065603,0.046533,2.538126e-04,-1.951910e-05,-4.194648e-04,1,1
12,-0.064474,0.052784,2.533388e-04,-2.214087e-05,-4.194648e-04,1,1
17,-0.037814,0.032239,2.423401e-04,-1.314225e-05,-4.076445e-04,1,1
6,0.009845,0.002136,2.233926e-04,-8.306282e-07,-3.889138e-04,0,1
42,0.010491,-0.008234,2.231411e-04,3.202291e-06,-3.889138e-04,0,1
58,0.051875,-0.039640,2.074281e-04,1.477117e-05,-3.726345e-04,1,1
33,0.073899,-0.066173,1.992491e-04,2.457834e-05,-3.714261e-04,1,1
80,0.100131,-0.073140,1.895050e-04,2.719338e-05,-3.718002e-04,1,1
57,0.117785,-0.082555,1.829311e-04,3.075354e-05,-3.725207e-04,1,1
91,0.139520,-0.083729,1.748746e-04,3.071161e-05,-3.667967e-04,1,1
