neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
163,-1.835793,-0.743511,6.389124e-03,2.364979e-03,-3.180827e-03,1,0
182,-1.149654,-0.057626,4.206633e-03,1.832987e-04,-3.180827e-03,1,0
240,-1.039548,0.052494,3.856405e-03,-1.669744e-04,-3.180827e-03,1,0
46,-0.919535,0.415359,4.216708e-03,-1.142853e-03,-2.751481e-03,1,0
319,-0.919525,0.498727,4.216679e-03,-1.372238e-03,-2.751481e-03,1,0
243,-0.919521,0.513258,4.216670e-03,-1.412221e-03,-2.751481e-03,1,0
192,-0.917453,0.406327,4.210978e-03,-1.118001e-03,-2.751481e-03,1,0
201,-0.917157,0.458080,4.210165e-03,-1.260400e-03,-2.751481e-03,1,0
64,-0.917112,0.462996,4.210041e-03,-1.273924e-03,-2.751481e-03,1,0
415,-0.917109,0.459094,4.210033e-03,-1.263188e-03,-2.751481e-03,1,0
136,-0.917071,0.459548,4.209928e-03,-1.264438e-03,-2.751481e-03,1,0
287,-0.917067,0.460166,4.209918e-03,-1.266139e-03,-2.751481e-03,1,0
267,-0.917065,0.467162,4.209911e-03,-1.285388e-03,-2.751481e-03,1,0
160,-0.917059,0.475310,4.209895e-03,-1.307808e-03,-2.751481e-03,1,0
224,-0.917037,0.478313,4.209835e-03,-1.316070e-03,-2.751481e-03,1,0
278,-0.916955,0.485605,4.209610e-03,-1.336133e-03,-2.751481e-03,1,0
216,-0.916895,0.490337,4.209445e-03,-1.349152e-03,-2.751481e-03,1,0
389,-0.916891,0.491131,4.209432e-03,-1.351338e-03,-2.751481e-03,1,0
43,-0.916864,0.495630,4.209358e-03,-1.363718e-03,-2.751481e-03,1,0
355,-0.916835,0.499787,4.209278e-03,-1.375156e-03,-2.751481e-03,1,0
391,-0.916828,0.500828,4.209260e-03,-1.378019e-03,-2.751481e-03,1,0
198,-0.916813,0.510182,4.209218e-03,-1.403756e-03,-2.751481e-03,1,0
372,-0.916773,0.524233,4.209109e-03,-1.442417e-03,-2.751481e-03,1,0
414,-0.916757,0.512795,4.209065e-03,-1.410945e-03,-2.751481e-03,1,0
299,-0.916756,0.513070,4.209060e-03,-1.411703e-03,-2.751481e-03,1,0
316,-0.916746,0.514773,4.209033e-03,-1.416388e-03,-2.751481e-03,1,0
361,-0.916687,0.524749,4.208873e-03,-1.443837e-03,-2.751481e-03,1,0
106,-0.916666,0.528231,4.208815e-03,-1.453418e-03,-2.751481e-03,1,0
220,-0.916655,0.529825,4.208783e-03,-1.457804e-03,-2.751481e-03,1,0
442,-0.787669,-0.462621,2.804026e-03,1.343775e-03,-2.904697e-03,1,0
174,-0.787237,-0.556439,2.802772e-03,1.616287e-03,-2.904697e-03,1,0
380,-0.787210,-0.562481,2.802693e-03,1.633836e-03,-2.904697e-03,1,0
68,-0.787164,-0.572619,2.802559e-03,1.663286e-03,-2.904697e-03,1,0
96,-0.787097,-0.587180,2.802365e-03,1.705579e-03,-2.904697e-03,1,0
261,-0.787038,-0.599896,2.802193e-03,1.742515e-03,-2.904697e-03,1,0
376,-0.787014,-0.605070,2.802124e-03,1.757544e-03,-2.904697e-03,1,0
474,-0.787008,-0.606325,2.802107e-03,1.761189e-03,-2.904697e-03,1,0
288,-0.786973,-0.614121,2.802004e-03,1.783835e-03,-2.904697e-03,1,0
477,-0.786940,-0.621334,2.801908e-03,1.804788e-03,-2.904697e-03,1,0
339,-0.786846,-0.641859,2.801635e-03,1.864407e-03,-2.904697e-03,1,0
302,-0.786844,-0.642131,2.801632e-03,1.865196e-03,-2.904697e-03,1,0
45,-0.786787,-0.654538,2.801466e-03,1.901234e-03,-2.904697e-03,1,0
461,-0.786785,-0.654972,2.801460e-03,1.902494e-03,-2.904697e-03,1,0
325,-0.786779,-0.656373,2.801441e-03,1.906565e-03,-2.904697e-03,1,0
423,-0.786779,-0.656374,2.801441e-03,1.906567e-03,-2.904697e-03,1,0
154,-0.786752,-0.662168,2.801364e-03,1.923398e-03,-2.904697e-03,1,0
114,-0.786745,-0.663694,2.801343e-03,1.927830e-03,-2.904697e-03,1,0
6,-0.786743,-0.664170,2.801336e-03,1.929212e-03,-2.904697e-03,1,0
241,-0.786742,-0.664400,2.801333e-03,1.929879e-03,-2.904697e-03,1,0
225,-0.786715,-0.670112,2.801256e-03,1.946472e-03,-2.904697e-03,1,0
468,-0.786703,-0.672971,2.801221e-03,1.954777e-03,-2.904697e-03,1,0
60,-0.786701,-0.673321,2.801216e-03,1.955792e-03,-2.904697e-03,1,0
