neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
148,-1.270550,0.624551,-3.177125e-03,1.837498e-03,2.942110e-03,1,0
85,-1.178188,0.531671,-2.905385e-03,1.564234e-03,2.942110e-03,1,0
241,-1.134293,0.488284,-2.776243e-03,1.436585e-03,2.942110e-03,1,0
134,-1.114944,0.468321,-2.719314e-03,1.377852e-03,2.942110e-03,1,0
10,-1.096232,0.450087,-2.664262e-03,1.324205e-03,2.942110e-03,1,0
55,-1.046746,0.402182,-2.518670e-03,1.183265e-03,2.942110e-03,1,0
34,-1.000036,0.314849,-2.381243e-03,9.263192e-04,2.942110e-03,1,0
224,-0.848697,-0.248686,-3.047982e-03,-5.738364e-04,2.307469e-03,1,0
235,-0.847898,-0.309503,-3.046140e-03,-7.141691e-04,2.307469e-03,1,0
49,-0.847213,-0.346364,-3.044558e-03,-7.992242e-04,2.307469e-03,1,0
132,-0.846757,-0.370776,-3.043507e-03,-8.555532e-04,2.307469e-03,1,0
78,-0.846516,-0.386212,-3.042951e-03,-8.911719e-04,2.307469e-03,1,0
48,-0.846438,-0.392404,-3.042770e-03,-9.054607e-04,2.307469e-03,1,0
193,-0.846348,-0.400133,-3.042562e-03,-9.232955e-04,2.307469e-03,1,0
111,-0.846331,-0.401668,-3.042524e-03,-9.268375e-04,2.307469e-03,1,0
17,-0.846260,-0.407794,-3.042359e-03,-9.409719e-04,2.307469e-03,1,0
50,-0.846121,-0.419877,-3.042038e-03,-9.688526e-04,2.307469e-03,1,0
164,-0.846074,-0.423905,-3.041931e-03,-9.781489e-04,2.307469e-03,1,0
87,-0.846023,-0.428405,-3.041812e-03,-9.885322e-04,2.307469e-03,1,0
118,-0.846010,-0.429533,-3.041783e-03,-9.911346e-04,2.307469e-03,1,0
150,-0.846007,-0.429716,-3.041776e-03,-9.915555e-04,2.307469e-03,1,0
192,-0.845951,-0.434625,-3.041647e-03,-1.002884e-03,2.307469e-03,1,0
12,-0.845934,-0.435747,-3.041608e-03,-1.005472e-03,2.307469e-03,1,0
25,-0.845932,-0.436266,-3.041602e-03,-1.006670e-03,2.307469e-03,1,0
175,-0.845860,-0.442534,-3.041438e-03,-1.021133e-03,2.307469e-03,1,0
47,-0.845836,-0.444303,-3.041380e-03,-1.025214e-03,2.307469e-03,1,0
112,-0.845829,-0.444866,-3.041366e-03,-1.026515e-03,2.307469e-03,1,0
206,-0.845820,-0.445719,-3.041343e-03,-1.028483e-03,2.307469e-03,1,0
154,-0.845764,-0.450838,-3.041215e-03,-1.040294e-03,2.307469e-03,1,0
127,-0.845734,-0.453127,-3.041146e-03,-1.045577e-03,2.307469e-03,1,0
100,-0.845723,-0.454118,-3.041120e-03,-1.047864e-03,2.307469e-03,1,0
32,-0.845716,-0.455022,-3.041105e-03,-1.049949e-03,2.307469e-03,1,0
102,-0.845707,-0.455805,-3.041085e-03,-1.051756e-03,2.307469e-03,1,0
114,-0.845703,-0.456233,-3.041073e-03,-1.052743e-03,2.307469e-03,1,0
13,-0.845698,-0.456312,-3.041062e-03,-1.052925e-03,2.307469e-03,1,0
136,-0.845659,-0.459730,-3.040972e-03,-1.060813e-03,2.307469e-03,1,0
52,-0.845640,-0.461694,-3.040928e-03,-1.065344e-03,2.307469e-03,1,0
117,-0.845637,-0.461968,-3.040921e-03,-1.065977e-03,2.307469e-03,1,0
11,-0.627704,0.659060,-2.177008e-03,1.484635e-03,2.252654e-03,1,0
137,-0.627121,0.774187,-2.175695e-03,1.743976e-03,2.252654e-03,1,0
107,-0.627066,0.788230,-2.175570e-03,1.775608e-03,2.252654e-03,1,0
58,-0.626950,0.817583,-2.175309e-03,1.841732e-03,2.252654e-03,1,0
138,-0.626863,0.839477,-2.175113e-03,1.891052e-03,2.252654e-03,1,0
7,-0.626767,0.863713,-2.174897e-03,1.945647e-03,2.252654e-03,1,0
215,-0.626754,0.866978,-2.174869e-03,1.953001e-03,2.252654e-03,1,0
217,-0.626663,0.890150,-2.174662e-03,2.005199e-03,2.252654e-03,1,0
240,-0.626576,0.911933,-2.174468e-03,2.054270e-03,2.252654e-03,1,0
146,-0.626484,0.935327,-2.174260e-03,2.106967e-03,2.252654e-03,1,0
108,-0.626406,0.954930,-2.174085e-03,2.151127e-03,2.252654e-03,1,0
234,-0.626370,0.964129,-2.174003e-03,2.171849e-03,2.252654e-03,1,0
197,-0.626351,0.968927,-2.173961e-03,2.182658e-03,2.252654e-03,1,0
220,-0.626301,0.981594,-2.173847e-03,2.211191e-03,2.252654e-03,1,0
171,-0.626286,0.985468,-2.173813e-03,2.219918e-03,2.252654e-03,1,0
46,-0.626281,0.986544,-2.173803e-03,2.222343e-03,2.252654e-03,1,0
239,-0.626281,0.986553,-2.173802e-03,2.222363e-03,2.252654e-03,1,0
183,-0.626271,0.989029,-2.173780e-03,2.227941e-03,2.252654e-03,1,0
31,-0.626210,1.004509,-2.173643e-03,2.262812e-03,2.252654e-03,1,0
20,-0.626203,1.006330,-2.173628e-03,2.266914e-03,2.252654e-03,1,0
65,-0.626202,1.006581,-2.173625e-03,2.267479e-03,2.252654e-03,1,0
199,-0.373249,-0.489903,-1.876387e-03,-1.087729e-03,2.220292e-03,1,0
70,-0.373215,-0.587271,-1.876310e-03,-1.303913e-03,2.220292e-03,1,0
126,-0.373188,-0.655020,-1.876251e-03,-1.454335e-03,2.220292e-03,1,0
26,-0.373176,-0.690193,-1.876225e-03,-1.532430e-03,2.220292e-03,1,0
121,-0.373166,-0.716325,-1.876203e-03,-1.590451e-03,2.220292e-03,1,0
106,-0.373155,-0.745133,-1.876178e-03,-1.654413e-03,2.220292e-03,1,0
173,-0.373146,-0.769692,-1.876157e-03,-1.708942e-03,2.220292e-03,1,0
242,-0.373144,-0.775186,-1.876153e-03,-1.721140e-03,2.220292e-03,1,0
8,-0.373143,-0.777160,-1.876151e-03,-1.725521e-03,2.220292e-03,1,0
64,-0.373140,-0.784278,-1.876144e-03,-1.741326e-03,2.220292e-03,1,0
165,-0.373138,-0.788103,-1.876141e-03,-1.749818e-03,2.220292e-03,1,0
223,-0.373137,-0.791939,-1.876138e-03,-1.758336e-03,2.220292e-03,1,0
205,-0.373137,-0.792055,-1.876137e-03,-1.758592e-03,2.220292e-03,1,0
1,-0.373136,-0.794369,-1.876136e-03,-1.763732e-03,2.220292e-03,1,0
144,-0.373133,-0.799590,-1.876129e-03,-1.775323e-03,2.220292e-03,1,0
247,-0.373133,-0.799693,-1.876129e-03,-1.775551e-03,2.220292e-03,1,0
170,-0.373133,-0.800433,-1.876128e-03,-1.777196e-03,2.220292e-03,1,0
57,-0.373133,-0.800698,-1.876128e-03,-1.777783e-03,2.220292e-03,1,0
72,-0.373132,-0.804311,-1.876125e-03,-1.785805e-03,2.220292e-03,1,0
82,-0.373131,-0.806912,-1.876123e-03,-1.791580e-03,2.220292e-03,1,0
180,-0.373127,-0.816255,-1.876116e-03,-1.812325e-03,2.220292e-03,1,0
53,-0.373127,-0.816072,-1.876115e-03,-1.811918e-03,2.220292e-03,1,0
94,-0.373126,-0.817404,-1.876114e-03,-1.814874e-03,2.220292e-03,1,0
88,-0.373123,-0.827522,-1.876106e-03,-1.837341e-03,2.220292e-03,1,0
95,-0.373122,-0.833079,-1.876104e-03,-1.849679e-03,2.220292e-03,1,0
143,-0.180053,0.153492,-1.161701e-03,2.115226e-04,1.378068e-03,1,0
6,-0.126403,0.713980,-1.145289e-03,1.392176e-03,1.949882e-03,1,0
75,-0.126389,0.711096,-1.145261e-03,1.386553e-03,1.949882e-03,1,0
