neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
134,-1.029628,-0.886145,3.793598e-03,2.399281e-03,-2.707549e-03,1,0
85,-1.016935,-0.872808,3.759232e-03,2.363171e-03,-2.707549e-03,1,0
49,-1.005170,-0.864534,3.727379e-03,2.340768e-03,-2.707549e-03,1,0
10,-1.001071,-0.841583,3.716281e-03,2.278627e-03,-2.707549e-03,1,0
241,-1.000806,-0.824958,3.715562e-03,2.233614e-03,-2.707549e-03,1,0
148,-1.000798,-0.817427,3.715541e-03,2.213224e-03,-2.707549e-03,1,0
193,-1.000138,-0.768549,3.713755e-03,2.080884e-03,-2.707549e-03,1,0
55,-1.000125,-0.684446,3.713719e-03,1.853172e-03,-2.707549e-03,1,0
34,-1.000113,-0.621693,3.713686e-03,1.683266e-03,-2.707549e-03,1,0
13,-1.000098,-0.540391,3.713645e-03,1.463136e-03,-2.707549e-03,1,0
235,-0.894558,0.443125,3.478636e-03,-1.190153e-03,-2.685821e-03,1,0
150,-0.891003,0.705618,3.469087e-03,-1.895162e-03,-2.685821e-03,1,0
25,-0.890916,0.712053,3.468855e-03,-1.912448e-03,-2.685821e-03,1,0
192,-0.890887,0.714286,3.468774e-03,-1.918444e-03,-2.685821e-03,1,0
12,-0.890832,0.718356,3.468627e-03,-1.929374e-03,-2.685821e-03,1,0
136,-0.890647,0.732148,3.468130e-03,-1.966420e-03,-2.685821e-03,1,0
164,-0.890646,0.732223,3.468127e-03,-1.966620e-03,-2.685821e-03,1,0
102,-0.890508,0.742476,3.467758e-03,-1.994157e-03,-2.685821e-03,1,0
206,-0.890369,0.752860,3.467384e-03,-2.022047e-03,-2.685821e-03,1,0
217,-0.798777,0.309619,3.178545e-03,-8.239052e-04,-2.661033e-03,1,0
137,-0.798757,0.337880,3.178492e-03,-8.991112e-04,-2.661033e-03,1,0
132,-0.798754,0.341265,3.178486e-03,-9.081187e-04,-2.661033e-03,1,0
11,-0.798754,0.341136,3.178485e-03,-9.077749e-04,-2.661033e-03,1,0
224,-0.798752,0.345383,3.178479e-03,-9.190767e-04,-2.661033e-03,1,0
107,-0.798749,0.348384,3.178473e-03,-9.270622e-04,-2.661033e-03,1,0
58,-0.798749,0.348674,3.178472e-03,-9.278324e-04,-2.661033e-03,1,0
52,-0.798745,0.353275,3.178462e-03,-9.400767e-04,-2.661033e-03,1,0
100,-0.798745,0.354012,3.178461e-03,-9.420374e-04,-2.661033e-03,1,0
117,-0.798744,0.354969,3.178459e-03,-9.445847e-04,-2.661033e-03,1,0
32,-0.798741,0.360256,3.178450e-03,-9.586529e-04,-2.661033e-03,1,0
114,-0.798740,0.360297,3.178449e-03,-9.587612e-04,-2.661033e-03,1,0
127,-0.798739,0.362136,3.178446e-03,-9.636568e-04,-2.661033e-03,1,0
154,-0.798737,0.366431,3.178440e-03,-9.750852e-04,-2.661033e-03,1,0
240,-0.794108,0.249411,3.166122e-03,-6.636909e-04,-2.661033e-03,1,0
234,-0.791731,0.342489,3.159796e-03,-9.113747e-04,-2.661033e-03,1,0
138,-0.791093,0.356573,3.158100e-03,-9.488522e-04,-2.661033e-03,1,0
78,-0.790320,0.364498,3.156041e-03,-9.699416e-04,-2.661033e-03,1,0
111,-0.790315,0.364540,3.156028e-03,-9.700522e-04,-2.661033e-03,1,0
112,-0.790277,0.368945,3.155929e-03,-9.817742e-04,-2.661033e-03,1,0
47,-0.790092,0.371620,3.155436e-03,-9.888932e-04,-2.661033e-03,1,0
48,-0.789937,0.368741,3.155023e-03,-9.812326e-04,-2.661033e-03,1,0
17,-0.789851,0.370058,3.154793e-03,-9.847380e-04,-2.661033e-03,1,0
175,-0.789793,0.374570,3.154640e-03,-9.967421e-04,-2.661033e-03,1,0
50,-0.789781,0.371262,3.154608e-03,-9.879401e-04,-2.661033e-03,1,0
87,-0.789759,0.372075,3.154550e-03,-9.901037e-04,-2.661033e-03,1,0
118,-0.718515,0.436117,3.023352e-03,-1.152473e-03,-2.642578e-03,1,0
108,-0.710276,0.574451,3.001578e-03,-1.518032e-03,-2.642578e-03,1,0
220,-0.597331,-0.746606,2.653002e-03,1.951539e-03,-2.613879e-03,1,0
239,-0.594299,-0.747669,2.645074e-03,1.954316e-03,-2.613879e-03,1,0
146,-0.586259,-0.781352,2.624061e-03,2.041550e-03,-2.612842e-03,1,0
197,-0.578120,-0.333284,2.602795e-03,8.708194e-04,-2.612842e-03,1,0
46,-0.565826,-0.736942,2.570789e-03,1.919575e-03,-2.604783e-03,1,0
31,-0.564551,-0.461366,2.567469e-03,1.201757e-03,-2.604783e-03,1,0
171,-0.553162,-0.725570,2.537825e-03,1.886478e-03,-2.599996e-03,1,0
