b_j,a_j,da_grad,db_grad,active
-1.168587225722921,0.18078173844574175,-0.07269449366057737,0.008476960564572233,1
-1.0000003032024551,-0.637789911937496,-0.0647893550874272,-0.029906338872821583,1
-1.5653182589827452,0.6249614674986853,-0.09129744190412958,0.029304805672911338,1
-1.7209161292170616,0.8020233728215963,-0.09859351628225936,0.03760734110494459,1
-1.0001361588120594,-1.0644524717570043,-0.06479572543575438,-0.0499127937562883,1
-1.0000227547122313,-0.7647109707738046,-0.06479040785174192,-0.03585774093267097,1
-0.818191459575227,0.018195284674830316,-0.056354116732638126,0.0008447035806599945,0
-0.9940648871738951,-0.27601412605453196,-0.06451171960174576,-0.01289182279478517,1
-0.8586693463918194,-0.056106566489583974,-0.058233009838392955,-0.002602850925316204,0
-1.000000118138413,-0.5540033765114977,-0.06478934640966694,-0.02597753963261795,1
-1.4722017409920214,0.565553430893534,-0.08693115437031128,0.02651912838133204,1
-1.360844376687754,0.4457938759860144,-0.0817095429736198,0.02090353339419533,1
-0.7951443524016145,0.005425775957705429,-0.05528476306617944,0.0002515663128783169,0
-1.7114029028420794,0.8293387810393203,-0.0981474355801049,0.0388881764385219,1
-0.8693147199515638,0.09724727261648136,-0.05872671744362803,0.004509501948380826,1
-0.9999998140048781,-0.5571125872815924,-0.06478933216760617,-0.02606660995830682,1
-0.7250576940918888,0.16483455659705967,-0.05205969982369067,0.0075324126680405,1
-1.0000000894139944,-0.6021077739045195,-0.0647893450627623,-0.028233182725714682,1
-0.7441971093333043,0.3987810957618569,-0.05293519891909814,0.018262687750204683,1
-0.7185905369361166,-0.025085413627013282,-0.0517643248861728,-0.001145158945007096,0
-0.7387017604612709,-0.08643735283296314,-0.0526835598935358,-0.003954836558090404,1
-0.9988370082347092,-0.4559024130617442,-0.0647349259216153,-0.021331110895049105,1
-0.7649547981889078,0.5596152017774328,-0.05388887168253718,0.025799684965818793,1
-0.7009145205202248,-0.07183921803579721,-0.050957962986667805,-0.0032746601868264814,0
-0.9441747107225074,-0.23243608917612815,-0.06219402830391844,-0.010761932445552222,1
-0.7293231254904681,-0.15913846002215593,-0.05225461641256989,-0.007272119250901825,1
-0.7039350886722304,0.24098294494453631,-0.051095650096013,0.010984769560281778,1
-0.6885127455421979,0.1626585422157398,-0.05039297778391643,0.007405865772578135,1
-0.6902478973392925,0.18440389686172765,-0.05047199500097263,0.008398726864399365,1
-0.6901571448638396,0.19253816604018936,-0.050467861654191114,0.008769204420644442,1
-0.5511021108659712,0.9577541012051702,-0.04419169994691399,0.04276438956982172,1
-0.6594548899622099,-0.18709887834400837,-0.0490710740907658,-0.008502781578668801,1
-0.7282803303570701,-0.22911571029786584,-0.05220696400621081,-0.010469856044284872,1
-0.9995824515123466,-0.49527490961955967,-0.06476980429199822,-0.02317330138631978,1
-0.6746498092145228,0.2726930342416737,-0.049761950862290835,0.012409261153694447,1
-0.6444063444743658,0.4994738802568297,-0.04838798666598493,0.022653924353986866,1
-0.615780758609303,-0.06575798166530791,-0.04709358726836336,-0.002966714105460224,0
-0.9996414617300785,-0.4984207927112848,-0.06477256530721183,-0.023320493371204846,1
-0.9991266094907664,-0.4769348440810345,-0.064748476006746,-0.022315192368652075,1
-0.6123311444660252,0.28123183683210284,-0.046938021636828975,0.012677071678919941,1
-0.5690354203879757,0.32308488887725856,-0.04499344258267471,0.014466046445710952,1
-0.6043366516435957,0.23219304356055703,-0.04657783891081302,0.010457406712590794,1
-0.61035760298686,-0.31071161458773966,-0.046849060418659244,-0.01400592996145482,1
-0.6054566205059846,0.09066850361850645,-0.046628279568809654,0.004083487617980459,1
-0.5924235147529779,0.03782943277080173,-0.04604212906341047,0.0016990958166128998,0
-0.5850114969851586,0.0845251923025118,-0.04570936954604342,0.0037932467652944486,1
-0.4966781740650036,0.39002690035351173,-0.04177415540014253,0.01723346603384648,1
-0.55635268890001,0.0894403638161194,-0.04442623888416732,0.003997088605708138,1
-0.4888636357727214,0.3065699164665457,-0.041429089925407336,0.01353189036401157,1
-0.5548345889304865,0.019621019083620798,-0.04435839501780089,0.0008768630679182022,0
-0.5270035163461971,0.12408733198140147,-0.04311824284688802,0.005514638513637657,1
-0.47856834126668896,0.2891828466319997,-0.04097523815225101,0.012733361010004114,1
-1.0000397291435703,-0.8099268642025422,-0.06479120379267214,-0.03797794039962293,1
-0.5551293671312898,-0.15355262083998036,-0.04437156865146436,-0.006862264473766507,1
-0.5596514177584941,-0.22192290813327467,-0.04457367956001322,-0.009923772616534468,1
-0.5654377271533239,-0.2989974131136811,-0.044832466820538014,-0.013378091184381812,1
-0.5385436599523491,-0.12892283426840884,-0.04363168444716992,-0.005739831513295216,1
-0.41707076824016676,0.7013991049533046,-0.03828164568054705,0.030462559199662044,1
-0.5566442655772458,-0.39640530565835874,-0.04443926944178743,-0.017715347555459258,1
-0.41455900021948355,0.4611598975767885,-0.03817255674461098,0.020028697757431914,1
-0.6862121477671101,-0.7361480357701686,-0.050288231251168145,-0.03351692119821154,1
-0.4741078031015471,-0.1401624539112247,-0.04077883078086935,-0.006171663176034991,1
-0.4303488085484379,0.09094589870821601,-0.03885986708825284,0.003969720955485651,1
-0.39150170355454944,0.2880626921137741,-0.03717490328081555,0.0124259335300892,1
-0.37485613555727065,0.3468411726716782,-0.03645819247699914,0.014908863269279551,1
-0.34607621045917486,0.38792150346727405,-0.0352261156959077,0.016538404328255034,1
-0.39936535224789466,-0.13942580811137717,-0.03751447826974291,-0.006029279692263358,1
-0.4047915745864037,-0.1917092900489272,-0.03774919811638954,-0.008300703713983755,1
-0.3267551791611916,0.4204593321821931,-0.03440468771111831,0.01782005899864548,1
-0.3676714624209373,-0.06417517099662028,-0.03614971999332452,-0.0027515121819637616,0
-0.4850540209698477,-0.5619574978981,-0.04126108275279744,-0.024781948056619638,1
-0.4132410542445006,-0.49690881373474555,-0.03811533768701732,-0.021545957652254203,1
-0.3808651248535688,-0.3980462083904481,-0.036716608451589416,-0.017129869415930088,1
-0.3161490095131797,0.25687445598269676,-0.033955698706815376,0.010858453784580429,1
-0.3211119811941123,0.09354848192182115,-0.03416564158328013,0.003959441943680334,1
-0.2997921005512518,0.34698489958988343,-0.03326550007907529,0.014615225501208784,1
-0.33996463798664317,-0.16923840300836232,-0.034965778288508886,-0.007204255206972586,1
-0.3064951498286315,0.1022991242859778,-0.03354801894607696,0.0043146609782595165,1
-0.26206775181528313,0.3191426851094463,-0.03168686695141511,0.013251960637821329,1
-0.3132511110661461,-0.11323148596821044,-0.0338332018639531,-0.004781150372262039,1
-0.27672683727852,0.24100174704034869,-0.032297737323476475,0.010067906819888178,1
-0.32249553346450033,-0.27560631130018354,-0.03422420046930488,-0.01166504433302216,1
-0.3069808832405098,-0.1376127649520694,-0.03356850568056953,-0.005804081229368633,1
-0.28980852857874395,-0.14526507612370865,-0.03284573427447758,-0.006100253858936558,1
-0.3108740976752655,-0.520447452191449,-0.03373283350473302,-0.021975667885225605,1
-0.2295489045447154,0.2599037009264137,-0.030343948094754925,0.01067522012612611,1
-0.24423295039819867,-0.17964610523097294,-0.030948422356048836,-0.007417651077358232,1
-0.2106016635598244,0.045679351696811026,-0.029568549465927414,0.001863575014912347,0
-0.19651086583311592,0.2634620363631216,-0.028994873251561137,0.010700296852957916,1
-0.19609430852402002,0.24770095381288496,-0.028977955114416507,0.010060173272575867,1
-0.18617462567472504,0.34975648487688304,-0.028575690397803936,0.014153768563565403,1
-0.1926351745207452,-0.004383502394606653,-0.028837489566591906,-0.0001777247464227926,0
-0.1907706108316191,-0.15482213337431594,-0.028761892685603134,-0.006277109470372528,1
-0.179554441562587,0.004600342648868047,-0.028308058101998632,0.00018579938001482354,0
-0.19962584599568226,-0.7404040946681224,-0.029121487131642976,-0.030116986815237765,1
-0.14160952189294376,-0.6307600107181934,-0.026787729639393323,-0.025055666570657126,1
-0.10101429625165473,-0.5749759466861448,-0.025189584326188882,-0.02243579381677507,1
-0.09562565657668655,-0.42408539035197956,-0.02497947439270896,-0.016516564909612563,1
-0.13682285924863904,0.22645490831224455,-0.026597690153477356,0.008973075609795534,1
-0.07436036704983742,-0.3836575202577938,-0.02415523595401812,-0.014795791521086194,1
-0.10864426803798648,-0.13629793771601054,-0.025487779848415586,-0.005338053416968212,1
-0.1394608234426815,0.6445088213289262,-0.026702376936279883,0.025601810283879204,1
-0.10420015410733027,-0.12634894618168052,-0.025313997064544624,-0.004938878074442231,1
-0.11389265581608111,0.38279617673201255,-0.025693426348219098,0.015024978121768418,1
-0.03876404481148911,-0.40173752810970736,-0.0227953569874925,-0.01522270227495171,1
-0.07088145748915,-0.060280351905018195,-0.024021245165736702,-0.0023189011845024536,0
-0.014173262619770626,-0.41317455941300757,-0.021869779813054945,-0.015453858436381028,1
-0.030711058001885345,-0.12758119017500302,-0.02249097105567743,-0.004811872044878645,1
-0.09661122594121986,0.4270335415630992,-0.0250178586916086,0.016631384547236477,1
0.03258195265157309,-0.7852196365745134,-0.02014461912505457,-0.02853780314052182,1
-0.06370798284867958,0.23513123157517168,-0.023745683571989844,0.009021903270105063,1
-0.045485031774900916,0.14177605677347538,-0.02305028626185327,0.005384837670201515,1
0.011255501524499969,-0.2530951243299662,-0.020926029717031728,-0.00933413889906803,1
0.06321466678019184,-0.6558772772542847,-0.019040233162746258,-0.023416842296769862,1
-0.013325368778858298,0.06058234433602377,-0.021838066264657494,0.00226594535356459,0
0.016970121211778294,-0.22362354263054596,-0.020715703216748583,-0.008225642299878095,1
-0.01808927021220552,0.13572319677775013,-0.022016310326887004,0.005091628364189111,1
0.01758550000464305,0.0341931786753781,-0.020693071645681644,0.001254313902955971,0
-0.0811554087819911,0.7778898769264639,-0.024417639017582565,0.0300784202909275,1
0.04865748297732504,-0.09066737539030156,-0.019562529174404868,-0.0032637030308701027,1
0.10670177996747192,-0.4639645542334959,-0.017506258141575606,-0.01613523456492238,1
0.03633501834460152,0.1066704831703703,-0.02000821875383063,0.003876802244656422,1
0.04239716200244897,0.12542111996390684,-0.019788476937297694,0.004543150209911592,1
-0.015165440098423485,0.6606075131906294,-0.021906889964078403,0.02470852756607623,1
0.03577303167131177,0.4144247953655812,-0.020028643440507983,0.015061739003736306,1
0.056811056409992476,0.18850344667797142,-0.019269467344350207,0.006765707300774435,1
0.030293146732537732,0.7089097319383739,-0.02022806704977908,0.025846266081039276,1
0.12280717012715295,-0.5466694629880521,-0.016950411821940303,-0.018724655336352973,1
0.11603720872113472,-0.2874331430696781,-0.017183262684013073,-0.009912845037490481,1
0.13096095810950742,-0.42404598850957187,-0.01667146578203638,-0.014478700159256858,1
0.11371466672386105,-0.16933399607208913,-0.017263361306830757,-0.005839902958702045,1
0.15481773293271,-0.6401003768747291,-0.015864022852122007,-0.02145355447261881,1
0.11228199785963107,0.3144914291055116,-0.017312843365226566,0.01089188544837282,1
0.15730589820809052,-0.09289607088294656,-0.015780629698171872,-0.0031134974903624887,1
0.19024943360783855,-0.6867880224254566,-0.014692853522252155,-0.022388250203730843,1
0.17827424801243766,-0.4703702677734836,-0.015084957309048115,-0.015447184410811023,1
0.17037842087759297,0.16141417194836905,-0.015345566733768872,0.0053433626121805146,1
0.17538880260882778,0.4104965570243476,-0.015180040591547582,0.013532916833251092,1
0.1535016107798928,0.9587400474582115,-0.01590813389988602,0.032133056902185236,1
0.11085403355514983,1.3904549630824565,-0.017362298524220922,0.04815608559537103,1
0.194558639044674,0.20960785412370395,-0.014552576430803007,0.006806769440108437,1
0.23662421978502934,-0.46071491512665785,-0.013210230315230049,-0.014443361140688327,1
0.2966868467803537,-1.0116427921505227,-0.011381554670215652,-0.029946396597332548,1
0.19955522120063812,0.139625809651092,-0.014390527223175752,0.004515486195387274,1
0.24202362325565005,-0.377070830233076,-0.013041459141415754,-0.0117731811897268,1
0.22133357721803543,-0.18668424835517747,-0.013692332101518472,-0.005930520970173937,1
0.2469254398046893,-0.28188702430963875,-0.012888913436747815,-0.008764187161350296,1
0.2360428330764603,-0.05684983746518412,-0.013228456723619603,-0.0017822360560507435,0
0.2214991349414423,0.5194052733406435,-0.013687072720723949,0.0165002880141504,1
0.23622067010672299,0.08504269651116253,-0.013222881552580123,0.0026660790388151334,1
0.253221431803952,-0.06684475649677989,-0.012693916118031912,-0.002057745776694295,0
0.2832082818490434,-0.4883571441501401,-0.01178258926971056,-0.014589373464443837,1
0.3132841092829006,-0.7973564625976503,-0.010894760920934273,-0.023097600731609474,1
0.280164394648991,-0.22554618843481966,-0.011873944518736568,-0.00676925096892447,1
0.277698000577817,-0.018278428340319373,-0.011948040390384801,-0.0005512567731665763,0
0.25339623599798433,0.8540572421692092,-0.012688534954110162,0.026291257164105724,1
0.28333544475729106,0.06971530435665581,-0.011778790354958369,0.002082702431263958,0
0.280472674763294,0.4783191001039823,-0.011864692198948205,0.014355649520407075,1
0.3067433489737982,-0.23345124086164207,-0.011085601971309538,-0.00684153221594455,1
0.37325405524155003,-0.5657003607321803,-0.00920977790857887,-0.015400220493448292,1
0.3438798081862332,-0.4591789821863162,-0.01002126656031568,-0.012870480095922114,1
0.34094158079090936,-0.343995087520385,-0.010103962907461512,-0.009690317059899567,1
0.3105933105048877,1.028095324244688,-0.010973165193833415,0.029956615403552683,1
0.36243626374366866,-0.3913683681804159,-0.009505391261240838,-0.010781438011396357,1
0.2989852360826651,0.4085424323331006,-0.011313622612036108,0.012035966470942157,1
0.39035726460827946,-0.4324950795345881,-0.008750239470853101,-0.011486626254153148,1
0.31294395441286504,0.4531032121744942,-0.010904672191442113,0.01320250986959567,1
0.32440115157230426,0.19019592814940423,-0.010573942041366143,0.0054454734942610775,1
0.3517446245916304,-0.07190968079614651,-0.00980132655130553,-0.0020048048181310575,0
0.35684477844348134,-0.01683577062313217,-0.009659691416344617,-0.00046667541075818707,0
0.42108095688607927,-0.320301334890962,-0.007950004961526317,-0.008176702342266327,1
0.36017131840088545,0.2164959089192021,-0.009567786104048268,0.005964041582065929,1
0.41503415704573177,-0.22380978658773593,-0.008104950614647602,-0.0057505384220316955,1
0.45573717427460864,-0.6033378465350889,-0.007086241410339203,-0.0146562358598332,1
0.472594234387362,-0.6297055117701367,-0.006681375138401776,-0.014972250630857772,1
0.39744936545666104,0.07961309935984318,-0.008562582313519146,0.0021003537590961264,1
0.35937652354589006,0.7625293815992102,-0.009589681157807338,0.021006202667330616,1
0.4194147667690994,0.07099934670304692,-0.007992539722228482,0.0018124823759595387,0
0.43515883456309573,-0.06519287937694992,-0.007593996305947993,-0.0016304489623713675,0
0.43086166449855084,0.13069123503214142,-0.007701947729201412,0.0032916220278918686,1
0.3896317204078454,0.6262610232797731,-0.008769509181551826,0.016632851221566228,1
0.46128081412697575,0.09671845598639368,-0.006952032474433542,0.002332707644419522,1
0.48455982644700485,-0.21130235589101407,-0.006399850110741584,-0.004914689260687968,1
0.452925862007338,0.5281009884731792,-0.007154660156043049,0.012922965684001838,1
0.47109443063271095,0.19818629138512917,-0.006717035359397162,0.004712194463531269,1
0.5018664995505259,0.7375816941291636,-0.006002010174758434,0.01672154366595566,1
0.5343495776317324,0.0797646977616407,-0.005286861609233389,0.001700285545323816,1
0.5109409692427022,-0.6096035062743734,-0.005798177433059503,-0.013577305544041128,1
0.550984693604945,-0.6798219109769277,-0.004936235268202779,-0.014116804914939121,1
0.5640714507744485,0.800803209399281,-0.0046673739266793,0.016165966854328976,1
0.5843203004691672,0.8369375475424156,-0.0042648046738611445,0.016227036882562013,1
0.5629831952396182,-0.09723293674561422,-0.0046895306260668936,-0.001982575230296473,1
0.5645321018140419,-0.19715882821484765,-0.004658074676438952,-0.0039800828025533,1
0.5949960876808171,0.7085976717665751,-0.004059260201137632,0.013451191941905982,1
0.576444028768055,-0.5524675981498138,-0.004419586932391931,-0.01093596413497912,1
0.5770079299426402,-0.44836207605116113,-0.004408424643342604,-0.008875220193186149,1
0.5765365664621274,0.3067114074045957,-0.00441775517084266,0.006071279044053667,1
0.579838719983376,-0.20298455275134808,-0.0043525641473957325,-0.003978334165089747,1
0.5934737940311641,-0.011392832238754855,-0.004088259642941136,-0.0002185414722812578,0
0.5980691841432703,-0.08899525351698519,-0.004000924121272462,-0.0016893821200274772,1
0.6130120075458759,0.15794820143562058,-0.0037228047505034065,0.0029009017076967914,1
0.647001672782886,0.686719922388683,-0.003123919394275161,0.011627054994728483,1
0.6073209094722993,0.0362858345704083,-0.003827680126908752,0.0006739324513596209,0
0.6262306200162776,0.30944666890601047,-0.0034844116921241477,0.005496725044545537,1
0.5939866831474229,-1.0168362674437699,-0.004078421559785434,-0.019302434021238307,1
