b_j,a_j,da_grad,db_grad,active
-1.1026963048194052,0.18796564175861122,-6.93057346320494e-06,0.0001292679722226586,1
-0.9935319848630525,-0.5244249824469372,6.244963622641442e-05,0.0003060708536724824,1
-1.2382587187287004,0.44881908474934773,-0.00010015973062038265,0.0003086624365897965,1
-1.2888259639136834,0.5562853053265125,-0.00013493590133323747,0.0003825692436342633,1
-0.9952034649244398,-0.9829262052523398,6.331619902173627e-05,7.780193420245051e-05,1
-0.9951259673009469,-0.6571932112924893,6.331006482267662e-05,5.201906583632993e-05,1
-1.0305728325925656,0.07504448234828276,4.2670273357480874e-05,5.160968764770112e-05,0
-0.9743510779180051,-0.16098001900851006,4.294186944914007e-05,0.00021494283718893575,1
-0.9781982132042503,-0.009725748491739785,4.7856750832452544e-05,1.2324221129313863e-05,0
-0.990353095607142,-0.4323199679826671,6.059433683974711e-05,0.00025231548093440366,1
-1.2397015094044834,0.504664317779445,-0.00010115196847436069,0.00034706839187269485,1
-1.2022689107611915,0.44190572180891496,-7.540877372679575e-05,0.0003039079697617754,1
-0.9709500690022201,0.030110266050150356,3.840079341892141e-05,-4.0203660387137066e-05,0
-1.304604099842111,0.6443031761773563,-0.00014578686120993994,0.0004431010066617644,1
-1.094234137317067,0.2540573695284133,-1.1109607754748462e-06,0.00017472066000943006,1
-0.9896320936781121,-0.4362834739364103,6.0059106704171075e-05,0.00040024689672078887,1
-1.0593731406943632,0.19462623522055963,2.2863688532323036e-05,0.0001338486041007509,1
-0.9914331333771034,-0.4865437495030839,6.122468072746239e-05,0.0002839621790414745,1
-1.2139422170657481,0.49129654662260935,-8.343675490998395e-05,0.00033787509114808773,1
-0.9533032580629954,-0.02855557962290883,1.5597521463196235e-05,3.2760337471834384e-05,0
-0.9533990078728987,-0.09624072475996875,1.5707370260759434e-05,0.00011041199875141368,1
-0.9815780547538107,-0.3465777397017212,5.192748052817741e-05,0.00039402229472704415,1
-1.310237542161207,0.688268646090353,-0.0001496610993867125,0.00047333699601756387,1
-0.9449710789377466,-0.08075673452522848,6.5569301996227e-06,8.410915082468423e-05,0
-0.9605581323494096,-0.21874233186129133,2.4533595316893682e-05,0.00028840899583927707,1
-0.9548145509577719,-0.18023017644978742,1.7331349524313478e-05,0.00020676874646125074,1
-1.036809107460253,0.26369851913247955,3.838145440723715e-05,0.00018135108378024582,1
-0.934874737755903,0.17880361395270616,-2.4161209748171023e-06,-0.0001495826614813758,1
-0.9398009237624965,0.2019386429990604,1.705003858898244e-06,-0.00016893685204666232,1
-0.9381717187937831,0.21098976586968132,3.4205145580383147e-07,-0.00017650879658655588,1
-1.5545307961964994,1.2081213646533326,-0.0003176667693663984,0.0008308507743567597,1
-0.9496190750045584,-0.2069956041044199,1.1397876338843819e-05,0.00021558851516248852,1
-0.9574202229654487,-0.2604659721756008,2.0573466028749883e-05,0.00032481054639976113,1
-0.9825987964902908,-0.41352164676277353,5.3087956101933954e-05,0.0004701304484154238,1
-0.9177399591007447,0.3045435438999149,-1.2415405887547526e-05,-0.00011175217459224594,1
-1.197138448356458,0.5956059149564118,-7.18804455418171e-05,0.0004096108637189773,1
-0.9164496561596635,-0.05833438458900131,-1.2888882217737033e-05,2.1405787323022996e-05,0
-0.9812239961497446,-0.42644879091764193,5.152495328057633e-05,0.0004848272463360066,1
-0.9788452173222629,-0.41825743538390575,4.867661799524604e-05,0.0005300051843854399,1
-0.8920126972696879,0.32460160153149736,-1.4063423146649948e-05,6.577977696594016e-05,1
-0.893510349109713,0.3705631058988608,-1.4366918888952857e-05,7.509377138876463e-05,1
-0.8867278208934593,0.27165833512807036,-1.2846067099030637e-05,6.832229965564356e-05,1
-0.9581322390612992,-0.3366693210127239,2.1461376012564143e-05,0.0004198388956560336,1
-0.8901732103680225,0.11641741787401527,-1.3690655305849504e-05,2.3591725199668503e-05,1
-0.8928225769203271,0.05868479504206657,-1.4227543417581984e-05,1.1892340367225431e-05,0
-0.8870882425577369,0.1100227236950595,-1.2936713450586701e-05,2.7670807500458692e-05,1
-0.884601271787732,0.43536454977978495,-1.2308159183203221e-05,0.00012162492789180466,1
-0.8819124549725944,0.11296058270804044,-1.1557002132357367e-05,3.155705427424211e-05,1
-0.8748588913328615,0.3405259674875109,-9.48055367293896e-06,0.00010258358491380895,1
-0.8867220896295075,0.034811977095718406,-1.2844625681328787e-05,8.75524150443529e-06,0
-0.8739486532162677,0.14638401340500853,-9.198437199892252e-06,4.566645467351348e-05,1
-0.8643570533513081,0.317852481987183,-6.168646710185286e-06,9.991929926384414e-05,1
-0.9951495152432654,-0.7374508903032239,6.33119287219694e-05,5.8371732626846045e-05,1
-0.8992452527729949,-0.15899366898969824,-1.5153668187388736e-05,-1.898028383550788e-05,1
-0.9072691875374482,-0.23448735323901612,-1.4973568948185082e-05,2.6283462124350857e-05,1
-0.9280425367312002,-0.3199978850909301,-7.207374964181143e-06,0.00019665100243332904,1
-0.8857035857151465,-0.13557648168864703,-1.258847109065657e-05,-3.409759911774002e-05,1
-0.8499770623760334,0.750043443543648,-2.0271621806920834e-06,0.00019188761380551674,1
-0.9542519835191154,-0.4350009665171685,1.6685945039990908e-05,0.0004990540781124199,1
-0.8423667892771729,0.4879727294433795,-5.919563472386868e-07,7.191698838633445e-05,1
-0.9951742677765097,-0.8503713151271179,6.331388796870914e-05,6.730976624047419e-05,1
-0.8783642366785924,-0.1646526930209786,-1.0536540370749786e-05,-4.9601690116112383e-05,1
-0.8510350433972383,0.08547789789007318,-2.2978311070829712e-06,2.1868266432333994e-05,0
-0.8390952110716949,0.2976399249373218,-1.3817035738689643e-07,2.710102270954143e-05,1
-0.8357147026214987,0.36031487191104145,1.6963524462655033e-07,3.280776773580687e-05,1
-0.8345207183547098,0.40137614097124286,2.75218112920629e-07,1.741999214527311e-05,1
-0.8702176163989441,-0.17082188259989417,-8.034490265112568e-06,-5.3290175460685945e-05,1
-0.8781900448561929,-0.22800343216672994,-1.0484065014064795e-05,-6.8686125809696e-05,1
-0.8271669366136863,0.4343065670515269,5.384643081085758e-07,8.760565744070703e-06,1
-0.8532676145335163,-0.09112221880404942,-2.8690016861728773e-06,-2.3312283150376867e-05,0
-0.9885399300562444,-0.6421561297630047,5.905715470168118e-05,0.0005891146777320666,1
-0.9704116406498544,-0.5685576839547294,3.768187613717893e-05,0.0007591463987113793,1
-0.916168966707954,-0.4575843616423262,-1.299188113937547e-05,0.00016791046304281526,1
-0.8229237775009991,0.25459459101005905,6.19964572327748e-07,4.499649787926473e-06,1
-0.8230959538289631,0.07756519660300064,6.169215651118481e-07,1.3708705242342615e-06,0
-0.8101537449567878,0.352093830107173,9.465169632788524e-07,1.0436785364385021e-05,1
-0.8409910354627309,-0.20774546356574883,-3.8919896936537336e-07,-3.06173423002836e-05,1
-0.8167462270652194,0.08604103089159386,7.562101146700851e-07,2.3515598259548987e-06,0
-0.8056484628366128,0.3199615034628772,1.0505089887995065e-06,7.044256845456147e-06,1
-0.831648303047232,-0.1483353450031315,3.9988285251654645e-07,-6.437852879267335e-06,1
-0.8074039935917382,0.2355607224954126,1.0118593093682242e-06,5.186093370608969e-06,1
-0.8466017598358816,-0.32499640018438997,-1.3254207416375043e-06,-6.574888409288093e-05,1
-0.827833006885191,-0.17485611184167377,5.250287470409856e-07,-3.5270902623948187e-06,1
-0.8260599619433909,-0.18407965302407195,5.607935223362686e-07,-3.713141879044576e-06,1
-0.899224236200911,-0.5934412520900851,-1.5151159279292385e-05,-7.084359695541597e-05,1
-0.7995386878088819,0.25108920029138415,1.1021983423843456e-06,1.3458415245086091e-06,1
