neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
130,-1.460426,-0.403227,2.673439e-03,3.537419e-04,-8.772771e-04,1,1
625,-1.402194,-0.344178,2.622354e-03,3.019390e-04,-8.772771e-04,1,1
998,-1.366209,-0.308524,2.590785e-03,2.706611e-04,-8.772771e-04,1,1
187,-1.319031,-0.261099,2.549397e-03,2.290557e-04,-8.772771e-04,1,1
447,-1.296558,-0.239901,2.529681e-03,2.104597e-04,-8.772771e-04,1,1
219,-1.273437,-0.215677,2.509398e-03,1.892089e-04,-8.772771e-04,1,1
590,-1.242273,-0.184799,2.482058e-03,1.621202e-04,-8.772771e-04,1,1
999,-1.230051,-0.172042,2.471336e-03,1.509289e-04,-8.772771e-04,1,1
456,-1.206851,-0.149964,2.450983e-03,1.315598e-04,-8.772771e-04,1,1
835,-1.169881,-0.112935,2.418550e-03,9.907570e-05,-8.772771e-04,1,1
605,-1.163063,-0.103988,2.412569e-03,9.122615e-05,-8.772771e-04,1,1
503,-1.151634,-0.094445,2.402542e-03,8.285427e-05,-8.772771e-04,1,1
722,-1.131674,-0.077721,2.385033e-03,6.818323e-05,-8.772771e-04,1,1
517,-1.118250,-0.063941,2.373256e-03,5.609429e-05,-8.772771e-04,1,1
217,-1.107939,-0.052611,2.364210e-03,4.615480e-05,-8.772771e-04,1,1
674,-1.093614,-0.040607,2.351644e-03,3.562357e-05,-8.772771e-04,1,1
400,-1.079021,-0.026767,2.338841e-03,2.348203e-05,-8.772771e-04,1,1
450,-1.077463,-0.022471,2.337474e-03,1.971293e-05,-8.772771e-04,1,1
928,-1.065423,-0.008016,2.326912e-03,7.032592e-06,-8.772771e-04,0,1
916,-1.045908,0.009464,2.309792e-03,-8.302788e-06,-8.772771e-04,0,1
280,-0.996782,0.061174,2.264236e-03,-1.004171e-04,-1.641494e-03,1,0
673,-0.995123,0.064436,2.261512e-03,-1.057708e-04,-1.641494e-03,1,0
139,-0.995119,0.062707,2.261506e-03,-1.029339e-04,-1.641494e-03,1,0
