neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
605,-1.136932,0.453947,-1.224869e-02,3.710089e-03,8.172948e-03,1,0
999,-1.068997,0.384954,-1.169346e-02,3.146207e-03,8.172948e-03,1,0
928,-1.068922,0.387480,-1.169285e-02,3.166854e-03,8.172948e-03,1,0
625,-1.062990,0.376347,-1.164437e-02,3.075861e-03,8.172948e-03,1,0
187,-1.059666,0.374269,-1.161719e-02,3.058878e-03,8.172948e-03,1,0
219,-1.051415,0.366704,-1.154976e-02,2.997054e-03,8.172948e-03,1,0
998,-1.042964,0.356848,-1.148069e-02,2.916503e-03,8.172948e-03,1,0
590,-1.037232,0.352993,-1.143385e-02,2.884996e-03,8.172948e-03,1,0
503,-1.033872,0.351051,-1.140638e-02,2.869121e-03,8.172948e-03,1,0
835,-1.017781,0.334684,-1.127487e-02,2.735355e-03,8.172948e-03,1,0
130,-1.010713,0.323170,-1.121711e-02,2.641251e-03,8.172948e-03,1,0
456,-1.008917,0.325246,-1.120243e-02,2.658215e-03,8.172948e-03,1,0
916,-1.000018,0.308509,-1.112970e-02,2.521428e-03,8.172948e-03,1,0
447,-1.000017,0.301213,-1.112969e-02,2.461798e-03,8.172948e-03,1,0
450,-1.000016,0.271276,-1.112968e-02,2.217127e-03,8.172948e-03,1,0
217,-1.000016,0.271926,-1.112968e-02,2.222435e-03,8.172948e-03,1,0
280,-1.000014,0.233897,-1.112966e-02,1.911625e-03,8.172948e-03,1,0
206,-1.000014,0.233771,-1.112966e-02,1.910600e-03,8.172948e-03,1,0
784,-1.000013,0.212635,-1.112965e-02,1.737857e-03,8.172948e-03,1,0
517,-1.000010,0.167853,-1.112963e-02,1.371850e-03,8.172948e-03,1,0
106,-0.896761,-0.039244,-1.064309e-02,-2.954029e-04,7.527380e-03,1,0
673,-0.889725,-0.060977,-1.058852e-02,-4.785473e-04,7.847936e-03,1,0
722,-0.885804,-0.076733,-1.055685e-02,-6.197552e-04,8.076777e-03,1,0
886,-0.883319,-0.098772,-1.053661e-02,-8.095681e-04,8.196315e-03,1,0
674,-0.882922,-0.113765,-1.053336e-02,-9.324571e-04,8.196315e-03,1,0
400,-0.882281,-0.134758,-1.052810e-02,-1.104519e-03,8.196315e-03,1,0
714,-0.882268,-0.129902,-1.052800e-02,-1.064714e-03,8.196315e-03,1,0
43,-0.882206,-0.118592,-1.052750e-02,-9.720144e-04,8.196315e-03,1,0
139,-0.882163,-0.146773,-1.052714e-02,-1.202999e-03,8.196315e-03,1,0
158,-0.882142,-0.147697,-1.052697e-02,-1.210575e-03,8.196315e-03,1,0
4,-0.882133,-0.123181,-1.052689e-02,-1.009629e-03,8.196315e-03,1,0
354,-0.881959,-0.143333,-1.052547e-02,-1.174800e-03,8.196315e-03,1,0
252,-0.881929,-0.120603,-1.052522e-02,-9.885015e-04,8.196315e-03,1,0
53,-0.881780,-0.145034,-1.052400e-02,-1.188748e-03,8.196315e-03,1,0
945,-0.881754,-0.162286,-1.052379e-02,-1.330144e-03,8.196315e-03,1,0
607,-0.881583,-0.167914,-1.052238e-02,-1.376279e-03,8.196315e-03,1,0
120,-0.881480,-0.136827,-1.052154e-02,-1.121478e-03,8.196315e-03,1,0
484,-0.881344,-0.167850,-1.052042e-02,-1.375756e-03,8.196315e-03,1,0
907,-0.881340,-0.149544,-1.052040e-02,-1.225706e-03,8.196315e-03,1,0
530,-0.881137,-0.151542,-1.051873e-02,-1.242083e-03,8.196315e-03,1,0
987,-0.881133,-0.158777,-1.051870e-02,-1.301388e-03,8.196315e-03,1,0
570,-0.880934,-0.166941,-1.051707e-02,-1.368301e-03,8.196315e-03,1,0
498,-0.880677,-0.178011,-1.051496e-02,-1.459037e-03,8.196315e-03,1,0
126,-0.880656,-0.179598,-1.051479e-02,-1.472039e-03,8.196315e-03,1,0
6,-0.879929,-0.162788,-1.050883e-02,-1.334264e-03,8.196315e-03,1,0
935,-0.879309,-0.184606,-1.050373e-02,-1.517233e-03,8.218747e-03,1,0
727,-0.878941,-0.179814,-1.050071e-02,-1.477847e-03,8.218747e-03,1,0
169,-0.878857,-0.187975,-1.050003e-02,-1.544921e-03,8.218747e-03,1,0
420,-0.878614,-0.166417,-1.049803e-02,-1.367742e-03,8.218747e-03,1,0
768,-0.877578,-0.191267,-1.048951e-02,-1.571975e-03,8.218747e-03,1,0
418,-0.877405,-0.177177,-1.048809e-02,-1.456174e-03,8.218747e-03,1,0
644,-0.875737,-0.193240,-1.047438e-02,-1.588194e-03,8.218747e-03,1,0
764,-0.875516,-0.181006,-1.047256e-02,-1.487644e-03,8.218747e-03,1,0
702,-0.875380,-0.197043,-1.047145e-02,-1.619444e-03,8.218747e-03,1,0
715,-0.874813,-0.181714,-1.046679e-02,-1.493460e-03,8.218747e-03,1,0
117,-0.873917,-0.202014,-1.045944e-02,-1.655989e-03,8.197389e-03,1,0
224,-0.871874,-0.196642,-1.044270e-02,-1.611952e-03,8.197389e-03,1,0
785,-0.871116,-0.183267,-1.043648e-02,-1.502311e-03,8.197389e-03,1,0
399,-0.869298,-0.182597,-1.042160e-02,-1.486946e-03,8.143315e-03,1,0
875,-0.868471,-0.177340,-1.041486e-02,-1.444136e-03,8.143315e-03,1,0
950,-0.868444,-0.195991,-1.041464e-02,-1.596015e-03,8.143315e-03,1,0
701,-0.868102,-0.184650,-1.041185e-02,-1.503667e-03,8.143315e-03,1,0
492,-0.867931,-0.193828,-1.041046e-02,-1.578403e-03,8.143315e-03,1,0
415,-0.867445,-0.200053,-1.040651e-02,-1.629097e-03,8.143315e-03,1,0
633,-0.866935,-0.198321,-1.040236e-02,-1.614989e-03,8.143315e-03,1,0
310,-0.866776,-0.196995,-1.040106e-02,-1.604191e-03,8.143315e-03,1,0
308,-0.866585,-0.189712,-1.039951e-02,-1.544885e-03,8.143315e-03,1,0
712,-0.866173,-0.199647,-1.039615e-02,-1.625788e-03,8.143315e-03,1,0
325,-0.866126,-0.204164,-1.039576e-02,-1.662572e-03,8.143315e-03,1,0
23,-0.865278,-0.206471,-1.038886e-02,-1.681356e-03,8.143315e-03,1,0
750,-0.864522,-0.204044,-1.038272e-02,-1.647418e-03,8.073843e-03,1,0
429,-0.863036,-0.210808,-1.037071e-02,-1.702029e-03,8.073843e-03,1,0
501,-0.861627,-0.176101,-1.035934e-02,-1.421814e-03,8.073843e-03,1,0
983,-0.860484,-0.195588,-1.035011e-02,-1.579146e-03,8.073843e-03,1,0
42,-0.858607,-0.196315,-1.033503e-02,-1.572205e-03,8.008599e-03,1,0
197,-0.858470,-0.193584,-1.033393e-02,-1.550336e-03,8.008599e-03,1,0
502,-0.856354,-0.209042,-1.031698e-02,-1.674136e-03,8.008599e-03,1,0
95,-0.855210,-0.209702,-1.030782e-02,-1.679423e-03,8.008599e-03,1,0
942,-0.849574,-0.186941,-1.026300e-02,-1.472969e-03,7.879306e-03,1,0
840,-0.849571,-0.193942,-1.026297e-02,-1.528129e-03,7.879306e-03,1,0
301,-0.849569,-0.199209,-1.026296e-02,-1.569627e-03,7.879306e-03,1,0
380,-0.849542,-0.201457,-1.026275e-02,-1.587338e-03,7.879306e-03,1,0
643,-0.849399,-0.209556,-1.026162e-02,-1.651154e-03,7.879306e-03,1,0
689,-0.849079,-0.188282,-1.025910e-02,-1.483534e-03,7.879306e-03,1,0
22,-0.848394,-0.191671,-1.025370e-02,-1.510232e-03,7.879306e-03,1,0
753,-0.839680,-0.181244,-1.018534e-02,-1.417279e-03,7.819710e-03,1,0
518,-0.839237,-0.191074,-1.018190e-02,-1.481156e-03,7.751742e-03,1,0
302,-0.838899,-0.181372,-1.017927e-02,-1.405946e-03,7.751742e-03,1,0
822,-0.838147,-0.166126,-1.017344e-02,-1.287769e-03,7.751742e-03,1,0
358,-0.837918,-0.184267,-1.017167e-02,-1.428394e-03,7.751742e-03,1,0
499,-0.837906,-0.205209,-1.017158e-02,-1.590728e-03,7.751742e-03,1,0
14,-0.837718,-0.210981,-1.017012e-02,-1.635468e-03,7.751742e-03,1,0
348,-0.836862,-0.194780,-1.016349e-02,-1.509882e-03,7.751742e-03,1,0
271,-0.835714,-0.196292,-1.015459e-02,-1.521604e-03,7.751742e-03,1,0
954,-0.834602,-0.181749,-1.014597e-02,-1.408872e-03,7.751742e-03,1,0
279,-0.834038,-0.182912,-1.014163e-02,-1.405938e-03,7.686424e-03,1,0
926,-0.833786,-0.183948,-1.013970e-02,-1.413903e-03,7.686424e-03,1,0
513,-0.833340,-0.185655,-1.013626e-02,-1.427021e-03,7.686424e-03,1,0
145,-0.831364,-0.170459,-1.012108e-02,-1.310219e-03,7.686424e-03,1,0
227,-0.831233,-0.182897,-1.012007e-02,-1.405825e-03,7.686424e-03,1,0
332,-0.831176,-0.175264,-1.011963e-02,-1.347154e-03,7.686424e-03,1,0
654,-0.831106,-0.155791,-1.011910e-02,-1.197477e-03,7.686424e-03,1,0
629,-0.830896,-0.167824,-1.011748e-02,-1.289966e-03,7.686424e-03,1,0
858,-0.828019,-0.176968,-1.009544e-02,-1.352595e-03,7.643154e-03,1,0
466,-0.824666,-0.165077,-1.006981e-02,-1.261710e-03,7.643154e-03,1,0
594,-0.823171,-0.155835,-1.005840e-02,-1.188303e-03,7.625405e-03,1,0
974,-0.822605,-0.167804,-1.005409e-02,-1.279575e-03,7.625405e-03,1,0
427,-0.822506,-0.156874,-1.005334e-02,-1.196225e-03,7.625405e-03,1,0
1,-0.822246,-0.161662,-1.005135e-02,-1.232738e-03,7.625405e-03,1,0
740,-0.819305,-0.165606,-1.002893e-02,-1.263989e-03,7.632507e-03,1,0
245,-0.819269,-0.158893,-1.002865e-02,-1.212748e-03,7.632507e-03,1,0
790,-0.818996,-0.148535,-1.002657e-02,-1.133692e-03,7.632507e-03,1,0
297,-0.818901,-0.155282,-1.002584e-02,-1.185192e-03,7.632507e-03,1,0
462,-0.818549,-0.157081,-1.002315e-02,-1.198920e-03,7.632507e-03,1,0
409,-0.817777,-0.146274,-1.001726e-02,-1.116438e-03,7.632507e-03,1,0
166,-0.816196,-0.136111,-1.000519e-02,-1.038869e-03,7.632507e-03,1,0
923,-0.815710,-0.147169,-1.000148e-02,-1.123266e-03,7.632507e-03,1,0
905,-0.815382,-0.137154,-9.998978e-03,-1.046830e-03,7.632507e-03,1,0
747,-0.815043,-0.139284,-9.996393e-03,-1.063088e-03,7.632507e-03,1,0
115,-0.813540,-0.124658,-9.984878e-03,-9.571671e-04,7.678352e-03,1,0
525,-0.813480,-0.135782,-9.984411e-03,-1.042580e-03,7.678352e-03,1,0
664,-0.811795,-0.119287,-9.971480e-03,-9.159301e-04,7.678352e-03,1,0
898,-0.809776,-0.100432,-9.955975e-03,-7.711548e-04,7.678352e-03,1,0
121,-0.808302,-0.099185,-9.944548e-03,-7.706436e-04,7.769771e-03,1,0
550,-0.781090,-0.037097,-9.722718e-03,-3.185274e-04,8.586251e-03,1,0
953,-0.778307,-0.032590,-9.698641e-03,-2.851189e-04,8.748760e-03,1,0
438,-0.775479,-0.031367,-9.673902e-03,-2.744216e-04,8.748760e-03,1,0
871,-0.773702,-0.028676,-9.658245e-03,-2.550218e-04,8.893213e-03,1,0
372,-0.735122,0.012581,-9.306791e-03,1.143580e-04,9.089990e-03,0,0
185,-0.728970,0.018723,-9.251450e-03,1.659039e-04,8.860943e-03,0,0
239,-0.698315,0.067577,-8.992948e-03,5.335155e-04,7.894982e-03,1,0
425,-0.690284,0.093384,-8.929978e-03,7.269701e-04,7.784741e-03,1,0
69,-0.689479,0.092535,-8.923713e-03,7.203605e-04,7.784741e-03,1,0
697,-0.689466,0.098951,-8.923614e-03,7.703113e-04,7.784741e-03,1,0
350,-0.689343,0.102464,-8.922657e-03,7.976585e-04,7.784741e-03,1,0
540,-0.684979,0.126743,-8.888969e-03,9.781668e-04,7.717692e-03,1,0
401,-0.684791,0.123401,-8.887511e-03,9.523722e-04,7.717692e-03,1,0
296,-0.684769,0.131023,-8.887343e-03,1.011196e-03,7.717692e-03,1,0
572,-0.684166,0.132841,-8.882692e-03,1.022534e-03,7.697437e-03,1,0
289,-0.683984,0.130699,-8.881288e-03,1.006048e-03,7.697437e-03,1,0
91,-0.683065,0.147705,-8.874215e-03,1.136947e-03,7.697437e-03,1,0
688,-0.682220,0.153628,-8.867715e-03,1.182543e-03,7.697437e-03,1,0
388,-0.682105,0.155393,-8.866830e-03,1.196129e-03,7.697437e-03,1,0
988,-0.681180,0.159436,-8.859710e-03,1.227248e-03,7.697437e-03,1,0
453,-0.680917,0.164417,-8.857685e-03,1.265588e-03,7.697437e-03,1,0
717,-0.680857,0.164857,-8.857219e-03,1.268978e-03,7.697437e-03,1,0
138,-0.679493,0.180215,-8.846723e-03,1.387197e-03,7.697437e-03,1,0
860,-0.679429,0.175672,-8.846225e-03,1.352221e-03,7.697437e-03,1,0
613,-0.678523,0.171988,-8.839246e-03,1.326288e-03,7.711502e-03,1,0
424,-0.678343,0.184909,-8.837860e-03,1.425924e-03,7.711502e-03,1,0
814,-0.678287,0.187511,-8.837428e-03,1.445994e-03,7.711502e-03,1,0
127,-0.677481,0.180393,-8.831213e-03,1.391102e-03,7.711502e-03,1,0
741,-0.677389,0.175994,-8.830498e-03,1.357175e-03,7.711502e-03,1,0
468,-0.676459,0.185435,-8.823327e-03,1.429980e-03,7.711502e-03,1,0
397,-0.673869,0.206548,-8.803347e-03,1.597725e-03,7.735385e-03,1,0
651,-0.673713,0.205337,-8.802140e-03,1.588362e-03,7.735385e-03,1,0
414,-0.672416,0.202676,-8.792106e-03,1.567774e-03,7.735385e-03,1,0
341,-0.672355,0.202140,-8.791640e-03,1.563628e-03,7.735385e-03,1,0
494,-0.670030,0.215848,-8.773651e-03,1.669667e-03,7.735385e-03,1,0
819,-0.669756,0.212868,-8.771536e-03,1.646619e-03,7.735385e-03,1,0
695,-0.667710,0.205395,-8.755675e-03,1.593817e-03,7.759764e-03,1,0
806,-0.666851,0.210711,-8.749002e-03,1.635065e-03,7.759764e-03,1,0
25,-0.664051,0.211381,-8.727272e-03,1.644827e-03,7.781348e-03,1,0
84,-0.662937,0.205286,-8.718608e-03,1.597404e-03,7.781348e-03,1,0
834,-0.660851,0.212872,-8.702379e-03,1.656430e-03,7.781348e-03,1,0
588,-0.659729,0.220590,-8.693644e-03,1.716486e-03,7.781348e-03,1,0
831,-0.659024,0.206705,-8.688154e-03,1.612746e-03,7.802148e-03,1,0
772,-0.655395,0.223116,-8.659841e-03,1.740785e-03,7.802148e-03,1,0
104,-0.654805,0.216348,-8.655242e-03,1.687981e-03,7.802148e-03,1,0
756,-0.654107,0.222514,-8.649795e-03,1.740782e-03,7.823236e-03,1,0
105,-0.652725,0.223097,-8.638977e-03,1.745342e-03,7.823236e-03,1,0
0,-0.652627,0.224008,-8.638210e-03,1.752467e-03,7.823236e-03,1,0
275,-0.652175,0.224030,-8.634680e-03,1.752642e-03,7.823236e-03,1,0
571,-0.652045,0.234820,-8.633661e-03,1.837052e-03,7.823236e-03,1,0
382,-0.651856,0.200291,-8.632179e-03,1.566921e-03,7.823236e-03,1,0
96,-0.650425,0.223538,-8.620989e-03,1.748792e-03,7.823236e-03,1,0
855,-0.647044,0.216896,-8.594526e-03,1.698196e-03,7.829550e-03,1,0
566,-0.645035,0.203608,-8.578794e-03,1.594163e-03,7.829550e-03,1,0
512,-0.636621,0.220234,-8.513002e-03,1.720477e-03,7.812025e-03,1,0
876,-0.636512,0.217751,-8.512151e-03,1.701074e-03,7.812025e-03,1,0
394,-0.632457,0.235395,-8.480469e-03,1.839653e-03,7.815187e-03,1,0
75,-0.632446,0.233828,-8.480379e-03,1.827406e-03,7.815187e-03,1,0
242,-0.632424,0.230741,-8.480205e-03,1.803287e-03,7.815187e-03,1,0
328,-0.632416,0.229827,-8.480144e-03,1.796143e-03,7.815187e-03,1,0
149,-0.632398,0.227297,-8.480006e-03,1.776365e-03,7.815187e-03,1,0
72,-0.632380,0.224818,-8.479861e-03,1.756995e-03,7.815187e-03,1,0
30,-0.632341,0.219737,-8.479558e-03,1.717288e-03,7.815187e-03,1,0
240,-0.632325,0.217560,-8.479434e-03,1.700269e-03,7.815187e-03,1,0
816,-0.627021,0.228768,-8.437986e-03,1.787794e-03,7.814865e-03,1,0
511,-0.626496,0.225678,-8.433883e-03,1.763639e-03,7.814865e-03,1,0
670,-0.626359,0.238608,-8.432810e-03,1.864693e-03,7.814865e-03,1,0
941,-0.626141,0.234920,-8.431109e-03,1.835869e-03,7.814865e-03,1,0
684,-0.625753,0.213971,-8.428073e-03,1.672155e-03,7.814865e-03,1,0
842,-0.613921,0.215219,-8.335840e-03,1.673068e-03,7.773787e-03,1,0
601,-0.613671,0.217220,-8.333898e-03,1.688624e-03,7.773787e-03,1,0
218,-0.611514,0.219635,-8.317128e-03,1.707397e-03,7.773787e-03,1,0
993,-0.610955,0.217488,-8.312786e-03,1.690703e-03,7.773787e-03,1,0
441,-0.610758,0.224770,-8.311254e-03,1.747313e-03,7.773787e-03,1,0
304,-0.610668,0.225705,-8.310548e-03,1.754586e-03,7.773787e-03,1,0
551,-0.610218,0.222279,-8.307054e-03,1.727952e-03,7.773787e-03,1,0
40,-0.609830,0.230521,-8.304038e-03,1.792020e-03,7.773787e-03,1,0
734,-0.608843,0.234267,-8.296363e-03,1.821646e-03,7.775929e-03,1,0
609,-0.607398,0.236853,-8.285129e-03,1.841749e-03,7.775929e-03,1,0
770,-0.605972,0.229272,-8.274036e-03,1.782803e-03,7.775929e-03,1,0
