neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
605,-1.051865,0.654745,-2.813459e-03,1.250166e-03,1.909393e-03,1,0
928,-1.000301,0.599166,-2.715004e-03,1.144043e-03,1.909393e-03,1,0
999,-1.000300,0.596602,-2.715002e-03,1.139148e-03,1.909393e-03,1,0
625,-1.000296,0.588816,-2.714994e-03,1.124280e-03,1.909393e-03,1,0
187,-1.000296,0.587211,-2.714993e-03,1.121217e-03,1.909393e-03,1,0
219,-1.000292,0.580656,-2.714987e-03,1.108701e-03,1.909393e-03,1,0
998,-1.000288,0.571703,-2.714978e-03,1.091606e-03,1.909393e-03,1,0
590,-1.000053,0.568503,-2.714530e-03,1.085495e-03,1.909393e-03,1,0
503,-1.000053,0.566800,-2.714529e-03,1.082245e-03,1.909393e-03,1,0
835,-1.000051,0.551480,-2.714526e-03,1.052993e-03,1.909393e-03,1,0
456,-1.000051,0.542356,-2.714525e-03,1.035571e-03,1.909393e-03,1,0
130,-1.000050,0.540248,-2.714524e-03,1.031545e-03,1.909393e-03,1,0
916,-1.000049,0.525702,-2.714522e-03,1.003772e-03,1.909393e-03,1,0
447,-1.000048,0.518412,-2.714521e-03,9.898530e-04,1.909393e-03,1,0
217,-1.000045,0.488986,-2.714515e-03,9.336670e-04,1.909393e-03,1,0
450,-1.000045,0.488368,-2.714515e-03,9.324862e-04,1.909393e-03,1,0
206,-1.000042,0.449854,-2.714509e-03,8.589487e-04,1.909393e-03,1,0
280,-1.000042,0.450092,-2.714508e-03,8.594022e-04,1.909393e-03,1,0
784,-1.000040,0.427328,-2.714504e-03,8.159376e-04,1.909393e-03,1,0
517,-1.000035,0.382574,-2.714496e-03,7.304840e-04,1.909393e-03,1,0
498,-0.942440,-0.278218,-2.624747e-03,-5.262899e-04,1.891647e-03,1,0
126,-0.942439,-0.279843,-2.624745e-03,-5.293637e-04,1.891647e-03,1,0
935,-0.942435,-0.284893,-2.624738e-03,-5.389167e-04,1.891647e-03,1,0
169,-0.942433,-0.288324,-2.624734e-03,-5.454066e-04,1.891647e-03,1,0
224,-0.942427,-0.297122,-2.624723e-03,-5.620495e-04,1.891647e-03,1,0
702,-0.942427,-0.297444,-2.624723e-03,-5.626600e-04,1.891647e-03,1,0
117,-0.942424,-0.302497,-2.624717e-03,-5.722176e-04,1.891647e-03,1,0
106,-0.909502,-0.124313,-2.555849e-03,-2.328694e-04,1.873252e-03,1,0
139,-0.909460,-0.232262,-2.555771e-03,-4.350848e-04,1.873252e-03,1,0
158,-0.909459,-0.233145,-2.555771e-03,-4.367402e-04,1.873252e-03,1,0
987,-0.909455,-0.244634,-2.555762e-03,-4.582615e-04,1.873252e-03,1,0
945,-0.909454,-0.248145,-2.555760e-03,-4.648383e-04,1.873252e-03,1,0
6,-0.909453,-0.248900,-2.555759e-03,-4.662528e-04,1.873252e-03,1,0
420,-0.909452,-0.252273,-2.555757e-03,-4.725709e-04,1.873252e-03,1,0
570,-0.909452,-0.253138,-2.555756e-03,-4.741911e-04,1.873252e-03,1,0
607,-0.909451,-0.253929,-2.555755e-03,-4.756727e-04,1.873252e-03,1,0
484,-0.909451,-0.254054,-2.555755e-03,-4.759074e-04,1.873252e-03,1,0
418,-0.909448,-0.263108,-2.555749e-03,-4.928685e-04,1.873252e-03,1,0
727,-0.909447,-0.265927,-2.555747e-03,-4.981490e-04,1.873252e-03,1,0
764,-0.909446,-0.267102,-2.555746e-03,-5.003495e-04,1.873252e-03,1,0
715,-0.909446,-0.267853,-2.555745e-03,-5.017559e-04,1.873252e-03,1,0
768,-0.909442,-0.277507,-2.555737e-03,-5.198412e-04,1.873252e-03,1,0
644,-0.909441,-0.279641,-2.555735e-03,-5.238378e-04,1.873252e-03,1,0
415,-0.909438,-0.286287,-2.555731e-03,-5.362870e-04,1.873252e-03,1,0
325,-0.909436,-0.290569,-2.555727e-03,-5.443090e-04,1.873252e-03,1,0
23,-0.909436,-0.292439,-2.555726e-03,-5.478110e-04,1.873252e-03,1,0
354,-0.908825,-0.228818,-2.554582e-03,-4.286341e-04,1.873252e-03,1,0
53,-0.908520,-0.230531,-2.554011e-03,-4.318428e-04,1.873252e-03,1,0
530,-0.908143,-0.237024,-2.553304e-03,-4.440048e-04,1.873252e-03,1,0
907,-0.908097,-0.235018,-2.553217e-03,-4.402477e-04,1.873252e-03,1,0
120,-0.907598,-0.222452,-2.552283e-03,-4.167085e-04,1.873252e-03,1,0
400,-0.907398,-0.220178,-2.551910e-03,-4.124493e-04,1.873252e-03,1,0
785,-0.907039,-0.269183,-2.551236e-03,-5.042485e-04,1.873252e-03,1,0
714,-0.905591,-0.215409,-2.548524e-03,-4.035162e-04,1.873252e-03,1,0
950,-0.903113,-0.281611,-2.543882e-03,-5.275293e-04,1.873252e-03,1,0
673,-0.891385,-0.144971,-2.522258e-03,-2.653703e-04,1.830506e-03,1,0
722,-0.890389,-0.161906,-2.520435e-03,-2.963701e-04,1.830506e-03,1,0
43,-0.889448,-0.204217,-2.518714e-03,-3.738204e-04,1.830506e-03,1,0
4,-0.889448,-0.209093,-2.518714e-03,-3.827467e-04,1.830506e-03,1,0
252,-0.889448,-0.206771,-2.518714e-03,-3.784958e-04,1.830506e-03,1,0
674,-0.889448,-0.199549,-2.518714e-03,-3.652751e-04,1.830506e-03,1,0
886,-0.889448,-0.184238,-2.518714e-03,-3.372479e-04,1.830506e-03,1,0
822,-0.849160,-0.183913,-2.431627e-03,-3.426674e-04,1.863205e-03,1,0
629,-0.849160,-0.185223,-2.431626e-03,-3.451082e-04,1.863205e-03,1,0
145,-0.849158,-0.187887,-2.431624e-03,-3.500728e-04,1.863205e-03,1,0
332,-0.849156,-0.192758,-2.431619e-03,-3.591478e-04,1.863205e-03,1,0
501,-0.849155,-0.193741,-2.431618e-03,-3.609796e-04,1.863205e-03,1,0
858,-0.849155,-0.194214,-2.431617e-03,-3.618612e-04,1.863205e-03,1,0
