neuron_idx,b_j,a_j,da_dt,db_dt,R_j,is_active,R_near_zero
163,-1.650047,-0.555841,1.114104e-03,2.994119e-04,-5.386648e-04,1,1
182,-1.464585,-0.371365,1.014202e-03,2.000411e-04,-5.386648e-04,1,1
240,-1.434259,-0.340922,9.978667e-04,1.836428e-04,-5.386648e-04,1,1
287,-1.323020,-0.228925,9.379459e-04,1.233138e-04,-5.386648e-04,1,1
415,-1.305447,-0.212778,9.284803e-04,1.146162e-04,-5.386648e-04,1,1
136,-1.303391,-0.210772,9.273728e-04,1.135354e-04,-5.386648e-04,1,1
267,-1.266456,-0.174798,9.074770e-04,9.415736e-05,-5.386648e-04,1,1
224,-1.228198,-0.135779,8.868689e-04,7.313947e-05,-5.386648e-04,1,1
278,-1.199966,-0.107174,8.716614e-04,5.773087e-05,-5.386648e-04,1,1
389,-1.125217,-0.033926,8.313967e-04,1.827490e-05,-5.386648e-04,1,1
216,-1.122561,-0.031555,8.299661e-04,1.699731e-05,-5.386648e-04,1,1
391,-1.085116,0.007018,8.097955e-04,-3.780275e-06,-5.386648e-04,0,1
64,-1.000000,0.183449,7.639468e-04,-9.881726e-05,-5.386648e-04,1,1
299,-1.000000,0.180225,7.639468e-04,-9.708104e-05,-5.386648e-04,1,1
201,-1.000000,0.180584,7.639468e-04,-9.727451e-05,-5.386648e-04,1,1
106,-1.000000,0.178955,7.639468e-04,-9.639665e-05,-5.386648e-04,1,1
474,-1.000000,0.179999,7.639468e-04,-9.695938e-05,-5.386648e-04,1,1
372,-1.000000,0.178971,7.639468e-04,-9.640558e-05,-5.386648e-04,1,1
361,-1.000000,0.174653,7.639468e-04,-9.407928e-05,-5.386648e-04,1,1
319,-1.000000,0.174028,7.639468e-04,-9.374265e-05,-5.386648e-04,1,1
376,-1.000000,0.173886,7.639468e-04,-9.366633e-05,-5.386648e-04,1,1
414,-1.000000,0.171730,7.639468e-04,-9.250511e-05,-5.386648e-04,1,1
192,-1.000000,0.175032,7.639468e-04,-9.428349e-05,-5.386648e-04,1,1
43,-1.000000,0.172230,7.639468e-04,-9.277408e-05,-5.386648e-04,1,1
220,-1.000000,0.170797,7.639468e-04,-9.200248e-05,-5.386648e-04,1,1
46,-1.000000,0.169044,7.639468e-04,-9.105817e-05,-5.386648e-04,1,1
160,-1.000000,0.165221,7.639468e-04,-8.899862e-05,-5.386648e-04,1,1
477,-1.000000,0.166167,7.639468e-04,-8.950814e-05,-5.386648e-04,1,1
380,-1.000000,0.162882,7.639468e-04,-8.773864e-05,-5.386648e-04,1,1
302,-1.000000,0.161264,7.639468e-04,-8.686706e-05,-5.386648e-04,1,1
198,-1.000000,0.158226,7.639468e-04,-8.523062e-05,-5.386648e-04,1,1
442,-1.000000,0.152663,7.639468e-04,-8.223400e-05,-5.386648e-04,1,1
316,-1.000000,0.153246,7.639468e-04,-8.254836e-05,-5.386648e-04,1,1
423,-1.000000,0.148505,7.639468e-04,-7.999438e-05,-5.386648e-04,1,1
355,-1.000000,0.148517,7.639468e-04,-8.000090e-05,-5.386648e-04,1,1
325,-1.000000,0.143257,7.639468e-04,-7.716738e-05,-5.386648e-04,1,1
241,-1.000000,0.136590,7.639468e-04,-7.357621e-05,-5.386648e-04,1,1
243,-1.000000,0.134209,7.639468e-04,-7.229353e-05,-5.386648e-04,1,1
6,-1.000000,0.108316,7.639468e-04,-5.834621e-05,-5.386648e-04,1,1
337,-1.000000,0.102886,7.639468e-04,-5.542124e-05,-5.386648e-04,1,1
188,-1.000000,0.119152,7.639468e-04,-6.418307e-05,-5.386648e-04,1,1
468,-1.000000,0.120477,7.639468e-04,-6.489648e-05,-5.386648e-04,1,1
14,-1.000000,0.118536,7.639468e-04,-6.385129e-05,-5.386648e-04,1,1
